game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,1,LK23,"H,2,1,V23","18,12,139","PASS:2,C,40,V16 TACK:40,53","L. O'Connor pass complete to K. Starcyweski for 7 yards to the LK16, 1ST DOWN PW (O. Rohnebak;P. Topolewski).","H,1,10,V16",pass,NA,pass,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK16,"H,1,10,V16","18,13,140","RUSH:13,V08, TACK:40 PEN:H,HO,A,40,V23,N NOPLAY:","D. Kwiatkowski rush for 8 yards to the LK8 (O. Rohnebak), PENALTY PW holding (K. Starcyweski) 7 yards to the LK23, NO PLAY.","H,1,17,V23",penalty,NA,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,17,LK23,"H,1,17,V23","18,14,141","PEN:H,FS,A,70,V28,N",PENALTY PW false start (M. Stajer) 5 yards to the LK28.,"H,1,22,V28",penalty,NA,NA,0,28,40,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,22,LK28,"H,1,22,V28","18,15,142","RUSH:25,V00, T:00:00","P. Pasqualini rush for 28 yards to the LK0, 1ST DOWN PW, TOUCHDOWN, clock 00:00.","H,1,10,V15",rush,00:00,rush,1,28,46,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK15,"H,1,10,V15","18,16,143","PAT:K,11,G",D. Panczyszyn kick attempt good.,"H,1,0,H35",pat,NA,NA,1,28,47,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,0,PW35,"H,1,0,H35","18,17,144",Q:4 T:00:00,"Start of 4th quarter, clock 00:00.","H,1,0,H35",NA,00:00,NA,0,28,47,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,0,PW35,"H,1,0,H35","18,18,145","KO:11,V32 RET:11,V35 TACK:21","D. Panczyszyn kickoff 33 yards to the LK32, A. Dable-Wolf return 3 yards to the LK35 (P. Lewszyk).","V,1,10,V35",kick_off,NA,NA,0,28,47,0,NA,18,H,PW,"KO,4,00:00,30","TD,4,00:00,100",11,70,0:00,KO,4,00:00,PW30,TD,4,00:00,LK00,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK35,"V,1,10,V35","19,1,146","RUSH:22,V38, TACK:99,4",R. Sobowale rush for 3 yards to the LK38 (R. Rosolek;W. Lloyd).,"V,2,7,V38",rush,NA,NA,0,28,47,0,NA,19,V,LK,"KO,3,00:00,35","INT,4,00:00,38",3,3,0:00,KO,3,00:00,LK35,INT,4,00:00,LK38,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,7,LK38,"V,2,7,V38","19,2,147","PASS:3,C,22,V38 TACK:1,94",M. Birdsong pass complete to R. Sobowale for no gain to the LK38 (D. Robinson;K. Brauns).,"V,3,7,V38",pass,NA,NA,0,28,47,0,NA,19,V,LK,"KO,3,00:00,35","INT,4,00:00,38",3,3,0:00,KO,3,00:00,LK35,INT,4,00:00,LK38,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,3,7,LK38,"V,3,7,V38","19,3,148","PASS:3,X,5,H45 RET:5,V42 TACK:11 PEN:H,UC,A,94,H35,N D:1,10 SPOT:H,H35,Y","M. Birdsong pass intercepted by G. Zec at the PW45, G. Zec return 13 yards to the LK42 (A. Dable-Wolf), PENALTY PW unsportsmanlike conduct (K. Brauns) 23 yards to the PW35, 1st and 10, PW ball on PW35.","H,1,10,H35",pass,NA,NA,0,28,47,0,I,19,V,LK,"KO,3,00:00,35","INT,4,00:00,38",3,3,0:00,KO,3,00:00,LK35,INT,4,00:00,LK38,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,PW35,"H,1,10,H35","20,1,149","RUSH:24,H42, TACK:28,40 PEN:V,UR,A,28,V43,1","M. Herndon rush for 7 yards to the PW42 (J. Dietze;O. Rohnebak), PENALTY LK unnecessary roughness (J. Dietze) 15 yards to the LK43, 1ST DOWN PW.","H,1,10,V43",rush,NA,penalty,0,28,47,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK43,"H,1,10,V43","20,2,150","D:1,10",1st and 10.,"H,1,10,V43",NA,NA,NA,0,28,47,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK43,"H,1,10,V43","20,3,151","RUSH:24,V39, TACK:92,41",M. Herndon rush for 4 yards to the LK39 (A. Zetterberg;A. Dommann).,"H,2,6,V39",rush,NA,NA,0,28,47,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,6,LK39,"H,2,6,V39","20,4,152","PASS:2,C,40,V30 TACK:53,21","L. O'Connor pass complete to K. Starcyweski for 9 yards to the LK30, 1ST DOWN PW (P. Topolewski;D. Docal).","H,1,10,V30",pass,NA,pass,0,28,47,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK30,"H,1,10,V30","20,5,153","RUSH:13,V25, TACK:8,41",D. Kwiatkowski rush for 5 yards to the LK25 (A. Jalloh;A. Dommann).,"H,2,5,V25",rush,NA,NA,0,28,47,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,5,LK25,"H,2,5,V25","20,6,154","RUSH:13,V00, T:00:00","D. Kwiatkowski rush for 25 yards to the LK0, 1ST DOWN PW, TOUCHDOWN, clock 00:00.","H,1,10,V15",rush,00:00,rush,1,28,53,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,LK15,"H,1,10,V15","20,7,155","PAT:K,11,G PEN:V,RK,D","D. Panczyszyn kick attempt good, PENALTY LK roughing the kicker declined.","H,1,0,H35",pat,NA,NA,1,28,54,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,0,PW35,"H,1,0,H35","20,8,156","SPOT:H,H50,N",PW ball on 50 yardline.,"H,1,0,H50",NA,NA,NA,0,28,54,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,0,PW50,"H,1,0,H50","20,9,157","KO:85,V00 TB:","O. Wypych kickoff 50 yards to the LK0, touchback.","V,1,10,V25",kick_off,NA,NA,0,28,54,0,NA,20,H,PW,"INT,4,00:00,35","TD,0,00:00,100",5,65,0:00,INT,4,00:00,PW35,TD,0,00:00,LK00,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK25,"V,1,10,V25","21,1,158","RUSH:24,V25, TACK:8 PEN:V,NY,D","L. Schneider rush for no gain to the LK25 (H. Ogrodowczyk), PENALTY LK no yards declined.","V,2,10,V25",rush,NA,NA,0,28,54,0,NA,21,V,LK,"KO,4,00:00,25","PUNT,4,00:00,49",8,24,0:00,KO,4,00:00,LK25,PUNT,4,00:00,LK49,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,10,LK25,"V,2,10,V25","21,2,159","RUSH:15,V34, TACK:47",T. van Duijn rush for 9 yards to the LK34 (A. Idziak).,"V,3,1,V34",rush,NA,NA,0,28,54,0,NA,21,V,LK,"KO,4,00:00,25","PUNT,4,00:00,49",8,24,0:00,KO,4,00:00,LK25,PUNT,4,00:00,LK49,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,3,1,LK34,"V,3,1,V34","21,3,160","RUSH:24,V36, TACK:4","L. Schneider rush for 2 yards to the LK36, 1ST DOWN LK (W. Lloyd).","V,1,10,V36",rush,NA,rush,0,28,54,0,NA,21,V,LK,"KO,4,00:00,25","PUNT,4,00:00,49",8,24,0:00,KO,4,00:00,LK25,PUNT,4,00:00,LK49,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK36,"V,1,10,V36","21,4,161","PASS:15,C,83,V43 TACK:3,47",T. van Duijn pass complete to J. Breme for 7 yards to the LK43 (S. Jarmolkowicz;A. Idziak).,"V,2,3,V43",pass,NA,NA,0,28,54,0,NA,21,V,LK,"KO,4,00:00,25","PUNT,4,00:00,49",8,24,0:00,KO,4,00:00,LK25,PUNT,4,00:00,LK49,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,3,LK43,"V,2,3,V43","21,5,162","RUSH:22,V47, TACK:4,94","R. Sobowale rush for 4 yards to the LK47, 1ST DOWN LK (W. Lloyd;K. Brauns).","V,1,10,V47",rush,NA,rush,0,28,54,0,NA,21,V,LK,"KO,4,00:00,25","PUNT,4,00:00,49",8,24,0:00,KO,4,00:00,LK25,PUNT,4,00:00,LK49,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK47,"V,1,10,V47","21,6,163","PASS:15,C,22,H46 TACK:49",T. van Duijn pass complete to R. Sobowale for 7 yards to the PW46 (K. Oldak).,"V,2,3,H46",pass,NA,NA,0,28,54,0,NA,21,V,LK,"KO,4,00:00,25","PUNT,4,00:00,49",8,24,0:00,KO,4,00:00,LK25,PUNT,4,00:00,LK49,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,3,PW46,"V,2,3,H46","21,7,164","PEN:V,ISU,A,TM,V49,N",PENALTY LK illegal substitution 5 yards to the LK49.,"V,2,8,V49",penalty,NA,NA,0,28,54,0,NA,21,V,LK,"KO,4,00:00,25","PUNT,4,00:00,49",8,24,0:00,KO,4,00:00,LK25,PUNT,4,00:00,LK49,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,8,LK49,"V,2,8,V49","21,8,165","PASS:15,B,81,* BRUP:21",T. van Duijn pass incomplete to A. Fischer (P. Lewszyk).,"V,3,8,V49",pass,NA,NA,0,28,54,0,NA,21,V,LK,"KO,4,00:00,25","PUNT,4,00:00,49",8,24,0:00,KO,4,00:00,LK25,PUNT,4,00:00,LK49,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,3,8,LK49,"V,3,8,V49","21,9,166","PASS:15,I,85,*",T. van Duijn pass incomplete to L. Birkel.,"V,4,8,V49",pass,NA,NA,0,28,54,0,NA,21,V,LK,"KO,4,00:00,25","PUNT,4,00:00,49",8,24,0:00,KO,4,00:00,LK25,PUNT,4,00:00,LK49,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,4,8,LK49,"V,4,8,V49","21,10,167","PUNT:1,H16",J. Templar punt 35 yards to the PW16.,"H,1,10,H16",punt,NA,NA,0,28,54,0,NA,21,V,LK,"KO,4,00:00,25","PUNT,4,00:00,49",8,24,0:00,KO,4,00:00,LK25,PUNT,4,00:00,LK49,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,PW16,"H,1,10,H16","22,1,168","SPOT:H,H15,Y",PW ball on PW15.,"H,1,10,H15",NA,NA,NA,0,28,54,0,NA,22,H,PW,"PUNT,4,00:00,15","PUNT,4,00:00,21",3,6,0:00,PUNT,4,00:00,PW15,PUNT,4,00:00,PW21,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,1,10,PW15,"H,1,10,H15","22,2,169","RUSH:13,H19, TACK:50",D. Kwiatkowski rush for 4 yards to the PW19 (J. Schultes).,"H,2,6,H19",rush,NA,NA,0,28,54,0,NA,22,H,PW,"PUNT,4,00:00,15","PUNT,4,00:00,21",3,6,0:00,PUNT,4,00:00,PW15,PUNT,4,00:00,PW21,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,2,6,PW19,"H,2,6,H19","22,3,170","RUSH:13,H21, TACK:8,54",D. Kwiatkowski rush for 2 yards to the PW21 (A. Jalloh;M. Strauss).,"H,3,4,H21",rush,NA,NA,0,28,54,0,NA,22,H,PW,"PUNT,4,00:00,15","PUNT,4,00:00,21",3,6,0:00,PUNT,4,00:00,PW15,PUNT,4,00:00,PW21,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,3,4,PW21,"H,3,4,H21","22,4,171","PASS:2,B,13,* BRUP:50",L. O'Connor pass incomplete to D. Kwiatkowski (J. Schultes).,"H,4,4,H21",pass,NA,NA,0,28,54,0,NA,22,H,PW,"PUNT,4,00:00,15","PUNT,4,00:00,21",3,6,0:00,PUNT,4,00:00,PW15,PUNT,4,00:00,PW21,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,PW,4,4,PW21,"H,4,4,H21","22,5,172","PUNT:11,V33 OB:","D. Panczyszyn punt 46 yards to the LK33, out-of-bounds.","V,1,10,V33",punt,NA,NA,0,28,54,1,NA,22,H,PW,"PUNT,4,00:00,15","PUNT,4,00:00,21",3,6,0:00,PUNT,4,00:00,PW15,PUNT,4,00:00,PW21,NA
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK33,"V,1,10,V33","23,1,173","PASS:15,C,83,V41 TACK:20",T. van Duijn pass complete to J. Breme for 8 yards to the LK41 (K. Rokicinski).,"V,2,2,V41",pass,NA,NA,0,28,54,0,NA,23,V,LK,"PUNT,4,00:00,33","HALF,4,00:00,99",13,66,0:00,PUNT,4,00:00,LK33,HALF,4,00:00,PW01,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,2,LK41,"V,2,2,V41","23,2,174","RUSH:24,V46, TACK:21","L. Schneider rush for 5 yards to the LK46, 1ST DOWN LK (P. Lewszyk).","V,1,10,V46",rush,NA,rush,0,28,54,0,NA,23,V,LK,"PUNT,4,00:00,33","HALF,4,00:00,99",13,66,0:00,PUNT,4,00:00,LK33,HALF,4,00:00,PW01,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,LK46,"V,1,10,V46","23,3,175","RUSH:24,V43, TACK:98,96",L. Schneider rush for loss of 3 yards to the LK43 (M. Dymek;P. Ostrowski).,"V,2,13,V43",rush,NA,NA,0,28,54,0,NA,23,V,LK,"PUNT,4,00:00,33","HALF,4,00:00,99",13,66,0:00,PUNT,4,00:00,LK33,HALF,4,00:00,PW01,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,2,13,LK43,"V,2,13,V43","23,4,176","PASS:15,I,TM,*",T. van Duijn pass incomplete.,"V,3,13,V43",pass,NA,NA,0,28,54,0,NA,23,V,LK,"PUNT,4,00:00,33","HALF,4,00:00,99",13,66,0:00,PUNT,4,00:00,LK33,HALF,4,00:00,PW01,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,3,13,LK43,"V,3,13,V43","23,5,177","PASS:15,C,80,H40 TACK:3","T. van Duijn pass complete to M. Riedel for 17 yards to the PW40, 1ST DOWN LK (S. Jarmolkowicz).","V,1,10,H40",pass,NA,pass,0,28,54,0,NA,23,V,LK,"PUNT,4,00:00,33","HALF,4,00:00,99",13,66,0:00,PUNT,4,00:00,LK33,HALF,4,00:00,PW01,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,PW40,"V,1,10,H40","23,6,178","RUSH:15,H30, TACK:20,94","T. van Duijn rush for 10 yards to the PW30, 1ST DOWN LK (K. Rokicinski;K. Brauns).","V,1,10,H30",rush,NA,rush,0,28,54,0,NA,23,V,LK,"PUNT,4,00:00,33","HALF,4,00:00,99",13,66,0:00,PUNT,4,00:00,LK33,HALF,4,00:00,PW01,1
2021_02_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/26/2021,"Wroclaw, Poland",Stadion Olimpijski,18:00,21:03,Y,Y,3:03,3000,22 C,N13,Cloudy,Ratajczak,Klimes,Szczepanski,Walentynowicz,Marciniak,Przybyla,Kriesman,LK,1,10,PW30,"V,1,10,H30","23,7,179",TOUT:V T:00:00,"Timeout Leipzig Kings, clock 00:00.","V,1,10,H30",NA,00:00,NA,0,28,54,0,NA,23,V,LK,"PUNT,4,00:00,33","HALF,4,00:00,99",13,66,0:00,PUNT,4,00:00,LK33,HALF,4,00:00,PW01,1
