game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,oob,first_down_with,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW35,"V,1,10,V35","0,1,0","CMT:PW wins toss, defers, HD recieves the ball","PW wins toss, defers, HD recieves the ball","V,1,10,V35",NA,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW35,"V,1,10,V35","0,2,1","SPOT:V,V35,N",PW ball on PW35.,"V,1,10,V35",NA,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW35,"V,1,10,V35","0,3,2","KO:44,H00 RET:23,H50 OB: TACK:24,5","T. Leader kickoff 65 yards to the HD0, J. Rogers return 50 yards to the 50 yardline, out-of-bounds (W. James;G. Zec).","H,1,10,H50",kick_off,1,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD50,"H,1,10,H50","1,1,3","RUSH:24,V31, TACK:4","X. Johnson rush for 19 yards to the PW31, 1ST DOWN HD (W. Lloyd).","H,1,10,V31",rush,0,rush,0,0,0,NA,NA,1,H,HD,"KO,1,15:00,50","FG,1,11:24,86",8,36,3:36,KO,1,15:00,HD50,FG,1,11:24,PW14,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,PW31,"H,1,10,V31","1,2,4","PASS:10,C,81,V23 TACK:26",J. Clark pass complete to K. Ofori for 8 yards to the PW23 (M. Osumek).,"H,2,2,V23",pass,0,NA,0,0,0,NA,NA,1,H,HD,"KO,1,15:00,50","FG,1,11:24,86",8,36,3:36,KO,1,15:00,HD50,FG,1,11:24,PW14,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,2,PW23,"H,2,2,V23","1,3,5","PASS:10,I,88,*",J. Clark pass incomplete to A. Botella M..,"H,3,2,V23",pass,0,NA,0,0,0,NA,NA,1,H,HD,"KO,1,15:00,50","FG,1,11:24,86",8,36,3:36,KO,1,15:00,HD50,FG,1,11:24,PW14,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,3,2,PW23,"H,3,2,V23","1,4,6","RUSH:24,V14, TACK:24,5","X. Johnson rush for 9 yards to the PW14, 1ST DOWN HD (W. James;G. Zec).","H,1,10,V14",rush,0,rush,0,0,0,NA,NA,1,H,HD,"KO,1,15:00,50","FG,1,11:24,86",8,36,3:36,KO,1,15:00,HD50,FG,1,11:24,PW14,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,PW14,"H,1,10,V14","1,5,7","RUSH:24,V17, TACK:94",X. Johnson rush for loss of 3 yards to the PW17 (K. Brauns).,"H,2,13,V17",rush,0,NA,0,0,0,NA,NA,1,H,HD,"KO,1,15:00,50","FG,1,11:24,86",8,36,3:36,KO,1,15:00,HD50,FG,1,11:24,PW14,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,13,PW17,"H,2,13,V17","1,6,8","PASS:10,C,24,V14 TACK:6,1",J. Clark pass complete to X. Johnson for 3 yards to the PW14 (K. Ruta;D. Robinson).,"H,3,10,V14",pass,0,NA,0,0,0,NA,NA,1,H,HD,"KO,1,15:00,50","FG,1,11:24,86",8,36,3:36,KO,1,15:00,HD50,FG,1,11:24,PW14,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,3,10,PW14,"H,3,10,V14","1,7,9","PASS:10,I,82,* BRUP:8",J. Clark pass incomplete to T. Nill (H. Ogrodowczyk).,"H,4,10,V14",pass,0,NA,0,0,0,NA,NA,1,H,HD,"KO,1,15:00,50","FG,1,11:24,86",8,36,3:36,KO,1,15:00,HD50,FG,1,11:24,PW14,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,4,10,PW14,"H,4,10,V14","1,8,10","FGA:4,31,G T:11:24","P. Andersen field goal attempt from 31 GOOD, clock 11:24.","H,1,0,H35",field_goal,0,NA,1,0,3,11:24,NA,1,H,HD,"KO,1,15:00,50","FG,1,11:24,86",8,36,3:36,KO,1,15:00,HD50,FG,1,11:24,PW14,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,0,HD35,"H,1,0,H35","1,9,11","KO:29,V09 RET:12,V50 TACK:29","D. Aboagye-Duah kickoff 56 yards to the PW9, K. Turpin return 41 yards to the 50 yardline (D. Aboagye-Duah).","V,1,10,V50",kick_off,0,NA,0,0,3,NA,NA,1,H,HD,"KO,1,15:00,50","FG,1,11:24,86",8,36,3:36,KO,1,15:00,HD50,FG,1,11:24,PW14,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW50,"V,1,10,V50","2,1,12",{DRIVE}:11:16,PANTHERS WROCLAW drive start at 11:16.,"V,1,10,V50",NA,0,NA,0,0,3,11:16,NA,2,V,PW,"KO,1,11:16,50","FG,1,07:37,65",7,15,3:39,KO,1,11:16,PW50,FG,1,07:37,HD35,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW50,"V,1,10,V50","2,2,13","RUSH:25,H48, TACK:43",P. Pasqualini rush for 2 yards to the HD48 (M. Boock).,"V,2,8,H48",rush,0,NA,0,0,3,NA,NA,2,V,PW,"KO,1,11:16,50","FG,1,07:37,65",7,15,3:39,KO,1,11:16,PW50,FG,1,07:37,HD35,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,8,HD48,"V,2,8,H48","2,3,14","PASS:2,C,82,H44 TACK:23",L. O'Connor pass complete to P. Banat for 4 yards to the HD44 (J. Rogers).,"V,3,4,H44",pass,0,NA,0,0,3,NA,NA,2,V,PW,"KO,1,11:16,50","FG,1,07:37,65",7,15,3:39,KO,1,11:16,PW50,FG,1,07:37,HD35,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,4,HD44,"V,3,4,H44","2,4,15","RUSH:25,H42, TACK:57",P. Pasqualini rush for 2 yards to the HD42 (D. Laporte).,"V,4,2,H42",rush,0,NA,0,0,3,NA,NA,2,V,PW,"KO,1,11:16,50","FG,1,07:37,65",7,15,3:39,KO,1,11:16,PW50,FG,1,07:37,HD35,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,4,2,HD42,"V,4,2,H42","2,5,16","PASS:2,I,82,* PEN:H,OD,A,95,H37,N NOPLAY:","L. O'Connor pass incomplete to P. Banat, PENALTY HD offside defense (E. Yeboah) 5 yards to the HD37, 1ST DOWN PW, NO PLAY.","V,1,10,H37",penalty,0,penalty,0,0,3,NA,NA,2,V,PW,"KO,1,11:16,50","FG,1,07:37,65",7,15,3:39,KO,1,11:16,PW50,FG,1,07:37,HD35,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD37,"V,1,10,H37","2,6,17","PASS:2,C,23,H34 TACK:52",L. O'Connor pass complete to J. Mazan for 3 yards to the HD34 (A. Mati).,"V,2,7,H34",pass,0,NA,0,0,3,NA,NA,2,V,PW,"KO,1,11:16,50","FG,1,07:37,65",7,15,3:39,KO,1,11:16,PW50,FG,1,07:37,HD35,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,7,HD34,"V,2,7,H34","2,7,18","RUSH:25,H34, TACK:95",P. Pasqualini rush for no gain to the HD34 (E. Yeboah).,"V,3,7,H34",rush,0,NA,0,0,3,NA,NA,2,V,PW,"KO,1,11:16,50","FG,1,07:37,65",7,15,3:39,KO,1,11:16,PW50,FG,1,07:37,HD35,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,7,HD34,"V,3,7,H34","2,8,19","PASS:2,C,25,H35 TACK:52,43",L. O'Connor pass complete to P. Pasqualini for loss of 1 yard to the HD35 (A. Mati;M. Boock).,"V,4,8,H35",pass,0,NA,0,0,3,NA,NA,2,V,PW,"KO,1,11:16,50","FG,1,07:37,65",7,15,3:39,KO,1,11:16,PW50,FG,1,07:37,HD35,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,4,8,HD35,"V,4,8,H35","2,9,20","FGA:44,52,G T:07:37","T. Leader field goal attempt from 52 GOOD, clock 07:37.","V,1,0,V35",field_goal,0,NA,1,3,3,07:37,NA,2,V,PW,"KO,1,11:16,50","FG,1,07:37,65",7,15,3:39,KO,1,11:16,PW50,FG,1,07:37,HD35,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,0,PW35,"V,1,0,V35","2,10,21","KO:44,H05 RET:23,H21 FORCE:22 FUMB:H,H21,23","T. Leader kickoff 60 yards to the HD5, J. Rogers return 16 yards to the HD21, fumble forced by J. Lewszyk, fumble by J. Rogers recovered by HD J. Rogers at HD21.","H,1,10,H21",kick_off,0,NA,0,3,3,NA,NA,2,V,PW,"KO,1,11:16,50","FG,1,07:37,65",7,15,3:39,KO,1,11:16,PW50,FG,1,07:37,HD35,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD21,"H,1,10,H21","3,1,22",{DRIVE}:07:22,HAMBURG SEA DEVILS drive start at 07:22.,"H,1,10,H21",NA,0,NA,0,3,3,07:22,NA,3,H,HD,"KO,1,07:22,21","PUNT,1,05:27,13",3,-8,1:55,KO,1,07:22,HD21,PUNT,1,05:27,HD13,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD21,"H,1,10,H21","3,2,23","RUSH:24,H21, TACK:24",X. Johnson rush for no gain to the HD21 (W. James).,"H,2,10,H21",rush,0,NA,0,3,3,NA,NA,3,H,HD,"KO,1,07:22,21","PUNT,1,05:27,13",3,-8,1:55,KO,1,07:22,HD21,PUNT,1,05:27,HD13,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,10,HD21,"H,2,10,H21","3,3,24","RUSH:10,H25, TACK:22,26 PEN:H,HO,A,69,H11,N NOPLAY:","J. Clark rush for 4 yards to the HD25 (J. Lewszyk;M. Osumek), PENALTY HD holding (D. Weinstock) 10 yards to the HD11, NO PLAY.","H,2,20,H11",penalty,0,NA,0,3,3,NA,NA,3,H,HD,"KO,1,07:22,21","PUNT,1,05:27,13",3,-8,1:55,KO,1,07:22,HD21,PUNT,1,05:27,HD13,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,20,HD11,"H,2,20,H11","3,4,25","RUSH:24,H07, TACK:92",X. Johnson rush for loss of 4 yards to the HD7 (A. Brudny).,"H,3,24,H07",rush,0,NA,0,3,3,NA,NA,3,H,HD,"KO,1,07:22,21","PUNT,1,05:27,13",3,-8,1:55,KO,1,07:22,HD21,PUNT,1,05:27,HD13,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,3,24,HD07,"H,3,24,H07","3,5,26","RUSH:24,H13, TACK:47,4",X. Johnson rush for 6 yards to the HD13 (A. Idziak;W. Lloyd).,"H,4,18,H13",rush,0,NA,0,3,3,NA,NA,3,H,HD,"KO,1,07:22,21","PUNT,1,05:27,13",3,-8,1:55,KO,1,07:22,HD21,PUNT,1,05:27,HD13,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,4,18,HD13,"H,4,18,H13","3,6,27","PUNT:4,H39 OB:","P. Andersen punt 26 yards to the HD39, out-of-bounds.","V,1,10,H39",punt,1,NA,0,3,3,NA,NA,3,H,HD,"KO,1,07:22,21","PUNT,1,05:27,13",3,-8,1:55,KO,1,07:22,HD21,PUNT,1,05:27,HD13,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD39,"V,1,10,H39","4,1,28",{DRIVE}:05:27,PANTHERS WROCLAW drive start at 05:27.,"V,1,10,H39",NA,0,NA,0,3,3,05:27,NA,4,V,PW,"PUNT,1,05:27,61","PUNT,1,02:28,63",5,2,2:59,PUNT,1,05:27,HD39,PUNT,1,02:28,HD37,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD39,"V,1,10,H39","4,2,29","RUSH:25,H30, TACK:25,90",P. Pasqualini rush for 9 yards to the HD30 (C. Slater;A. Rieckenberg).,"V,2,1,H30",rush,0,NA,0,3,3,NA,NA,4,V,PW,"PUNT,1,05:27,61","PUNT,1,02:28,63",5,2,2:59,PUNT,1,05:27,HD39,PUNT,1,02:28,HD37,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,1,HD30,"V,2,1,H30","4,3,30","RUSH:25,H29, TACK:94","P. Pasqualini rush for 1 yard to the HD29, 1ST DOWN PW (B. Grube).","V,1,10,H29",rush,0,rush,0,3,3,NA,NA,4,V,PW,"PUNT,1,05:27,61","PUNT,1,02:28,63",5,2,2:59,PUNT,1,05:27,HD39,PUNT,1,02:28,HD37,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD29,"V,1,10,H29","4,4,31","RUSH:13,H28, TACK:95 PEN:V,CHB,A,55,H44,N NOPLAY:","D. Kwiatkowski rush for 1 yard to the HD28 (E. Yeboah), PENALTY PW Chopblock (R. Rogaczewski) 15 yards to the HD44, NO PLAY.","V,1,25,H44",penalty,0,NA,0,3,3,NA,NA,4,V,PW,"PUNT,1,05:27,61","PUNT,1,02:28,63",5,2,2:59,PUNT,1,05:27,HD39,PUNT,1,02:28,HD37,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,25,HD44,"V,1,25,H44","4,5,32","RUSH:13,H44, TACK:27",D. Kwiatkowski rush for no gain to the HD44 (L. Mueller).,"V,2,25,H44",rush,0,NA,0,3,3,NA,NA,4,V,PW,"PUNT,1,05:27,61","PUNT,1,02:28,63",5,2,2:59,PUNT,1,05:27,HD39,PUNT,1,02:28,HD37,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,25,HD44,"V,2,25,H44","4,6,33","PASS:2,B,18,* BRUP:27",L. O'Connor pass incomplete to A. Grodecki (L. Mueller).,"V,3,25,H44",pass,0,NA,0,3,3,NA,NA,4,V,PW,"PUNT,1,05:27,61","PUNT,1,02:28,63",5,2,2:59,PUNT,1,05:27,HD39,PUNT,1,02:28,HD37,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,25,HD44,"V,3,25,H44","4,7,34",TOUT:H T:03:14,"Timeout Hamburg Sea Devils, clock 03:14.","V,3,25,H44",NA,0,NA,0,3,3,03:14,NA,4,V,PW,"PUNT,1,05:27,61","PUNT,1,02:28,63",5,2,2:59,PUNT,1,05:27,HD39,PUNT,1,02:28,HD37,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,25,HD44,"V,3,25,H44","4,8,35","PASS:2,C,12,H37 TACK:40",L. O'Connor pass complete to K. Turpin for 7 yards to the HD37 (M. Spiegel).,"V,4,18,H37",pass,0,NA,0,3,3,NA,NA,4,V,PW,"PUNT,1,05:27,61","PUNT,1,02:28,63",5,2,2:59,PUNT,1,05:27,HD39,PUNT,1,02:28,HD37,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,4,18,HD37,"V,4,18,H37","4,9,36","PUNT:44,H04 OB:","T. Leader punt 33 yards to the HD4, out-of-bounds.","H,1,10,H04",punt,1,NA,0,3,3,NA,NA,4,V,PW,"PUNT,1,05:27,61","PUNT,1,02:28,63",5,2,2:59,PUNT,1,05:27,HD39,PUNT,1,02:28,HD37,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD04,"H,1,10,H04","5,1,37",{DRIVE}:02:28,HAMBURG SEA DEVILS drive start at 02:28.,"H,1,10,H04",NA,0,NA,0,3,3,02:28,NA,5,H,HD,"PUNT,1,02:28,4","TD,2,14:55,100",5,96,2:33,PUNT,1,02:28,HD04,TD,2,14:55,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD04,"H,1,10,H04","5,2,38","RUSH:24,H15, TACK:94","X. Johnson rush for 11 yards to the HD15, 1ST DOWN HD (K. Brauns).","H,1,10,H15",rush,0,rush,0,3,3,NA,NA,5,H,HD,"PUNT,1,02:28,4","TD,2,14:55,100",5,96,2:33,PUNT,1,02:28,HD04,TD,2,14:55,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD15,"H,1,10,H15","5,3,39","RUSH:24,H34, TACK:94","X. Johnson rush for 19 yards to the HD34, 1ST DOWN HD (K. Brauns).","H,1,10,H34",rush,0,rush,0,3,3,NA,NA,5,H,HD,"PUNT,1,02:28,4","TD,2,14:55,100",5,96,2:33,PUNT,1,02:28,HD04,TD,2,14:55,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD34,"H,1,10,H34","5,4,40","PASS:10,C,81,V10 TACK:19","J. Clark pass complete to K. Ofori for 56 yards to the PW10, 1ST DOWN HD (D. Piatkowski).","H,1,0,V10",pass,0,pass,0,3,3,NA,NA,5,H,HD,"PUNT,1,02:28,4","TD,2,14:55,100",5,96,2:33,PUNT,1,02:28,HD04,TD,2,14:55,PW00,1
