game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,oob,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC36,"V,1,10,V36","16,4,125","PASS:12,C,11,H28 OB: TACK:20","J. Weinreich pass complete to N. Aarass for 36 yards to the BD28, 1ST DOWN CC, out-of-bounds (L. Masero).","V,1,10,H28",pass,NA,pass,1,0,12,33,NA,16,V,CC,"PUNT,3,13:16,10","TD,3,11:36,100",7,90,1:40,PUNT,3,13:16,CC10,TD,3,11:36,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,BD28,"V,1,10,H28","16,5,126","PASS:12,I,13,*",J. Weinreich pass incomplete to J. Loercks.,"V,2,10,H28",pass,NA,NA,0,0,12,33,NA,16,V,CC,"PUNT,3,13:16,10","TD,3,11:36,100",7,90,1:40,PUNT,3,13:16,CC10,TD,3,11:36,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,2,10,BD28,"V,2,10,H28","16,6,127","PASS:12,I,5,*",J. Weinreich pass incomplete to S. Amadu.,"V,3,10,H28",pass,NA,NA,0,0,12,33,NA,16,V,CC,"PUNT,3,13:16,10","TD,3,11:36,100",7,90,1:40,PUNT,3,13:16,CC10,TD,3,11:36,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,3,10,BD28,"V,3,10,H28","16,7,128","PASS:12,I,28,*",J. Weinreich pass incomplete to M. London.,"V,4,10,H28",pass,NA,NA,0,0,12,33,NA,16,V,CC,"PUNT,3,13:16,10","TD,3,11:36,100",7,90,1:40,PUNT,3,13:16,CC10,TD,3,11:36,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,4,10,BD28,"V,4,10,H28","16,8,129","RUSH:12,H00, T:11:36","J. Weinreich rush for 28 yards to the BD0, 1ST DOWN CC, TOUCHDOWN, clock 11:36.","V,1,0,H03",rush,11:36,rush,0,1,18,33,NA,16,V,CC,"PUNT,3,13:16,10","TD,3,11:36,100",7,90,1:40,PUNT,3,13:16,CC10,TD,3,11:36,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,0,BD03,"V,1,0,H03","16,9,130","PAT:K,2,M",D. Schuhmacher kick attempt failed.,"V,1,0,V35",pat,NA,NA,0,0,18,33,NA,16,V,CC,"PUNT,3,13:16,10","TD,3,11:36,100",7,90,1:40,PUNT,3,13:16,CC10,TD,3,11:36,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,0,CC35,"V,1,0,V35","16,10,131","KO:2,H07 RET:5,H32 TACK:21,34 PEN:V,FM,A,TM,H47,N D:1,10 SPOT:H,H47,Y","D. Schuhmacher kickoff 58 yards to the BD7, J. Constant return 25 yards to the BD32 (S. Vogel;D. Laas), PENALTY CC face mask 15 yards to the BD47, 1st and 10, BD ball on BD47.","H,1,10,H47",kick_off,NA,NA,0,0,18,33,NA,16,V,CC,"PUNT,3,13:16,10","TD,3,11:36,100",7,90,1:40,PUNT,3,13:16,CC10,TD,3,11:36,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD47,"H,1,10,H47","17,1,132",{DRIVE}:11:20,BARCELONA DRAGONS drive start at 11:20.,"H,1,10,H47",NA,11:20,NA,0,0,18,33,NA,17,H,BD,"KO,3,11:20,47","PUNT,3,10:37,49",3,2,0:43,KO,3,11:20,BD47,PUNT,3,10:37,BD49,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD47,"H,1,10,H47","17,2,133","RUSH:21,H49, TACK:91,3",A. Monton rush for 2 yards to the BD49 (R. Sellung;F. Durojaiye).,"H,2,8,H49",rush,NA,NA,0,0,18,33,NA,17,H,BD,"KO,3,11:20,47","PUNT,3,10:37,49",3,2,0:43,KO,3,11:20,BD47,PUNT,3,10:37,BD49,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,2,8,BD49,"H,2,8,H49","17,3,134","PASS:1,I,80,*",Z. Edwards pass incomplete to J. Torrededia.,"H,3,8,H49",pass,NA,NA,0,0,18,33,NA,17,H,BD,"KO,3,11:20,47","PUNT,3,10:37,49",3,2,0:43,KO,3,11:20,BD47,PUNT,3,10:37,BD49,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,3,8,BD49,"H,3,8,H49","17,4,135","PASS:1,I,13,*",Z. Edwards pass incomplete to S. Anca.,"H,4,8,H49",pass,NA,NA,0,0,18,33,NA,17,H,BD,"KO,3,11:20,47","PUNT,3,10:37,49",3,2,0:43,KO,3,11:20,BD47,PUNT,3,10:37,BD49,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,4,8,BD49,"H,4,8,H49","17,5,136","PUNT:12,V16 OB:","12 punt 35 yards to the CC16, out-of-bounds.","V,1,10,V16",punt,NA,NA,1,0,18,33,NA,17,H,BD,"KO,3,11:20,47","PUNT,3,10:37,49",3,2,0:43,KO,3,11:20,BD47,PUNT,3,10:37,BD49,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC16,"V,1,10,V16","18,1,137",{DRIVE}:10:37,COLOGNE CENTURIONS drive start at 10:37.,"V,1,10,V16",NA,10:37,NA,0,0,18,33,NA,18,V,CC,"PUNT,3,10:37,16","TD,3,07:17,100",7,84,3:20,PUNT,3,10:37,CC16,TD,3,07:17,BD00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC16,"V,1,10,V16","18,2,138","PASS:12,C,13,V25 TACK:20",J. Weinreich pass complete to J. Loercks for 9 yards to the CC25 (L. Masero).,"V,2,1,V25",pass,NA,NA,0,0,18,33,NA,18,V,CC,"PUNT,3,10:37,16","TD,3,07:17,100",7,84,3:20,PUNT,3,10:37,CC16,TD,3,07:17,BD00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,2,1,CC25,"V,2,1,V25","18,3,139","RUSH:28,V46, TACK:33,11","M. London rush for 21 yards to the CC46, 1ST DOWN CC (T. Debiez;B. Brooks).","V,1,10,V46",rush,NA,rush,0,0,18,33,NA,18,V,CC,"PUNT,3,10:37,16","TD,3,07:17,100",7,84,3:20,PUNT,3,10:37,CC16,TD,3,07:17,BD00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC46,"V,1,10,V46","18,4,140","RUSH:28,H48, TACK:90",M. London rush for 6 yards to the BD48 (A. Fernandez).,"V,2,4,H48",rush,NA,NA,0,0,18,33,NA,18,V,CC,"PUNT,3,10:37,16","TD,3,07:17,100",7,84,3:20,PUNT,3,10:37,CC16,TD,3,07:17,BD00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,2,4,BD48,"V,2,4,H48","18,5,141","PASS:12,I,43,*",J. Weinreich pass incomplete to P. Poetsch.,"V,3,4,H48",pass,NA,NA,0,0,18,33,NA,18,V,CC,"PUNT,3,10:37,16","TD,3,07:17,100",7,84,3:20,PUNT,3,10:37,CC16,TD,3,07:17,BD00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,3,4,BD48,"V,3,4,H48","18,6,142","PASS:12,C,13,H41 TACK:20 PEN:H,RP,A,73,H26,N","J. Weinreich pass complete to J. Loercks for 7 yards to the BD41, 1ST DOWN CC (L. Masero), PENALTY BD roughing passer (S. Bowen) 15 yards to the BD26, 1ST DOWN CC.","V,1,10,H26",pass,NA,pass,0,0,18,33,NA,18,V,CC,"PUNT,3,10:37,16","TD,3,07:17,100",7,84,3:20,PUNT,3,10:37,CC16,TD,3,07:17,BD00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,BD26,"V,1,10,H26","18,7,143","D:1,10",1st and 10.,"V,1,10,H26",NA,NA,NA,0,0,18,33,NA,18,V,CC,"PUNT,3,10:37,16","TD,3,07:17,100",7,84,3:20,PUNT,3,10:37,CC16,TD,3,07:17,BD00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,BD26,"V,1,10,H26","18,8,144","RUSH:28,H01, TACK:11,25","M. London rush for 25 yards to the BD1, 1ST DOWN CC (B. Brooks;N. Lester).","V,1,0,H01",rush,NA,rush,0,0,18,33,NA,18,V,CC,"PUNT,3,10:37,16","TD,3,07:17,100",7,84,3:20,PUNT,3,10:37,CC16,TD,3,07:17,BD00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,0,BD01,"V,1,0,H01","18,9,145","RUSH:28,H00, T:07:17","M. London rush for 1 yard to the BD0, TOUCHDOWN, clock 07:17.","V,1,0,H03",rush,07:17,NA,0,1,24,33,NA,18,V,CC,"PUNT,3,10:37,16","TD,3,07:17,100",7,84,3:20,PUNT,3,10:37,CC16,TD,3,07:17,BD00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,0,BD03,"V,1,0,H03","18,10,146","PAT:R,28,M",M. London rush attempt failed.,"V,1,0,V35",pat,NA,NA,0,0,24,33,NA,18,V,CC,"PUNT,3,10:37,16","TD,3,07:17,100",7,84,3:20,PUNT,3,10:37,CC16,TD,3,07:17,BD00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,0,CC35,"V,1,0,V35","18,11,147","KO:2,H07 RET:5,V43 OB: TACK:80,21","D. Schuhmacher kickoff 58 yards to the BD7, J. Constant return 50 yards to the CC43, out-of-bounds (T. Groendeals;S. Vogel).","H,1,10,V43",kick_off,NA,NA,1,0,24,33,NA,18,V,CC,"PUNT,3,10:37,16","TD,3,07:17,100",7,84,3:20,PUNT,3,10:37,CC16,TD,3,07:17,BD00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,CC43,"H,1,10,V43","19,1,148",{DRIVE}:07:07,BARCELONA DRAGONS drive start at 07:07.,"H,1,10,V43",NA,07:07,NA,0,0,24,33,NA,19,H,BD,"KO,3,07:07,57","PUNT,3,06:33,57",3,0,0:34,KO,3,07:07,CC43,PUNT,3,06:33,CC43,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,CC43,"H,1,10,V43","19,2,149","PASS:1,I,4,*",Z. Edwards pass incomplete to R. Bertellin.,"H,2,10,V43",pass,NA,NA,0,0,24,33,NA,19,H,BD,"KO,3,07:07,57","PUNT,3,06:33,57",3,0,0:34,KO,3,07:07,CC43,PUNT,3,06:33,CC43,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,2,10,CC43,"H,2,10,V43","19,3,150","PASS:1,I,4,* BRUP:24",Z. Edwards pass incomplete to R. Bertellin (D. Jacobs).,"H,3,10,V43",pass,NA,NA,0,0,24,33,NA,19,H,BD,"KO,3,07:07,57","PUNT,3,06:33,57",3,0,0:34,KO,3,07:07,CC43,PUNT,3,06:33,CC43,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,3,10,CC43,"H,3,10,V43","19,4,151","PASS:1,I,4,*",Z. Edwards pass incomplete to R. Bertellin.,"H,4,10,V43",pass,NA,NA,0,0,24,33,NA,19,H,BD,"KO,3,07:07,57","PUNT,3,06:33,57",3,0,0:34,KO,3,07:07,CC43,PUNT,3,06:33,CC43,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,4,10,CC43,"H,4,10,V43","19,5,152","PUNT:12,V09 OB:","12 punt 34 yards to the CC9, out-of-bounds.","V,1,10,V09",punt,NA,NA,1,0,24,33,NA,19,H,BD,"KO,3,07:07,57","PUNT,3,06:33,57",3,0,0:34,KO,3,07:07,CC43,PUNT,3,06:33,CC43,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC09,"V,1,10,V09","20,1,153",{DRIVE}:06:33,COLOGNE CENTURIONS drive start at 06:33.,"V,1,10,V09",NA,06:33,NA,0,0,24,33,NA,20,V,CC,"PUNT,3,06:33,9","TD,3,04:34,100",6,91,1:59,PUNT,3,06:33,CC09,TD,3,04:34,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC09,"V,1,10,V09","20,2,154","PASS:12,I,5,* BRUP:22 PEN:H,PI,A,22,V35,N","J. Weinreich pass incomplete to S. Amadu (L. Frecha), PENALTY BD pass interference (L. Frecha) 26 yards to the CC35, 1ST DOWN CC.","V,1,10,V35",pass,NA,penalty,0,0,24,33,NA,20,V,CC,"PUNT,3,06:33,9","TD,3,04:34,100",6,91,1:59,PUNT,3,06:33,CC09,TD,3,04:34,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC35,"V,1,10,V35","20,3,155","D:1,10",1st and 10.,"V,1,10,V35",NA,NA,NA,0,0,24,33,NA,20,V,CC,"PUNT,3,06:33,9","TD,3,04:34,100",6,91,1:59,PUNT,3,06:33,CC09,TD,3,04:34,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC35,"V,1,10,V35","20,4,156","PASS:12,I,5,*",J. Weinreich pass incomplete to S. Amadu.,"V,2,10,V35",pass,NA,NA,0,0,24,33,NA,20,V,CC,"PUNT,3,06:33,9","TD,3,04:34,100",6,91,1:59,PUNT,3,06:33,CC09,TD,3,04:34,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,2,10,CC35,"V,2,10,V35","20,5,157","RUSH:28,V41, TACK:22",M. London rush for 6 yards to the CC41 (L. Frecha).,"V,3,4,V41",rush,NA,NA,0,0,24,33,NA,20,V,CC,"PUNT,3,06:33,9","TD,3,04:34,100",6,91,1:59,PUNT,3,06:33,CC09,TD,3,04:34,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,3,4,CC41,"V,3,4,V41","20,6,158","PASS:12,C,87,V48 OB: TACK:25","J. Weinreich pass complete to F. Eichhorn for 7 yards to the CC48, 1ST DOWN CC, out-of-bounds (N. Lester).","V,1,10,V48",pass,NA,pass,1,0,24,33,NA,20,V,CC,"PUNT,3,06:33,9","TD,3,04:34,100",6,91,1:59,PUNT,3,06:33,CC09,TD,3,04:34,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC48,"V,1,10,V48","20,7,159","RUSH:28,H38, TACK:25","M. London rush for 14 yards to the BD38, 1ST DOWN CC (N. Lester).","V,1,10,H38",rush,NA,rush,0,0,24,33,NA,20,V,CC,"PUNT,3,06:33,9","TD,3,04:34,100",6,91,1:59,PUNT,3,06:33,CC09,TD,3,04:34,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,BD38,"V,1,10,H38","20,8,160","RUSH:28,H00, T:04:34","M. London rush for 38 yards to the BD0, 1ST DOWN CC, TOUCHDOWN, clock 04:34.","V,1,0,H03",rush,04:34,rush,0,1,30,33,NA,20,V,CC,"PUNT,3,06:33,9","TD,3,04:34,100",6,91,1:59,PUNT,3,06:33,CC09,TD,3,04:34,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,0,BD03,"V,1,0,H03","20,9,161","PAT:K,2,G",D. Schuhmacher kick attempt good.,"V,1,0,V35",pat,NA,NA,0,1,31,33,NA,20,V,CC,"PUNT,3,06:33,9","TD,3,04:34,100",6,91,1:59,PUNT,3,06:33,CC09,TD,3,04:34,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,0,CC35,"V,1,0,V35","20,10,162","KO:2,H21 RET:21,H45 TACK:21","D. Schuhmacher kickoff 44 yards to the BD21, A. Monton return 24 yards to the BD45 (S. Vogel).","H,1,10,H45",kick_off,NA,NA,0,0,31,33,NA,20,V,CC,"PUNT,3,06:33,9","TD,3,04:34,100",6,91,1:59,PUNT,3,06:33,CC09,TD,3,04:34,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD45,"H,1,10,H45","21,1,163",{DRIVE}:04:27,BARCELONA DRAGONS drive start at 04:27.,"H,1,10,H45",NA,04:27,NA,0,0,31,33,NA,21,H,BD,"KO,3,04:27,45","PUNT,3,03:36,47",3,2,0:51,KO,3,04:27,BD45,PUNT,3,03:36,BD47,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD45,"H,1,10,H45","21,2,164","RUSH:3,H47, TACK:48",A. Jimenez rush for 2 yards to the BD47 (K. Bongaerts).,"H,2,8,H47",rush,NA,NA,0,0,31,33,NA,21,H,BD,"KO,3,04:27,45","PUNT,3,03:36,47",3,2,0:51,KO,3,04:27,BD45,PUNT,3,03:36,BD47,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,2,8,BD47,"H,2,8,H47","21,3,165","PASS:1,I,4,* BRUP:30",Z. Edwards pass incomplete to R. Bertellin (M. Mbaye).,"H,3,8,H47",pass,NA,NA,0,0,31,33,NA,21,H,BD,"KO,3,04:27,45","PUNT,3,03:36,47",3,2,0:51,KO,3,04:27,BD45,PUNT,3,03:36,BD47,NA
