game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,nitegame,duration,attend,temp,wind,weather,ref,ump,line,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,turnover,score,away_score_post,home_score_post,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,8,HD27,"H,3,8,H27","6,4,41","RUSH:10,H35, PEN:V,OD,D","J. Clark rush for 8 yards to the HD35, 1ST DOWN HD, PENALTY BD offside defense declined.","H,1,10,H35",rush,NA,rush,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD35,"H,1,10,H35","6,5,42","RUSH:34,H40, TACK:45",J. Ampaw rush for 5 yards to the HD40 (A. Gonzalez).,"H,2,5,H40",rush,NA,NA,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,5,HD40,"H,2,5,H40","6,6,43","RUSH:34,H47, TACK:7","J. Ampaw rush for 7 yards to the HD47, 1ST DOWN HD (M. Tavarres).","H,1,10,H47",rush,NA,rush,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD47,"H,1,10,H47","6,7,44","PASS:10,S,TM,H46 SACK:99",J. Clark sacked for loss of 1 yard to the HD46 (Y. Rivero).,"H,2,11,H46",pass,NA,NA,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,11,HD46,"H,2,11,H46","6,8,45","RUSH:34,V29, TACK:25","J. Ampaw rush for 25 yards to the BD29, 1ST DOWN HD (N. Lester).","H,1,10,V29",rush,NA,rush,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,BD29,"H,1,10,V29","6,9,46",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","H,1,10,V29",NA,15:00,NA,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,BD29,"H,1,10,V29","6,10,47","PASS:10,I,12,*",J. Clark pass incomplete to J. Madin Cerezo.,"H,2,10,V29",pass,NA,NA,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,10,BD29,"H,2,10,V29","6,11,48","RUSH:34,V26, TACK:7",J. Ampaw rush for 3 yards to the BD26 (M. Tavarres).,"H,3,7,V26",rush,NA,NA,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,7,BD26,"H,3,7,V26","6,12,49","PASS:10,I,89,*",J. Clark pass incomplete to L. Rehder.,"H,4,7,V26",pass,NA,NA,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,4,7,BD26,"H,4,7,V26","6,13,50","FGA:4,43,G T:00:00","P. Andersen field goal attempt from 43 GOOD, clock 00:00.","H,1,0,H35",field_goal,00:00,NA,NA,1,0,3,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,0,HD35,"H,1,0,H35","6,14,51","KO:4,V03 RET:5,V30 OB:","P. Andersen kickoff 62 yards to the BD3, J. Constant return 27 yards to the BD30, out-of-bounds.","V,1,10,V30",kick_off,NA,NA,NA,0,0,3,1,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD30,"V,1,10,V30","7,1,52","PASS:1,C,3,V31 TACK:57",Z. Edwards pass complete to A. Jimenez for 1 yard to the BD31 (D. Laporte).,"V,2,9,V31",pass,NA,NA,NA,0,0,3,0,7,V,BD,"KO,2,00:00,30","PUNT,2,00:00,25",3,-5,0:00,KO,2,00:00,BD30,PUNT,2,00:00,BD25,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,9,BD31,"V,2,9,V31","7,2,53","PASS:1,I,21,*",Z. Edwards pass incomplete to A. Monton.,"V,3,9,V31",pass,NA,NA,NA,0,0,3,0,7,V,BD,"KO,2,00:00,30","PUNT,2,00:00,25",3,-5,0:00,KO,2,00:00,BD30,PUNT,2,00:00,BD25,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,3,9,BD31,"V,3,9,V31","7,3,54",TOUT:H T:00:00,"Timeout Hamburg Sea Devils, clock 00:00.","V,3,9,V31",NA,00:00,NA,NA,0,0,3,0,7,V,BD,"KO,2,00:00,30","PUNT,2,00:00,25",3,-5,0:00,KO,2,00:00,BD30,PUNT,2,00:00,BD25,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,3,9,BD31,"V,3,9,V31","7,4,55","PASS:1,S,TM,V25 SACK:58,56",Z. Edwards sacked for loss of 6 yards to the BD25 (J. Bombek;N. Giovanni).,"V,4,15,V25",pass,NA,NA,NA,0,0,3,0,7,V,BD,"KO,2,00:00,30","PUNT,2,00:00,25",3,-5,0:00,KO,2,00:00,BD30,PUNT,2,00:00,BD25,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,4,15,BD25,"V,4,15,V25","7,5,56","PUNT:18,H19 OB:","C. Manser punt 56 yards to the HD19, out-of-bounds.","H,1,10,H19",punt,NA,NA,NA,0,0,3,1,7,V,BD,"KO,2,00:00,30","PUNT,2,00:00,25",3,-5,0:00,KO,2,00:00,BD30,PUNT,2,00:00,BD25,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD19,"H,1,10,H19","8,1,57","RUSH:10,H26, TACK:33,7",J. Clark rush for 7 yards to the HD26 (T. Debiez;M. Tavarres).,"H,2,3,H26",rush,NA,NA,NA,0,0,3,0,8,H,HD,"PUNT,2,00:00,19","PUNT,2,00:00,25",3,6,0:00,PUNT,2,00:00,HD19,PUNT,2,00:00,HD25,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,3,HD26,"H,2,3,H26","8,2,58","RUSH:34,H28, TACK:10,73",J. Ampaw rush for 2 yards to the HD28 (C. Brugnani;S. Bowen).,"H,3,1,H28",rush,NA,NA,NA,0,0,3,0,8,H,HD,"PUNT,2,00:00,19","PUNT,2,00:00,25",3,6,0:00,PUNT,2,00:00,HD19,PUNT,2,00:00,HD25,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,1,HD28,"H,3,1,H28","8,3,59","RUSH:34,H25, TACK:7,45",J. Ampaw rush for loss of 3 yards to the HD25 (M. Tavarres;A. Gonzalez).,"H,4,4,H25",rush,NA,NA,NA,0,0,3,0,8,H,HD,"PUNT,2,00:00,19","PUNT,2,00:00,25",3,6,0:00,PUNT,2,00:00,HD19,PUNT,2,00:00,HD25,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,4,4,HD25,"H,4,4,H25","8,4,60","PUNT:4,V35 RET:5,H20 TACK:4 PEN:H,TR,A,25,H10,N D:1,10 SPOT:V,H10,Y","P. Andersen punt 40 yards to the BD35, J. Constant return 45 yards to the HD20 (P. Andersen), PENALTY HD tripping (M. Franklin) 10 yards to the HD10, 1st and 10, BD ball on HD10.","V,1,0,H10",punt,NA,NA,NA,0,0,3,0,8,H,HD,"PUNT,2,00:00,19","PUNT,2,00:00,25",3,6,0:00,PUNT,2,00:00,HD19,PUNT,2,00:00,HD25,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,0,HD10,"V,1,0,H10","9,1,61","PASS:1,I,5,*",Z. Edwards pass incomplete to J. Constant.,"V,2,0,H10",pass,NA,NA,NA,0,0,3,0,9,V,BD,"PUNT,2,00:00,90","FG,2,00:00,90",4,0,0:00,PUNT,2,00:00,HD10,FG,2,00:00,HD10,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,0,HD10,"V,2,0,H10","9,2,62","PASS:1,I,25,*",Z. Edwards pass incomplete to N. Lester.,"V,3,0,H10",pass,NA,NA,NA,0,0,3,0,9,V,BD,"PUNT,2,00:00,90","FG,2,00:00,90",4,0,0:00,PUNT,2,00:00,HD10,FG,2,00:00,HD10,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,3,0,HD10,"V,3,0,H10","9,3,63",TOUT:V T:00:00,"Timeout Barcelona Dragons, clock 00:00.","V,3,0,H10",NA,00:00,NA,NA,0,0,3,0,9,V,BD,"PUNT,2,00:00,90","FG,2,00:00,90",4,0,0:00,PUNT,2,00:00,HD10,FG,2,00:00,HD10,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,3,0,HD10,"V,3,0,H10","9,4,64","PASS:1,I,15,*",Z. Edwards pass incomplete to M. Flores.,"V,4,0,H10",pass,NA,NA,NA,0,0,3,0,9,V,BD,"PUNT,2,00:00,90","FG,2,00:00,90",4,0,0:00,PUNT,2,00:00,HD10,FG,2,00:00,HD10,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,4,0,HD10,"V,4,0,H10","9,5,65","FGA:8,27,G T:00:00","G. Tavecchio field goal attempt from 27 GOOD, clock 00:00.","V,1,0,V35",field_goal,00:00,NA,NA,1,3,3,0,9,V,BD,"PUNT,2,00:00,90","FG,2,00:00,90",4,0,0:00,PUNT,2,00:00,HD10,FG,2,00:00,HD10,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,0,BD35,"V,1,0,V35","9,6,66","KO:8,H00 RET:23,H37 OB:","G. Tavecchio kickoff 65 yards to the HD0, J. Rogers return 37 yards to the HD37, out-of-bounds.","H,1,10,H37",kick_off,NA,NA,NA,0,3,3,1,9,V,BD,"PUNT,2,00:00,90","FG,2,00:00,90",4,0,0:00,PUNT,2,00:00,HD10,FG,2,00:00,HD10,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD37,"H,1,10,H37","10,1,67","RUSH:34,V49, TACK:22","J. Ampaw rush for 14 yards to the BD49, 1ST DOWN HD (L. Frecha).","H,1,10,V49",rush,NA,rush,NA,0,3,3,0,10,H,HD,"KO,2,00:00,37","INT,2,00:00,86",9,49,0:00,KO,2,00:00,HD37,INT,2,00:00,BD14,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,BD49,"H,1,10,V49","10,2,68","PASS:10,C,44,V49 TACK:22",J. Clark pass complete to J. Kruse for no gain to the BD49 (L. Frecha).,"H,2,10,V49",pass,NA,NA,NA,0,3,3,0,10,H,HD,"KO,2,00:00,37","INT,2,00:00,86",9,49,0:00,KO,2,00:00,HD37,INT,2,00:00,BD14,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,10,BD49,"H,2,10,V49","10,3,69","RUSH:34,V44, TACK:10",J. Ampaw rush for 5 yards to the BD44 (C. Brugnani).,"H,3,5,V44",rush,NA,NA,NA,0,3,3,0,10,H,HD,"KO,2,00:00,37","INT,2,00:00,86",9,49,0:00,KO,2,00:00,HD37,INT,2,00:00,BD14,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,5,BD44,"H,3,5,V44","10,4,70","PASS:10,C,89,V36 TACK:7","J. Clark pass complete to L. Rehder for 8 yards to the BD36, 1ST DOWN HD (M. Tavarres).","H,1,10,V36",pass,NA,pass,NA,0,3,3,0,10,H,HD,"KO,2,00:00,37","INT,2,00:00,86",9,49,0:00,KO,2,00:00,HD37,INT,2,00:00,BD14,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,BD36,"H,1,10,V36","10,5,71","PASS:10,I,12,*",J. Clark pass incomplete to J. Madin Cerezo.,"H,2,10,V36",pass,NA,NA,NA,0,3,3,0,10,H,HD,"KO,2,00:00,37","INT,2,00:00,86",9,49,0:00,KO,2,00:00,HD37,INT,2,00:00,BD14,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,10,BD36,"H,2,10,V36","10,6,72","RUSH:34,V33, TACK:7,25",J. Ampaw rush for 3 yards to the BD33 (M. Tavarres;N. Lester).,"H,3,7,V33",rush,NA,NA,NA,0,3,3,0,10,H,HD,"KO,2,00:00,37","INT,2,00:00,86",9,49,0:00,KO,2,00:00,HD37,INT,2,00:00,BD14,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,7,BD33,"H,3,7,V33","10,7,73","PASS:10,S,TM,V40 SACK:7,90 PEN:V,OD,A,TM,V28,N NOPLAY:","J. Clark sacked for loss of 7 yards to the BD40 (M. Tavarres;A. Fernandez), PENALTY BD offside defense 5 yards to the BD28, NO PLAY.","H,3,2,V28",penalty,NA,NA,NA,0,3,3,0,10,H,HD,"KO,2,00:00,37","INT,2,00:00,86",9,49,0:00,KO,2,00:00,HD37,INT,2,00:00,BD14,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,2,BD28,"H,3,2,V28","10,8,74",TOUT:H T:00:00,"Timeout Hamburg Sea Devils, clock 00:00.","H,3,2,V28",NA,00:00,NA,NA,0,3,3,0,10,H,HD,"KO,2,00:00,37","INT,2,00:00,86",9,49,0:00,KO,2,00:00,HD37,INT,2,00:00,BD14,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,2,BD28,"H,3,2,V28","10,9,75","PASS:10,C,88,V19 TACK:22,27","J. Clark pass complete to A. Botella M. for 9 yards to the BD19, 1ST DOWN HD (L. Frecha;A. Vera).","H,1,10,V19",pass,NA,pass,NA,0,3,3,0,10,H,HD,"KO,2,00:00,37","INT,2,00:00,86",9,49,0:00,KO,2,00:00,HD37,INT,2,00:00,BD14,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,BD19,"H,1,10,V19","10,10,76","PASS:10,C,12,V14 TACK:7,22",J. Clark pass complete to J. Madin Cerezo for 5 yards to the BD14 (M. Tavarres;L. Frecha).,"H,2,5,V14",pass,NA,NA,NA,0,3,3,0,10,H,HD,"KO,2,00:00,37","INT,2,00:00,86",9,49,0:00,KO,2,00:00,HD37,INT,2,00:00,BD14,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,5,BD14,"H,2,5,V14","10,11,77","PASS:10,X,25,V03 RET:25,H00 T:00:00","J. Clark pass intercepted by N. Lester at the BD3, N. Lester return 97 yards to the HD0, TOUCHDOWN, clock 00:00.","V,1,10,H15",pass,00:00,NA,I,1,9,3,0,10,H,HD,"KO,2,00:00,37","INT,2,00:00,86",9,49,0:00,KO,2,00:00,HD37,INT,2,00:00,BD14,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,HD15,"V,1,10,H15","11,1,78","PAT:K,8,G",G. Tavecchio kick attempt good.,"V,1,0,V35",pat,NA,NA,NA,1,10,3,0,11,V,BD,"INT,2,00:00,100","TD,2,00:00,100",0,0,0:00,INT,2,00:00,HD00,TD,2,00:00,HD00,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,0,BD35,"V,1,0,V35","11,2,79","SPOT:V,V50,N",BD ball on 50 yardline.,"V,1,0,V50",NA,NA,NA,NA,0,10,3,0,11,V,BD,"INT,2,00:00,100","TD,2,00:00,100",0,0,0:00,INT,2,00:00,HD00,TD,2,00:00,HD00,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,0,BD50,"V,1,0,V50","11,3,80","KO:8,H00 TB:","G. Tavecchio kickoff 50 yards to the HD0, touchback.","H,1,10,H25",kick_off,NA,NA,NA,0,10,3,0,11,V,BD,"INT,2,00:00,100","TD,2,00:00,100",0,0,0:00,INT,2,00:00,HD00,TD,2,00:00,HD00,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD25,"H,1,10,H25","12,1,81","RUSH:34,H25, TACK:10,7",J. Ampaw rush for no gain to the HD25 (C. Brugnani;M. Tavarres).,"H,2,10,H25",rush,NA,NA,NA,0,10,3,0,12,H,HD,"KO,2,00:00,25","TD,2,00:00,100",5,75,0:00,KO,2,00:00,HD25,TD,2,00:00,BD00,NA
