game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,oob,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,0,LK05,"H,1,0,V05","20,11,175","RUSH:4,V00, T:03:17","G. Ngovo rush for 5 yards to the LK0, 1ST DOWN CC, TOUCHDOWN, clock 03:17.","H,1,0,V03",rush,03:17,0,rush,1,42,22,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,0,LK03,"H,1,0,V03","20,12,176","PAT:R,6,G",J. Nowak rush attempt good.,"H,1,0,H35",pat,NA,0,NA,1,42,24,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,0,CC35,"H,1,0,H35","20,13,177","KO:2,V00 TB:","D. Schuhmacher kickoff 65 yards to the LK0, touchback.","V,1,10,V25",kick_off,NA,0,NA,0,42,24,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK25,"V,1,10,V25","21,1,178",{DRIVE}:03:14,LEIPZIG KINGS drive start at 03:14.,"V,1,10,V25",NA,03:14,0,NA,0,42,24,NA,21,H,CC,"DOWNS,4,08:54,23","TD,4,03:17,100",9,77,5:37,DOWNS,4,08:54,CC23,TD,4,03:17,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK25,"V,1,10,V25","21,2,179","RUSH:2,V34, TACK:91",J. Aguemon rush for 9 yards to the LK34 (R. Sellung).,"V,2,1,V34",rush,NA,0,NA,0,42,24,NA,21,H,CC,"DOWNS,4,08:54,23","TD,4,03:17,100",9,77,5:37,DOWNS,4,08:54,CC23,TD,4,03:17,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,1,LK34,"V,2,1,V34","21,3,180","RUSH:2,V42, TACK:55","J. Aguemon rush for 8 yards to the LK42, 1ST DOWN LK (M. Taylor).","V,1,10,V42",rush,NA,0,rush,0,42,24,NA,21,H,CC,"DOWNS,4,08:54,23","TD,4,03:17,100",9,77,5:37,DOWNS,4,08:54,CC23,TD,4,03:17,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK42,"V,1,10,V42","21,4,181","RUSH:85,V45, TACK:44",A. Doroshev rush for 3 yards to the LK45 (M. Kensy).,"V,2,7,V45",rush,NA,0,NA,0,42,24,NA,21,H,CC,"DOWNS,4,08:54,23","TD,4,03:17,100",9,77,5:37,DOWNS,4,08:54,CC23,TD,4,03:17,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,7,LK45,"V,2,7,V45","21,5,182","RUSH:85,V47,",A. Doroshev rush for 2 yards to the LK47.,"V,3,5,V47",rush,NA,0,NA,0,42,24,NA,21,H,CC,"DOWNS,4,08:54,23","TD,4,03:17,100",9,77,5:37,DOWNS,4,08:54,CC23,TD,4,03:17,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,3,5,LK47,"V,3,5,V47","21,6,183","RUSH:3,V46,",M. Birdsong rush for loss of 1 yard to the LK46.,"V,4,6,V46",rush,NA,0,NA,0,42,24,NA,21,H,CC,"DOWNS,4,08:54,23","TD,4,03:17,100",9,77,5:37,DOWNS,4,08:54,CC23,TD,4,03:17,LK00,1
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,4,6,LK46,"V,4,6,V46","21,7,184",HALF: T:00:00,"End of game, clock 00:00.","V,4,6,V46",NA,00:00,0,NA,0,42,24,NA,21,H,CC,"DOWNS,4,08:54,23","TD,4,03:17,100",9,77,5:37,DOWNS,4,08:54,CC23,TD,4,03:17,LK00,1
