game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,clock,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,FG32,"V,1,10,H32","19,8,154","PASS:10,C,24,H28 TACK:56",J. Clark pass complete to X. Johnson for 4 yards to the FG28 (S. Silva Gomez).,"V,2,6,H28",pass,NA,0,NA,0,6,35,NA,19,V,HD,"FUMB,3,01:17,41","FG,4,09:38,83",12,42,6:39,FUMB,3,01:17,HD41,FG,4,09:38,FG17,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,6,FG28,"V,2,6,H28","19,9,155","RUSH:24,H25, TACK:90",X. Johnson rush for 3 yards to the FG25 (M. A. Hor).,"V,3,3,H25",rush,NA,0,NA,0,6,35,NA,19,V,HD,"FUMB,3,01:17,41","FG,4,09:38,83",12,42,6:39,FUMB,3,01:17,HD41,FG,4,09:38,FG17,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,3,FG25,"V,3,3,H25","19,10,156","PASS:10,C,88,H15 TACK:25","J. Clark pass complete to A. Botella M. for 10 yards to the FG15, 1ST DOWN HD (B. Barnes).","V,1,10,H15",pass,pass,0,NA,0,6,35,NA,19,V,HD,"FUMB,3,01:17,41","FG,4,09:38,83",12,42,6:39,FUMB,3,01:17,HD41,FG,4,09:38,FG17,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,FG15,"V,1,10,H15","19,11,157","PASS:10,S,TM,H19 SACK:94",J. Clark sacked for loss of 4 yards to the FG19 (C. Udegbe).,"V,2,14,H19",pass,NA,0,NA,0,6,35,NA,19,V,HD,"FUMB,3,01:17,41","FG,4,09:38,83",12,42,6:39,FUMB,3,01:17,HD41,FG,4,09:38,FG17,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,14,FG19,"V,2,14,H19","19,12,158","RUSH:24,H18, TACK:46 PEN:V,HO,A,69,H29,N NOPLAY:","X. Johnson rush for 1 yard to the FG18 (O. Ogbevoen), PENALTY HD holding (D. Weinstock) 10 yards to the FG29, NO PLAY.","V,2,24,H29",penalty,NA,0,NA,0,6,35,NA,19,V,HD,"FUMB,3,01:17,41","FG,4,09:38,83",12,42,6:39,FUMB,3,01:17,HD41,FG,4,09:38,FG17,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,24,FG29,"V,2,24,H29","19,13,159","PASS:10,C,88,H22 TACK:14,46",J. Clark pass complete to A. Botella M. for 7 yards to the FG22 (J. Poznanski;O. Ogbevoen).,"V,3,17,H22",pass,NA,0,NA,0,6,35,NA,19,V,HD,"FUMB,3,01:17,41","FG,4,09:38,83",12,42,6:39,FUMB,3,01:17,HD41,FG,4,09:38,FG17,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,17,FG22,"V,3,17,H22","19,14,160","PASS:10,I,88,* PEN:V,IUH,D","J. Clark pass incomplete to A. Botella M., PENALTY HD IUH declined.","V,4,17,H22",pass,NA,0,NA,0,6,35,NA,19,V,HD,"FUMB,3,01:17,41","FG,4,09:38,83",12,42,6:39,FUMB,3,01:17,HD41,FG,4,09:38,FG17,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,4,17,FG22,"V,4,17,H22","19,15,161","PEN:H,12,A,TM,H17,N",PENALTY FG 12 men on the field 5 yards to the FG17.,"V,4,12,H17",penalty,NA,0,NA,0,6,35,NA,19,V,HD,"FUMB,3,01:17,41","FG,4,09:38,83",12,42,6:39,FUMB,3,01:17,HD41,FG,4,09:38,FG17,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,4,12,FG17,"V,4,12,H17","19,16,162","FGA:4,34,G T:09:38","P. Andersen field goal attempt from 34 GOOD, clock 09:38.","V,1,0,V35",field_goal,NA,0,09:38,1,9,35,NA,19,V,HD,"FUMB,3,01:17,41","FG,4,09:38,83",12,42,6:39,FUMB,3,01:17,HD41,FG,4,09:38,FG17,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,0,HD35,"V,1,0,V35","19,17,163","KO:4,H00 TB:","P. Andersen kickoff 65 yards to the FG0, touchback.","H,1,10,H25",kick_off,NA,0,NA,0,9,35,NA,19,V,HD,"FUMB,3,01:17,41","FG,4,09:38,83",12,42,6:39,FUMB,3,01:17,HD41,FG,4,09:38,FG17,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG25,"H,1,10,H25","20,1,164",{DRIVE}:09:38,FRANKFURT GALAXY drive start at 09:38.,"H,1,10,H25",NA,NA,0,09:38,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG25,"H,1,10,H25","20,2,165","RUSH:33,H25, TACK:57",J. Rodney rush for no gain to the FG25 (D. Laporte).,"H,2,10,H25",rush,NA,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,10,FG25,"H,2,10,H25","20,3,166","PASS:6,I,86,*",M. Johannknecht pass incomplete to L. Regler.,"H,3,10,H25",pass,NA,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,3,10,FG25,"H,3,10,H25","20,4,167","PASS:6,C,82,H47 OB:","M. Johannknecht pass complete to H. Schwarz for 22 yards to the FG47, 1ST DOWN FG, out-of-bounds.","H,1,10,H47",pass,pass,1,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG47,"H,1,10,H47","20,5,168","RUSH:33,H46, TACK:97,23",J. Rodney rush for loss of 1 yard to the FG46 (B. Tchouadje;J. Rogers).,"H,2,11,H46",rush,NA,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,11,FG46,"H,2,11,H46","20,6,169","PASS:6,C,13,V40 FORCE:40 FUMB:H,V42,75 TACK:23","M. Johannknecht pass complete to M. Rutsch for 14 yards to the HD40, fumble forced by M. Spiegel, fumble by M. Rutsch recovered by FG J. Christensen at HD42, 1ST DOWN FG (J. Rogers).","H,1,10,V42",pass,pass,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD42,"H,1,10,V42","20,7,170","RUSH:33,V30, TACK:57","J. Rodney rush for 12 yards to the HD30, 1ST DOWN FG (D. Laporte).","H,1,10,V30",rush,rush,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD30,"H,1,10,V30","20,8,171",TOUT:V T:06:37,"Timeout Hamburg Sea Devils, clock 06:37.","H,1,10,V30",NA,NA,0,06:37,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD30,"H,1,10,V30","20,9,172","PASS:6,C,86,V13 TACK:27","M. Johannknecht pass complete to L. Regler for 17 yards to the HD13, 1ST DOWN FG (L. Mueller).","H,1,10,V13",pass,pass,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD13,"H,1,10,V13","20,10,173","RUSH:84,V14, TACK:94",C. Sow rush for loss of 1 yard to the HD14 (B. Grube).,"H,2,11,V14",rush,NA,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,11,HD14,"H,2,11,V14","20,11,174","PASS:6,I,86,* BRUP:28",M. Johannknecht pass incomplete to L. Regler (B. Maruschke).,"H,3,11,V14",pass,NA,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,3,11,HD14,"H,3,11,V14","20,12,175","PASS:6,C,82,V02 TACK:23,52","M. Johannknecht pass complete to H. Schwarz for 12 yards to the HD2, 1ST DOWN FG (J. Rogers;A. Mati).","H,1,0,V02",pass,pass,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,0,HD02,"H,1,0,V02","20,13,176","RUSH:6,V01, TACK:94",M. Johannknecht rush for 1 yard to the HD1 (B. Grube).,"H,2,0,V01",rush,NA,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,0,HD01,"H,2,0,V01","20,14,177","RUSH:87,V01, TACK:90",K. Mwamba rush for no gain to the HD1 (A. Rieckenberg).,"H,3,0,V01",rush,NA,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,3,0,HD01,"H,3,0,V01","20,15,178","RUSH:33,V05, TACK:23,28",J. Rodney rush for loss of 4 yards to the HD5 (J. Rogers;B. Maruschke).,"H,4,0,V05",rush,NA,0,NA,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,4,0,HD05,"H,4,0,V05","20,16,179","FGA:42,23,M,V20,R T:02:40","M. Ebsen field goal attempt from 23 MISSED - wide right, spot at HD20, clock 02:40.","V,1,10,V20",field_goal,NA,0,02:40,0,9,35,NA,20,H,FG,"KO,4,09:38,25","FGA,4,02:40,95",14,70,6:58,KO,4,09:38,FG25,FGA,4,02:40,HD05,1
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD20,"V,1,10,V20","21,1,180",{DRIVE}:02:40,HAMBURG SEA DEVILS drive start at 02:40.,"V,1,10,V20",NA,NA,0,02:40,0,9,35,NA,21,V,HD,"FGA,4,02:40,20","PUNT,4,01:03,17",3,-3,1:37,FGA,4,02:40,HD20,PUNT,4,01:03,HD17,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD20,"V,1,10,V20","21,2,181","PEN:V,FS,A,68,V15,N",PENALTY HD false start (K. Ebanks) 5 yards to the HD15.,"V,1,15,V15",penalty,NA,0,NA,0,9,35,NA,21,V,HD,"FGA,4,02:40,20","PUNT,4,01:03,17",3,-3,1:37,FGA,4,02:40,HD20,PUNT,4,01:03,HD17,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,15,HD15,"V,1,15,V15","21,3,182","RUSH:34,V15, TACK:53,63",J. Ampaw rush for no gain to the HD15 (D. Josiah;N. Werle).,"V,2,15,V15",rush,NA,0,NA,0,9,35,NA,21,V,HD,"FGA,4,02:40,20","PUNT,4,01:03,17",3,-3,1:37,FGA,4,02:40,HD20,PUNT,4,01:03,HD17,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,15,HD15,"V,2,15,V15","21,4,183","RUSH:1,V17, TACK:30,47",S. Ceesay rush for 2 yards to the HD17 (F. Reuter;J. Sauren).,"V,3,13,V17",rush,NA,0,NA,0,9,35,NA,21,V,HD,"FGA,4,02:40,20","PUNT,4,01:03,17",3,-3,1:37,FGA,4,02:40,HD20,PUNT,4,01:03,HD17,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,13,HD17,"V,3,13,V17","21,5,184","RUSH:1,V17, TACK:53",S. Ceesay rush for no gain to the HD17 (D. Josiah).,"V,4,13,V17",rush,NA,0,NA,0,9,35,NA,21,V,HD,"FGA,4,02:40,20","PUNT,4,01:03,17",3,-3,1:37,FGA,4,02:40,HD20,PUNT,4,01:03,HD17,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,4,13,HD17,"V,4,13,V17","21,6,185","PUNT:4,H27",P. Andersen punt 56 yards to the FG27.,"H,1,10,H27",punt,NA,0,NA,0,9,35,NA,21,V,HD,"FGA,4,02:40,20","PUNT,4,01:03,17",3,-3,1:37,FGA,4,02:40,HD20,PUNT,4,01:03,HD17,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG27,"H,1,10,H27","22,1,186",{DRIVE}:01:03,FRANKFURT GALAXY drive start at 01:03.,"H,1,10,H27",NA,NA,0,01:03,0,9,35,NA,22,H,FG,"PUNT,4,01:03,27","HALF,4,00:00,23",2,-4,1:03,PUNT,4,01:03,FG27,HALF,4,00:00,FG23,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG27,"H,1,10,H27","22,2,187","RUSH:6,H25,",M. Johannknecht rush for loss of 2 yards to the FG25.,"H,2,12,H25",rush,NA,0,NA,0,9,35,NA,22,H,FG,"PUNT,4,01:03,27","HALF,4,00:00,23",2,-4,1:03,PUNT,4,01:03,FG27,HALF,4,00:00,FG23,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,12,FG25,"H,2,12,H25","22,3,189","RUSH:6,H23,",M. Johannknecht rush for loss of 2 yards to the FG23.,"H,3,14,H23",rush,NA,0,NA,0,9,35,NA,22,H,FG,"PUNT,4,01:03,27","HALF,4,00:00,23",2,-4,1:03,PUNT,4,01:03,FG27,HALF,4,00:00,FG23,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,3,14,FG23,"H,3,14,H23","22,4,191",HALF: T:00:00,"End of game, clock 00:00.","H,3,14,H23",NA,NA,0,00:00,0,9,35,NA,22,H,FG,"PUNT,4,01:03,27","HALF,4,00:00,23",2,-4,1:03,PUNT,4,01:03,FG27,HALF,4,00:00,FG23,NA
