game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,turnover,clock,oob,first_down_with,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,10,BD34,"H,2,10,H34","7,3,40","PASS:1,I,4,*",Z. Edwards pass incomplete to R. Bertellin.,"H,3,10,H34",pass,NA,NA,0,NA,0,6,6,7,H,BD,"DOWNS,1,03:12,34","DOWNS,1,01:44,4",4,-30,1:28,DOWNS,1,03:12,BD34,DOWNS,1,01:44,BD04,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,3,10,BD34,"H,3,10,H34","7,4,41","PASS:1,C,4,H41 TACK:18",Z. Edwards pass complete to R. Bertellin for 7 yards to the BD41 (F. Lowery).,"H,4,3,H41",pass,NA,NA,0,NA,0,6,6,7,H,BD,"DOWNS,1,03:12,34","DOWNS,1,01:44,4",4,-30,1:28,DOWNS,1,03:12,BD34,DOWNS,1,01:44,BD04,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,4,3,BD41,"H,4,3,H41","7,5,42","RUSH:18,H04, TACK:85",C. Manser rush for loss of 37 yards to the BD4 (M. Hachenberg).,"V,1,0,H04",rush,NA,NA,0,NA,0,6,6,7,H,BD,"DOWNS,1,03:12,34","DOWNS,1,01:44,4",4,-30,1:28,DOWNS,1,03:12,BD34,DOWNS,1,01:44,BD04,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,0,BD04,"V,1,0,H04","8,1,43",{DRIVE}:01:44,FRANKFURT GALAXY drive start at 01:44.,"V,1,0,H04",NA,NA,01:44,0,NA,0,6,6,8,V,FG,"DOWNS,1,01:44,96","FGA,1,01:14,94",4,-2,0:30,DOWNS,1,01:44,BD04,FGA,1,01:14,BD06,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,0,BD04,"V,1,0,H04","8,2,44","PASS:7,I,82,* BRUP:27",J. Sullivan pass incomplete to H. Schwarz (A. Vera).,"V,2,0,H04",pass,NA,NA,0,NA,0,6,6,8,V,FG,"DOWNS,1,01:44,96","FGA,1,01:14,94",4,-2,0:30,DOWNS,1,01:44,BD04,FGA,1,01:14,BD06,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,0,BD04,"V,2,0,H04","8,3,45","RUSH:7,H06, TACK:7",J. Sullivan rush for loss of 2 yards to the BD6 (M. Tavarres).,"V,3,0,H06",rush,NA,NA,0,NA,0,6,6,8,V,FG,"DOWNS,1,01:44,96","FGA,1,01:14,94",4,-2,0:30,DOWNS,1,01:44,BD04,FGA,1,01:14,BD06,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,3,0,BD06,"V,3,0,H06","8,4,46","PASS:7,I,11,* BRUP:11",J. Sullivan pass incomplete to A. Mahoungou (B. Brooks).,"V,4,0,H06",pass,NA,NA,0,NA,0,6,6,8,V,FG,"DOWNS,1,01:44,96","FGA,1,01:14,94",4,-2,0:30,DOWNS,1,01:44,BD04,FGA,1,01:14,BD06,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,4,0,BD06,"V,4,0,H06","8,5,47","FGA:15,24,M,H20,L T:01:14","M. Siemssen field goal attempt from 24 MISSED - wide left, spot at BD20, clock 01:14.","H,1,10,H20",field_goal,NA,01:14,0,NA,0,6,6,8,V,FG,"DOWNS,1,01:44,96","FGA,1,01:14,94",4,-2,0:30,DOWNS,1,01:44,BD04,FGA,1,01:14,BD06,1
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD20,"H,1,10,H20","9,1,48",{DRIVE}:01:14,BARCELONA DRAGONS drive start at 01:14.,"H,1,10,H20",NA,NA,01:14,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD20,"H,1,10,H20","9,2,49","RUSH:3,H22, TACK:TM",A. Jimenez rush for 2 yards to the BD22 (TM).,"H,2,8,H22",rush,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,8,BD22,"H,2,8,H22","9,3,50","RUSH:1,H32, TACK:56,48","Z. Edwards rush for 10 yards to the BD32, 1ST DOWN BD (S. Silva Gomez;N. Knoblauch).","H,1,10,H32",rush,NA,NA,0,rush,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD32,"H,1,10,H32","9,4,51",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","H,1,10,H32",NA,NA,15:00,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD32,"H,1,10,H32","9,5,52","PEN:H,FS,A,4,H27,N",PENALTY BD false start (R. Bertellin) 5 yards to the BD27.,"H,1,15,H27",penalty,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,15,BD27,"H,1,15,H27","9,6,53","PASS:1,C,4,V45 TACK:14,41 PEN:H,TR,A,78,H24,N NOPLAY:","Z. Edwards pass complete to R. Bertellin for 28 yards to the FG45 (J. Poznanski;S. Gauthier), PENALTY BD tripping (A. Irigoite) 3 yards to the BD24, NO PLAY.","H,1,18,H24",penalty,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,18,BD24,"H,1,18,H24","9,7,54","PASS:1,C,5,H39 OB: TACK:41","Z. Edwards pass complete to J. Constant for 15 yards to the BD39, out-of-bounds (S. Gauthier).","H,2,3,H39",pass,NA,NA,1,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,3,BD39,"H,2,3,H39","9,8,55","PASS:1,C,21,H38 TACK:41",Z. Edwards pass complete to A. Monton for loss of 1 yard to the BD38 (S. Gauthier).,"H,3,4,H38",pass,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,3,4,BD38,"H,3,4,H38","9,9,56","RUSH:1,H44, TACK:25,56","Z. Edwards rush for 6 yards to the BD44, 1ST DOWN BD (B. Barnes;S. Silva Gomez).","H,1,10,H44",rush,NA,NA,0,rush,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD44,"H,1,10,H44","9,10,57","PASS:1,C,21,H47 TACK:41",Z. Edwards pass complete to A. Monton for 3 yards to the BD47 (S. Gauthier).,"H,2,7,H47",pass,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,7,BD47,"H,2,7,H47","9,11,58","PASS:1,I,4,*",Z. Edwards pass incomplete to R. Bertellin.,"H,3,7,H47",pass,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,3,7,BD47,"H,3,7,H47","9,12,59","PASS:1,C,5,V44 TACK:14","Z. Edwards pass complete to J. Constant for 9 yards to the FG44, 1ST DOWN BD (J. Poznanski).","H,1,10,V44",pass,NA,NA,0,pass,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,FG44,"H,1,10,V44","9,13,60","RUSH:3,V43, TACK:94,95",A. Jimenez rush for 1 yard to the FG43 (C. Udegbe;M. Konya).,"H,2,9,V43",rush,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,9,FG43,"H,2,9,V43","9,14,61","PASS:1,I,4,*",Z. Edwards pass incomplete to R. Bertellin.,"H,3,9,V43",pass,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,3,9,FG43,"H,3,9,V43","9,15,62","PASS:1,C,5,V37 TACK:10",Z. Edwards pass complete to J. Constant for 6 yards to the FG37 (O. Williams).,"H,4,3,V37",pass,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,4,3,FG37,"H,4,3,V37","9,16,63","RUSH:1,V30, TACK:41","Z. Edwards rush for 7 yards to the FG30, 1ST DOWN BD (S. Gauthier).","H,1,10,V30",rush,NA,NA,0,rush,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,FG30,"H,1,10,V30","9,17,64","PASS:1,S,TM,V40 SACK:53",Z. Edwards sacked for loss of 10 yards to the FG40 (D. Josiah).,"H,2,20,V40",pass,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,20,FG40,"H,2,20,V40","9,18,65","PASS:1,C,4,V33 TACK:41,46",Z. Edwards pass complete to R. Bertellin for 7 yards to the FG33 (S. Gauthier;O. Ogbevoen).,"H,3,13,V33",pass,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,3,13,FG33,"H,3,13,V33","9,19,66","PASS:1,C,4,V28 TACK:14,48",Z. Edwards pass complete to R. Bertellin for 5 yards to the FG28 (J. Poznanski;N. Knoblauch).,"H,4,8,V28",pass,NA,NA,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,4,8,FG28,"H,4,8,V28","9,20,67","FGA:8,45,M,H46,S T:06:18","G. Tavecchio field goal attempt from 45 MISSED - short, spot at BD46, clock 06:18.","V,1,10,H46",field_goal,NA,06:18,0,NA,0,6,6,9,H,BD,"FGA,1,01:14,20","FGA,2,06:18,72",16,52,9:56,FGA,1,01:14,BD20,FGA,2,06:18,FG28,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD46,"V,1,10,H46","10,1,68","{DRIVE}:06:18 PEN:V,UC,A,10,V39,1 NOPLAY:","FRANKFURT GALAXY drive start at 06:18, PENALTY FG unsportsmanlike conduct (O. Williams) 15 yards to the FG39, 1ST DOWN FG, NO PLAY.","V,1,10,V39",penalty,NA,NA,0,penalty,0,6,6,10,V,FG,"FGA,2,06:18,54","DOWNS,2,01:20,87",7,33,4:58,FGA,2,06:18,BD46,DOWNS,2,01:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,FG39,"V,1,10,V39","10,2,69","PASS:7,C,11,H48 OB: TACK:25","J. Sullivan pass complete to A. Mahoungou for 13 yards to the BD48, 1ST DOWN FG, out-of-bounds (N. Lester).","V,1,10,H48",pass,NA,NA,1,pass,0,6,6,10,V,FG,"FGA,2,06:18,54","DOWNS,2,01:20,87",7,33,4:58,FGA,2,06:18,BD46,DOWNS,2,01:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD48,"V,1,10,H48","10,3,70","PASS:7,C,21,H40 TACK:2,7",J. Sullivan pass complete to G. Adams for 8 yards to the BD40 (G. Prati;M. Tavarres).,"V,2,2,H40",pass,NA,NA,0,NA,0,6,6,10,V,FG,"FGA,2,06:18,54","DOWNS,2,01:20,87",7,33,4:58,FGA,2,06:18,BD46,DOWNS,2,01:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,2,BD40,"V,2,2,H40","10,4,71","PASS:7,C,86,H22 TACK:20","J. Sullivan pass complete to L. Regler for 18 yards to the BD22, 1ST DOWN FG (L. Masero).","V,1,10,H22",pass,NA,NA,0,pass,0,6,6,10,V,FG,"FGA,2,06:18,54","DOWNS,2,01:20,87",7,33,4:58,FGA,2,06:18,BD46,DOWNS,2,01:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD22,"V,1,10,H22","10,5,72","PASS:7,I,86,*",J. Sullivan pass incomplete to L. Regler.,"V,2,10,H22",pass,NA,NA,0,NA,0,6,6,10,V,FG,"FGA,2,06:18,54","DOWNS,2,01:20,87",7,33,4:58,FGA,2,06:18,BD46,DOWNS,2,01:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,10,BD22,"V,2,10,H22","10,6,73","PASS:7,S,TM,H39 SACK:93",J. Sullivan sacked for loss of 17 yards to the BD39 (A. Pinheiro).,"V,3,27,H39",pass,NA,NA,0,NA,0,6,6,10,V,FG,"FGA,2,06:18,54","DOWNS,2,01:20,87",7,33,4:58,FGA,2,06:18,BD46,DOWNS,2,01:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,3,27,BD39,"V,3,27,H39","10,7,74","PASS:7,C,21,H36 TACK:22",J. Sullivan pass complete to G. Adams for 3 yards to the BD36 (L. Frecha).,"V,4,24,H36",pass,NA,NA,0,NA,0,6,6,10,V,FG,"FGA,2,06:18,54","DOWNS,2,01:20,87",7,33,4:58,FGA,2,06:18,BD46,DOWNS,2,01:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,4,24,BD36,"V,4,24,H36","10,8,75","PASS:7,C,13,H13 OB: TACK:33","J. Sullivan pass complete to M. Rutsch for 23 yards to the BD13, out-of-bounds (T. Debiez).","H,1,10,H13",pass,NA,NA,1,NA,0,6,6,10,V,FG,"FGA,2,06:18,54","DOWNS,2,01:20,87",7,33,4:58,FGA,2,06:18,BD46,DOWNS,2,01:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD13,"H,1,10,H13","11,1,76","RUSH:1,H14, TACK:48",Z. Edwards rush for 1 yard to the BD14 (N. Knoblauch).,"H,2,9,H14",rush,NA,NA,0,NA,0,6,6,11,H,BD,"DOWNS,2,01:20,14","PUNT,2,00:20,13",3,-1,1:00,DOWNS,2,01:20,BD14,PUNT,2,00:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,9,BD14,"H,2,9,H14","11,2,77","{DRIVE}:01:20 SPOT:H,H14,Y","BARCELONA DRAGONS drive start at 01:20, BD ball on BD14.","H,2,9,H14",NA,NA,01:20,0,NA,0,6,6,11,H,BD,"DOWNS,2,01:20,14","PUNT,2,00:20,13",3,-1,1:00,DOWNS,2,01:20,BD14,PUNT,2,00:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,9,BD14,"H,2,9,H14","11,3,78","PASS:1,S,TM,H07 SACK:90",Z. Edwards sacked for loss of 7 yards to the BD7 (M. Hor).,"H,3,16,H07",pass,NA,NA,0,NA,0,6,6,11,H,BD,"DOWNS,2,01:20,14","PUNT,2,00:20,13",3,-1,1:00,DOWNS,2,01:20,BD14,PUNT,2,00:20,BD13,NA
