game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD35,"V,1,10,V35","0,1,0","CMT:BD wins toss, defers, BT elects to receive, BD to defend S goal","BD wins toss, defers, BT elects to receive, BD to defend S goal","V,1,10,V35",NA,NA,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD35,"V,1,10,V35","0,2,1","SPOT:V,V35,N KO:8,H18 RET:7,H18 TACK:22,43","BD ball on BD35, G. Tavecchio kickoff 47 yards to the BT18, S. Jones return 0 yards to the BT18 (L. Frecha;V. Albarracin).","H,1,10,H18",kick_off,NA,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BT18,"H,1,10,H18","1,1,2","RUSH:6,H24, TACK:25",C. Stitt rush for 6 yards to the BT24 (N. Lester).,"H,2,4,H24",rush,NA,0,0,0,NA,0,NA,1,H,BT,"KO,1,15:00,18","FG,1,14:00,81",7,63,1:00,KO,1,15:00,BT18,FG,1,14:00,BD19,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,2,4,BT24,"H,2,4,H24","1,2,3","PASS:6,C,17,H26 TACK:24",C. Stitt pass complete to E. Drossard for 2 yards to the BT26 (J. Castanon).,"H,3,2,H26",pass,NA,0,0,0,NA,0,NA,1,H,BT,"KO,1,15:00,18","FG,1,14:00,81",7,63,1:00,KO,1,15:00,BT18,FG,1,14:00,BD19,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,3,2,BT26,"H,3,2,H26","1,3,4","RUSH:1,V18, TACK:20","J. Crawford rush for 56 yards to the BD18, 1ST DOWN BT (L. Masero).","H,1,10,V18",rush,rush,0,0,0,NA,0,NA,1,H,BT,"KO,1,15:00,18","FG,1,14:00,81",7,63,1:00,KO,1,15:00,BT18,FG,1,14:00,BD19,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BD18,"H,1,10,V18","1,4,5","PEN:H,FS,A,1,V23,N",PENALTY BT false start (J. Crawford) 5 yards to the BD23.,"H,1,15,V23",penalty,NA,0,0,0,NA,0,NA,1,H,BT,"KO,1,15:00,18","FG,1,14:00,81",7,63,1:00,KO,1,15:00,BT18,FG,1,14:00,BD19,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,15,BD23,"H,1,15,V23","1,5,6","PASS:6,D,17,*","C. Stitt pass incomplete to E. Drossard, dropped pass.","H,2,15,V23",pass,NA,0,0,0,NA,0,NA,1,H,BT,"KO,1,15:00,18","FG,1,14:00,81",7,63,1:00,KO,1,15:00,BT18,FG,1,14:00,BD19,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,2,15,BD23,"H,2,15,V23","1,6,7","RUSH:6,V19, TACK:25,7",C. Stitt rush for 4 yards to the BD19 (N. Lester;M. Tavarres).,"H,3,11,V19",rush,NA,0,0,0,NA,0,NA,1,H,BT,"KO,1,15:00,18","FG,1,14:00,81",7,63,1:00,KO,1,15:00,BT18,FG,1,14:00,BD19,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,3,11,BD19,"H,3,11,V19","1,7,8","PASS:6,I,85,* BRUP:20",C. Stitt pass incomplete to N. Schumann (L. Masero).,"H,4,11,V19",pass,NA,0,0,0,NA,0,NA,1,H,BT,"KO,1,15:00,18","FG,1,14:00,81",7,63,1:00,KO,1,15:00,BT18,FG,1,14:00,BD19,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,4,11,BD19,"H,4,11,V19","1,8,9","FGA:26,36,G T:14:00","J. Schenderlein field goal attempt from 36 GOOD, clock 14:00.","H,1,0,H35",field_goal,NA,1,0,3,14:00,0,NA,1,H,BT,"KO,1,15:00,18","FG,1,14:00,81",7,63,1:00,KO,1,15:00,BT18,FG,1,14:00,BD19,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,0,BT35,"H,1,0,H35","1,9,10","KO:26,V09 RET:5,V28","J. Schenderlein kickoff 56 yards to the BD9, J. Constant return 19 yards to the BD28.","V,1,10,V28",kick_off,NA,0,0,3,NA,0,NA,1,H,BT,"KO,1,15:00,18","FG,1,14:00,81",7,63,1:00,KO,1,15:00,BT18,FG,1,14:00,BD19,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD28,"V,1,10,V28","2,1,11","{DRIVE}:12:00 PASS:1,S,TM,V22 SACK:99","BARCELONA DRAGONS drive start at 12:00, Z. Edwards sacked for loss of 6 yards to the BD22 (P. Labus).","V,2,16,V22",pass,NA,0,0,3,12:00,0,NA,2,V,BD,"KO,1,12:00,28","PUNT,1,11:00,22",3,-6,1:00,KO,1,12:00,BD28,PUNT,1,11:00,BD22,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,16,BD22,"V,2,16,V22","2,2,12","RUSH:21,V22, TACK:2",A. Monton rush for no gain to the BD22 (J. White).,"V,3,16,V22",rush,NA,0,0,3,NA,0,NA,2,V,BD,"KO,1,12:00,28","PUNT,1,11:00,22",3,-6,1:00,KO,1,12:00,BD28,PUNT,1,11:00,BD22,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,3,16,BD22,"V,3,16,V22","2,3,13","PASS:1,I,4,* BRUP:15 PEN:V,HO,D","Z. Edwards pass incomplete to R. Bertellin (M. Thiele), PENALTY BD holding declined.","V,4,16,V22",pass,NA,0,0,3,NA,0,NA,2,V,BD,"KO,1,12:00,28","PUNT,1,11:00,22",3,-6,1:00,KO,1,12:00,BD28,PUNT,1,11:00,BD22,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,4,16,BD22,"V,4,16,V22","2,4,14","PUNT:18,H42 OB:","C. Manser punt 36 yards to the BT42, out-of-bounds.","H,1,10,H42",punt,NA,0,0,3,NA,1,NA,2,V,BD,"KO,1,12:00,28","PUNT,1,11:00,22",3,-6,1:00,KO,1,12:00,BD28,PUNT,1,11:00,BD22,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BT42,"H,1,10,H42","3,1,15",{DRIVE}:11:00,BERLIN THUNDER drive start at 11:00.,"H,1,10,H42",NA,NA,0,0,3,11:00,0,NA,3,H,BT,"PUNT,1,11:00,42","FGA,1,14:00,69",6,27,0:00,PUNT,1,11:00,BT42,FGA,1,14:00,BD31,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BT42,"H,1,10,H42","3,2,16","RUSH:1,H44, TACK:73,45",J. Crawford rush for 2 yards to the BT44 (S. Bowen;A. Gonzalez).,"H,2,8,H44",rush,NA,0,0,3,NA,0,NA,3,H,BT,"PUNT,1,11:00,42","FGA,1,14:00,69",6,27,0:00,PUNT,1,11:00,BT42,FGA,1,14:00,BD31,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,2,8,BT44,"H,2,8,H44","3,3,17","PASS:1,C,85,V37 TACK:7","J. Crawford pass complete to N. Schumann for 19 yards to the BD37, 1ST DOWN BT (M. Tavarres).","H,1,10,V37",pass,pass,0,0,3,NA,0,NA,3,H,BT,"PUNT,1,11:00,42","FGA,1,14:00,69",6,27,0:00,PUNT,1,11:00,BT42,FGA,1,14:00,BD31,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BD37,"H,1,10,V37","3,4,18","RUSH:1,V32, TACK:23",J. Crawford rush for 5 yards to the BD32 (J. Brugnani).,"H,2,5,V32",rush,NA,0,0,3,NA,0,NA,3,H,BT,"PUNT,1,11:00,42","FGA,1,14:00,69",6,27,0:00,PUNT,1,11:00,BT42,FGA,1,14:00,BD31,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,2,5,BD32,"H,2,5,V32","3,5,19","PASS:6,C,88,V31 TACK:20",C. Stitt pass complete to T. Ndongo for 1 yard to the BD31 (L. Masero).,"H,3,4,V31",pass,NA,0,0,3,NA,0,NA,3,H,BT,"PUNT,1,11:00,42","FGA,1,14:00,69",6,27,0:00,PUNT,1,11:00,BT42,FGA,1,14:00,BD31,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,3,4,BD31,"H,3,4,V31","3,6,20","PASS:6,I,88,*",C. Stitt pass incomplete to T. Ndongo.,"H,4,4,V31",pass,NA,0,0,3,NA,0,NA,3,H,BT,"PUNT,1,11:00,42","FGA,1,14:00,69",6,27,0:00,PUNT,1,11:00,BT42,FGA,1,14:00,BD31,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,4,4,BD31,"H,4,4,V31","3,7,21","FGA:26,48,B,V31,V,25 T:14:00 BLOCK:25 +:7,V33 TACK:85","J. Schenderlein field goal attempt from 48 BLOCKED, recovered by BD N. Lester at BD31 spot at BD31, clock 14:00 (blocked by N. Lester), M. Tavarres for 2 yards to the BD33 (N. Schumann).","V,1,10,V33",field_goal,NA,0,0,3,14:00,0,NA,3,H,BT,"PUNT,1,11:00,42","FGA,1,14:00,69",6,27,0:00,PUNT,1,11:00,BT42,FGA,1,14:00,BD31,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD33,"V,1,10,V33","4,1,22","RUSH:3,V36, TACK:52",A. Jimenez rush for 3 yards to the BD36 (W. Nasri).,"V,2,7,V36",rush,NA,0,0,3,NA,0,NA,4,V,BD,"FGA,1,14:00,31","INT,1,09:00,98",7,67,5:00,FGA,1,14:00,BD31,INT,1,09:00,BT02,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,7,BD36,"V,2,7,V36","4,2,23","PASS:1,C,5,V42 TACK:8",Z. Edwards pass complete to J. Constant for 6 yards to the BD42 (P. Seifert).,"V,3,1,V42",pass,NA,0,0,3,NA,0,NA,4,V,BD,"FGA,1,14:00,31","INT,1,09:00,98",7,67,5:00,FGA,1,14:00,BD31,INT,1,09:00,BT02,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,3,1,BD42,"V,3,1,V42","4,3,24","RUSH:3,V44, TACK:44,45","A. Jimenez rush for 2 yards to the BD44, 1ST DOWN BD (M. Steffen;K. Hill).","V,1,10,V44",rush,rush,0,0,3,NA,0,NA,4,V,BD,"FGA,1,14:00,31","INT,1,09:00,98",7,67,5:00,FGA,1,14:00,BD31,INT,1,09:00,BT02,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD44,"V,1,10,V44","4,4,25","PASS:1,I,80,*",Z. Edwards pass incomplete to J. Torrededia.,"V,2,10,V44",pass,NA,0,0,3,NA,0,NA,4,V,BD,"FGA,1,14:00,31","INT,1,09:00,98",7,67,5:00,FGA,1,14:00,BD31,INT,1,09:00,BT02,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,10,BD44,"V,2,10,V44","4,5,26","PASS:1,C,4,H42 TACK:52","Z. Edwards pass complete to R. Bertellin for 14 yards to the BT42, 1ST DOWN BD (W. Nasri).","V,1,10,H42",pass,pass,0,0,3,NA,0,NA,4,V,BD,"FGA,1,14:00,31","INT,1,09:00,98",7,67,5:00,FGA,1,14:00,BD31,INT,1,09:00,BT02,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BT42,"V,1,10,H42","4,6,27","D:1,5",1st and 5.,"V,1,5,H42",NA,NA,0,0,3,NA,0,NA,4,V,BD,"FGA,1,14:00,31","INT,1,09:00,98",7,67,5:00,FGA,1,14:00,BD31,INT,1,09:00,BT02,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,5,BT42,"V,1,5,H42","4,7,28","PASS:1,C,4,H02 OB:","Z. Edwards pass complete to R. Bertellin for 40 yards to the BT2, 1ST DOWN BD, out-of-bounds.","V,1,0,H02",pass,pass,0,0,3,NA,1,NA,4,V,BD,"FGA,1,14:00,31","INT,1,09:00,98",7,67,5:00,FGA,1,14:00,BD31,INT,1,09:00,BT02,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,0,BT02,"V,1,0,H02","4,8,29","PASS:1,X,2,H00 RET:2,V00 T:09:00","Z. Edwards pass intercepted by J. White at the BT0, J. White return 100 yards to the BD0, TOUCHDOWN, clock 09:00.","H,1,10,V15",pass,NA,1,0,9,09:00,0,I,4,V,BD,"FGA,1,14:00,31","INT,1,09:00,98",7,67,5:00,FGA,1,14:00,BD31,INT,1,09:00,BT02,1
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BD15,"H,1,10,V15","5,1,30","PAT:K,26,M",J. Schenderlein kick attempt failed.,"H,1,0,H35",pat,NA,0,0,9,NA,0,NA,5,H,BT,"INT,1,09:00,100","TD,1,09:00,100",0,0,0:00,INT,1,09:00,BD00,TD,1,09:00,BD00,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,0,BT35,"H,1,0,H35","5,2,31","KO:26,V16 RET:5,H48 TACK:88","J. Schenderlein kickoff 49 yards to the BD16, J. Constant return 36 yards to the BT48 (T. Ndongo).","V,1,10,H48",kick_off,NA,0,0,9,NA,0,NA,5,H,BT,"INT,1,09:00,100","TD,1,09:00,100",0,0,0:00,INT,1,09:00,BD00,TD,1,09:00,BD00,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BT48,"V,1,10,H48","6,1,32",{DRIVE}:09:00,BARCELONA DRAGONS drive start at 09:00.,"V,1,10,H48",NA,NA,0,0,9,09:00,0,NA,6,V,BD,"KO,1,09:00,52","PUNT,1,09:00,43",3,-9,0:00,KO,1,09:00,BT48,PUNT,1,09:00,BD43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BT48,"V,1,10,H48","6,2,33","RUSH:21,V50, TACK:99",A. Monton rush for loss of 2 yards to the 50 yardline (P. Labus).,"V,2,12,V50",rush,NA,0,0,9,NA,0,NA,6,V,BD,"KO,1,09:00,52","PUNT,1,09:00,43",3,-9,0:00,KO,1,09:00,BT48,PUNT,1,09:00,BD43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,12,BD50,"V,2,12,V50","6,3,34","PASS:1,S,TM,V43 SACK:52",Z. Edwards sacked for loss of 7 yards to the BD43 (W. Nasri).,"V,3,19,V43",pass,NA,0,0,9,NA,0,NA,6,V,BD,"KO,1,09:00,52","PUNT,1,09:00,43",3,-9,0:00,KO,1,09:00,BT48,PUNT,1,09:00,BD43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,3,19,BD43,"V,3,19,V43","6,4,35","PASS:1,I,21,*",Z. Edwards pass incomplete to A. Monton.,"V,4,19,V43",pass,NA,0,0,9,NA,0,NA,6,V,BD,"KO,1,09:00,52","PUNT,1,09:00,43",3,-9,0:00,KO,1,09:00,BT48,PUNT,1,09:00,BD43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,4,19,BD43,"V,4,19,V43","6,5,36","PUNT:18,H11 DN:","C. Manser punt 46 yards to the BT11, downed.","H,1,10,H11",punt,NA,0,0,9,NA,0,NA,6,V,BD,"KO,1,09:00,52","PUNT,1,09:00,43",3,-9,0:00,KO,1,09:00,BT48,PUNT,1,09:00,BD43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BT11,"H,1,10,H11","7,1,37",{DRIVE}:09:00,BERLIN THUNDER drive start at 09:00.,"H,1,10,H11",NA,NA,0,0,9,09:00,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BT11,"H,1,10,H11","7,2,38","RUSH:6,H13, TACK:10",C. Stitt rush for 2 yards to the BT13 (C. Brugnani).,"H,2,8,H13",rush,NA,0,0,9,NA,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,2,8,BT13,"H,2,8,H13","7,3,39","PASS:6,I,11,*",C. Stitt pass incomplete to B. Zerbe.,"H,3,8,H13",pass,NA,0,0,9,NA,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
