game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,BD15,"H,1,10,V15","4,9,40","PAT:K,15,G",M. Siemssen kick attempt good.,"H,1,0,H35",pat,NA,1,6,14,NA,0,NA,4,H,FG,"PUNT,1,03:15,53","TD,1,01:20,100",6,47,1:55,PUNT,1,03:15,BD47,TD,1,01:20,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,0,FG35,"H,1,0,H35","4,10,41","KO:19,V00 TB:","N. Strahmann kickoff 65 yards to the BD0, touchback.","V,1,10,V25",kick_off,NA,0,6,14,NA,0,NA,4,H,FG,"PUNT,1,03:15,53","TD,1,01:20,100",6,47,1:55,PUNT,1,03:15,BD47,TD,1,01:20,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,BD25,"V,1,10,V25","5,1,42",{DRIVE}:01:16,BARCELONA DRAGONS drive start at 01:16.,"V,1,10,V25",NA,NA,0,6,14,01:16,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,BD25,"V,1,10,V25","5,2,43","RUSH:1,V35, OB:","Z. Edwards rush for 10 yards to the BD35, 1ST DOWN BD, out-of-bounds.","V,1,10,V35",rush,rush,0,6,14,NA,1,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,BD35,"V,1,10,V35","5,3,44","PASS:1,C,5,V40 TACK:41",Z. Edwards pass complete to J. Constant for 5 yards to the BD40 (S. Gauthier).,"V,2,5,V40",pass,NA,0,6,14,NA,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,2,5,BD40,"V,2,5,V40","5,4,45","RUSH:21,V39, TACK:94",A. Monton rush for loss of 1 yard to the BD39 (C. Udegbe).,"V,3,6,V39",rush,NA,0,6,14,NA,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,3,6,BD39,"V,3,6,V39","5,5,46",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,3,6,V39",NA,NA,0,6,14,15:00,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,3,6,BD39,"V,3,6,V39","5,6,47","PEN:V,FS,A,58,V34,N",PENALTY BD false start (R. Hernandez) 5 yards to the BD34.,"V,3,11,V34",penalty,NA,0,6,14,NA,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,3,11,BD34,"V,3,11,V34","5,7,48","PASS:1,C,5,V37 TACK:14 PEN:H,RP,A,40,H48,1 NOPLAY:","Z. Edwards pass complete to J. Constant for 3 yards to the BD37 (J. Poznanski), PENALTY FG roughing passer (K. King) 18 yards to the FG48, 1ST DOWN BD, NO PLAY.","V,1,10,H48",penalty,penalty,0,6,14,NA,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,FG48,"V,1,10,H48","5,8,49","PASS:1,C,5,H43 TACK:41",Z. Edwards pass complete to J. Constant for 5 yards to the FG43 (S. Gauthier).,"V,2,5,H43",pass,NA,0,6,14,NA,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,2,5,FG43,"V,2,5,H43","5,9,50","PASS:1,C,5,H36 OB: TACK:10","Z. Edwards pass complete to J. Constant for 7 yards to the FG36, 1ST DOWN BD, out-of-bounds (O. Williams).","V,1,10,H36",pass,pass,0,6,14,NA,1,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,FG36,"V,1,10,H36","5,10,51","PASS:1,I,4,* BRUP:25 PEN:H,PI,A,25,H01,1 NOPLAY:","Z. Edwards pass incomplete to R. Bertellin (B. Barnes), PENALTY FG pass interference (B. Barnes) 35 yards to the FG1, 1ST DOWN BD, NO PLAY.","V,1,0,H01",penalty,penalty,0,6,14,NA,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,0,FG01,"V,1,0,H01","5,11,52","RUSH:1,H01, TACK:41",Z. Edwards rush for no gain to the FG1 (S. Gauthier).,"V,2,0,H01",rush,NA,0,6,14,NA,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,2,0,FG01,"V,2,0,H01","5,12,53","RUSH:1,H02, TACK:46",Z. Edwards rush for loss of 1 yard to the FG2 (O. Ogbevoen).,"V,3,0,H02",rush,NA,0,6,14,NA,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,3,0,FG02,"V,3,0,H02","5,13,54","PEN:V,DG,A,1,H07,N",PENALTY BD delay of game (Z. Edwards) 5 yards to the FG7.,"V,3,0,H07",penalty,NA,0,6,14,NA,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,3,0,FG07,"V,3,0,H07","5,14,55","PASS:1,I,80,*",Z. Edwards pass incomplete to J. Torrededia.,"V,4,0,H07",pass,NA,0,6,14,NA,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,4,0,FG07,"V,4,0,H07","5,15,56","FGA:8,24,G T:11:39","G. Tavecchio field goal attempt from 24 GOOD, clock 11:39.","V,1,0,V35",field_goal,NA,1,9,14,11:39,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,0,BD35,"V,1,0,V35","5,16,57","KO:8,H00 TB:","G. Tavecchio kickoff 65 yards to the FG0, touchback.","H,1,10,H25",kick_off,NA,0,9,14,NA,0,NA,5,V,BD,"KO,1,01:16,25","FG,2,11:39,93",9,68,4:37,KO,1,01:16,BD25,FG,2,11:39,FG07,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,FG25,"H,1,10,H25","6,1,58",{DRIVE}:11:39,FRANKFURT GALAXY drive start at 11:39.,"H,1,10,H25",NA,NA,0,9,14,11:39,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,FG25,"H,1,10,H25","6,2,59","RUSH:22,H28, TACK:49",G. Ameln rush for 3 yards to the FG28 (S. Castaner).,"H,2,7,H28",rush,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,7,FG28,"H,2,7,H28","6,3,60","PASS:7,I,86,*",J. Sullivan pass incomplete to L. Regler.,"H,3,7,H28",pass,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,3,7,FG28,"H,3,7,H28","6,4,61","RUSH:7,H30, TACK:7,77 PEN:V,PF,A,7,H40,1 NOPLAY:","J. Sullivan rush for 2 yards to the FG30 (M. Tavarres;C. Guillen Leon), PENALTY BD personal foul (M. Tavarres) 12 yards to the FG40, 1ST DOWN FG, NO PLAY.","H,1,10,H40",penalty,penalty,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,FG40,"H,1,10,H40","6,5,62","PASS:7,I,82,*",J. Sullivan pass incomplete to H. Schwarz.,"H,2,10,H40",pass,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,10,FG40,"H,2,10,H40","6,6,63","RUSH:22,V43, TACK:33","G. Ameln rush for 17 yards to the BD43, 1ST DOWN FG (T. Debiez).","H,1,10,V43",rush,rush,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,BD43,"H,1,10,V43","6,7,64","PASS:7,I,82,*",J. Sullivan pass incomplete to H. Schwarz.,"H,2,10,V43",pass,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,10,BD43,"H,2,10,V43","6,8,65","PEN:V,NZI,A,2,H38,N","PENALTY BD neutral zone infraction (G. Prati) 19 yards to the FG38, 1ST DOWN FG.","H,1,10,H38",penalty,penalty,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,FG38,"H,1,10,H38","6,9,66",TOUT:H T:09:28,"Timeout Frankfurt Galaxy, clock 09:28.","H,1,10,H38",NA,NA,0,9,14,09:28,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,FG38,"H,1,10,H38","6,10,67","D:2,5",2nd and 5.,"H,2,5,H38",NA,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,5,FG38,"H,2,5,H38","6,11,68","PASS:7,I,13,*",J. Sullivan pass incomplete to M. Rutsch.,"H,3,5,H38",pass,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,3,5,FG38,"H,3,5,H38","6,12,69","SPOT:H,V36,N",FG ball on BD36.,"H,3,5,V36",NA,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,3,5,BD36,"H,3,5,V36","6,13,70","D:4,1",4th and 1.,"H,4,1,V36",NA,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,4,1,BD36,"H,4,1,V36","6,14,71","SPOT:V,V34,Y",BD ball on BD34.,"V,4,1,V34",NA,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,4,1,BD34,"V,4,1,V34","6,15,72","D:1,10",1st and 10.,"V,1,10,V34",NA,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,BD34,"V,1,10,V34","6,16,73","PASS:1,I,15,*",Z. Edwards pass incomplete to M. Flores.,"V,2,10,V34",pass,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,2,10,BD34,"V,2,10,V34","6,17,74","PASS:1,I,5,* BRUP:10 PEN:V,HO,A,56,V24,N NOPLAY:","Z. Edwards pass incomplete to J. Constant (O. Williams), PENALTY BD holding (56) 10 yards to the BD24, NO PLAY.","V,2,20,V24",penalty,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,2,20,BD24,"V,2,20,V24","6,18,75","PASS:1,C,5,V38 TACK:41",Z. Edwards pass complete to J. Constant for 14 yards to the BD38 (S. Gauthier).,"V,3,6,V38",pass,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,3,6,BD38,"V,3,6,V38","6,19,76","PASS:1,C,4,V46 OB:","Z. Edwards pass complete to R. Bertellin for 8 yards to the BD46, 1ST DOWN BD, out-of-bounds.","V,1,10,V46",pass,pass,0,9,14,NA,1,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,BD46,"V,1,10,V46","6,20,77","RUSH:17,V47, TACK:40,43",A. Herrero rush for 1 yard to the BD47 (K. King;J. Silva Gomez).,"V,2,9,V47",rush,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,2,9,BD47,"V,2,9,V47","6,21,78","PASS:1,S,TM,V45 SACK:55",Z. Edwards sacked for loss of 2 yards to the BD45 (V. Valasti).,"V,3,11,V45",pass,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,3,11,BD45,"V,3,11,V45","6,22,79","RUSH:1,V47, TACK:55 PEN:H,OD,A,40,H50,N NOPLAY:","Z. Edwards rush for 2 yards to the BD47 (V. Valasti), PENALTY FG offside defense (K. King) 5 yards to the 50 yardline, NO PLAY.","V,3,6,V50",penalty,NA,0,9,14,NA,0,NA,6,V,BD,"KO,2,11:39,34","PUNT,2,05:35,50",12,16,6:04,KO,2,11:39,BD34,PUNT,2,05:35,BD50,NA
