game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,clock,tokens,desc,newcontext,oob,turnover,first_down_with,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW35,"V,1,10,V35","0,1,0",NA,15:00,Q:1 T:15:00,"Start of 1st quarter, clock 15:00.","V,1,10,V35",0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW35,"V,1,10,V35","0,2,1",NA,15:00,"Q:1 T:15:00 SPOT:H,H35,N","Start of 1st quarter, clock 15:00, LK ball on LK35.","H,1,10,H35",0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK35,"H,1,10,H35","0,3,2",kick_off,NA,"KO:18,V19 RET:12,V34 OB:","M. Ulbrich kickoff 46 yards to the PW19, K. Turpin return 15 yards to the PW34, out-of-bounds.","V,1,10,V34",1,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW34,"V,1,10,V34","1,1,3",pass,NA,"PASS:2,I,23,*",L. O'Connor pass incomplete to J. Mazan.,"V,2,10,V34",0,NA,NA,0,0,0,1,V,PW,"KO,1,15:00,34","PUNT,1,13:33,35",3,1,1:27,KO,1,15:00,PW34,PUNT,1,13:33,PW35,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,10,PW34,"V,2,10,V34","1,2,4",pass,NA,"PASS:2,I,88,*",L. O'Connor pass incomplete to M. Wojakiewicz.,"V,3,10,V34",0,NA,NA,0,0,0,1,V,PW,"KO,1,15:00,34","PUNT,1,13:33,35",3,1,1:27,KO,1,15:00,PW34,PUNT,1,13:33,PW35,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,10,PW34,"V,3,10,V34","1,3,5",penalty,NA,"PASS:2,C,82,V44 OB: PEN:V,HO,A,64,V24,N NOPLAY:","L. O'Connor pass complete to P. Banat for 10 yards to the PW44, out-of-bounds, PENALTY PW holding (S. Drecun) 10 yards to the PW24, NO PLAY.","V,3,20,V24",1,NA,NA,0,0,0,1,V,PW,"KO,1,15:00,34","PUNT,1,13:33,35",3,1,1:27,KO,1,15:00,PW34,PUNT,1,13:33,PW35,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,20,PW24,"V,3,20,V24","1,4,6",pass,NA,"PASS:2,C,82,V35 TACK:21",L. O'Connor pass complete to P. Banat for 11 yards to the PW35 (D. Docal).,"V,4,9,V35",0,NA,NA,0,0,0,1,V,PW,"KO,1,15:00,34","PUNT,1,13:33,35",3,1,1:27,KO,1,15:00,PW34,PUNT,1,13:33,PW35,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,4,9,PW35,"V,4,9,V35","1,5,7",punt,NA,"PUNT:44,H24 RET:8,H20 TACK:47","T. Leader punt 41 yards to the LK24, A. Jalloh return -4 yards to the LK20 (A. Idziak).","H,1,10,H20",0,NA,NA,0,0,0,1,V,PW,"KO,1,15:00,34","PUNT,1,13:33,35",3,1,1:27,KO,1,15:00,PW34,PUNT,1,13:33,PW35,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK20,"H,1,10,H20","2,1,8",NA,13:33,{DRIVE}:13:33,LEIPZIG KINGS drive start at 13:33.,"H,1,10,H20",0,NA,NA,0,0,0,2,H,LK,"PUNT,1,13:33,20","INT,1,12:04,23",3,3,1:29,PUNT,1,13:33,LK20,INT,1,12:04,LK23,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK20,"H,1,10,H20","2,2,9",penalty,NA,"PEN:H,FS,A,67,H15,N",PENALTY LK false start (67) 5 yards to the LK15.,"H,1,15,H15",0,NA,NA,0,0,0,2,H,LK,"PUNT,1,13:33,20","INT,1,12:04,23",3,3,1:29,PUNT,1,13:33,LK20,INT,1,12:04,LK23,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,15,LK15,"H,1,15,H15","2,3,10",rush,NA,"RUSH:2,H21, TACK:94,8",J. Aguemon rush for 6 yards to the LK21 (K. Brauns;H. Ogrodowczyk).,"H,2,9,H21",0,NA,NA,0,0,0,2,H,LK,"PUNT,1,13:33,20","INT,1,12:04,23",3,3,1:29,PUNT,1,13:33,LK20,INT,1,12:04,LK23,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,9,LK21,"H,2,9,H21","2,4,11",rush,NA,"RUSH:2,H23, TACK:8,94",J. Aguemon rush for 2 yards to the LK23 (H. Ogrodowczyk;K. Brauns).,"H,3,7,H23",0,NA,NA,0,0,0,2,H,LK,"PUNT,1,13:33,20","INT,1,12:04,23",3,3,1:29,PUNT,1,13:33,LK20,INT,1,12:04,LK23,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,7,LK23,"H,3,7,H23","2,5,12",pass,NA,"PASS:3,X,5,H35 RET:5,H01 TACK:TM","M. Birdsong pass intercepted by G. Zec at the LK35, G. Zec return 34 yards to the LK1 (TEAM).","V,1,0,H01",0,I,NA,0,0,0,2,H,LK,"PUNT,1,13:33,20","INT,1,12:04,23",3,3,1:29,PUNT,1,13:33,LK20,INT,1,12:04,LK23,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,0,LK01,"V,1,0,H01","3,1,13",NA,12:04,{DRIVE}:12:04,PANTHERS WROCLAW drive start at 12:04.,"V,1,0,H01",0,NA,NA,0,0,0,3,V,PW,"INT,1,12:04,99","TD,1,12:01,100",1,1,0:03,INT,1,12:04,LK01,TD,1,12:01,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,0,LK01,"V,1,0,H01","3,2,14",pass,12:01,"PASS:2,C,12,H00 T:12:01","L. O'Connor pass complete to K. Turpin for 1 yard to the LK0, 1ST DOWN PW, TOUCHDOWN, clock 12:01.","V,1,10,H15",0,NA,pass,1,6,0,3,V,PW,"INT,1,12:04,99","TD,1,12:01,100",1,1,0:03,INT,1,12:04,LK01,TD,1,12:01,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK15,"V,1,10,H15","3,3,15",pat,NA,"PAT:K,44,G",T. Leader kick attempt good.,"V,1,0,V35",0,NA,NA,1,7,0,3,V,PW,"INT,1,12:04,99","TD,1,12:01,100",1,1,0:03,INT,1,12:04,LK01,TD,1,12:01,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,0,PW35,"V,1,0,V35","3,4,16",kick_off,NA,"KO:44,H09 RET:8,H47 TACK:44","T. Leader kickoff 56 yards to the LK9, A. Jalloh return 38 yards to the LK47 (T. Leader).","H,1,10,H47",0,NA,NA,0,7,0,3,V,PW,"INT,1,12:04,99","TD,1,12:01,100",1,1,0:03,INT,1,12:04,LK01,TD,1,12:01,LK00,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK47,"H,1,10,H47","4,1,17",NA,11:53,{DRIVE}:11:53,LEIPZIG KINGS drive start at 11:53.,"H,1,10,H47",0,NA,NA,0,7,0,4,H,LK,"KO,1,11:53,47","PUNT,1,10:27,51",3,4,1:26,KO,1,11:53,LK47,PUNT,1,10:27,PW49,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK47,"H,1,10,H47","4,2,18",rush,NA,"RUSH:12,H50, TACK:92,8",J. Awini rush for 3 yards to the 50 yardline (A. Brudny;H. Ogrodowczyk).,"H,2,7,H50",0,NA,NA,0,7,0,4,H,LK,"KO,1,11:53,47","PUNT,1,10:27,51",3,4,1:26,KO,1,11:53,LK47,PUNT,1,10:27,PW49,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,7,LK50,"H,2,7,H50","4,3,19",rush,NA,"RUSH:12,V49, TACK:8,93",J. Awini rush for 1 yard to the PW49 (H. Ogrodowczyk;D. Wesolowski).,"H,3,6,V49",0,NA,NA,0,7,0,4,H,LK,"KO,1,11:53,47","PUNT,1,10:27,51",3,4,1:26,KO,1,11:53,LK47,PUNT,1,10:27,PW49,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,6,PW49,"H,3,6,V49","4,4,20",pass,NA,"PASS:3,B,6,* BRUP:5",M. Birdsong pass incomplete to T. Knuettel (G. Zec).,"H,4,6,V49",0,NA,NA,0,7,0,4,H,LK,"KO,1,11:53,47","PUNT,1,10:27,51",3,4,1:26,KO,1,11:53,LK47,PUNT,1,10:27,PW49,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,4,6,PW49,"H,4,6,V49","4,5,21",punt,NA,"PUNT:1,H49 DN:","J. Templar punt -2 yards to the LK49, downed.","V,1,10,H49",0,NA,NA,0,7,0,4,H,LK,"KO,1,11:53,47","PUNT,1,10:27,51",3,4,1:26,KO,1,11:53,LK47,PUNT,1,10:27,PW49,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK49,"V,1,10,H49","5,1,22",NA,10:27,{DRIVE}:10:27,PANTHERS WROCLAW drive start at 10:27.,"V,1,10,H49",0,NA,NA,0,7,0,5,V,PW,"PUNT,1,10:27,51","PUNT,1,09:35,55",3,4,0:52,PUNT,1,10:27,LK49,PUNT,1,09:35,LK45,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK49,"V,1,10,H49","5,2,23",pass,NA,"PASS:2,I,16,*",L. O'Connor pass incomplete to W. Zieba.,"V,2,10,H49",0,NA,NA,0,7,0,5,V,PW,"PUNT,1,10:27,51","PUNT,1,09:35,55",3,4,0:52,PUNT,1,10:27,LK49,PUNT,1,09:35,LK45,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,10,LK49,"V,2,10,H49","5,3,24",rush,NA,"RUSH:25,H45, TACK:21,40",P. Pasqualini rush for 4 yards to the LK45 (D. Docal;O. Rohnebak).,"V,3,6,H45",0,NA,NA,0,7,0,5,V,PW,"PUNT,1,10:27,51","PUNT,1,09:35,55",3,4,0:52,PUNT,1,10:27,LK49,PUNT,1,09:35,LK45,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,6,LK45,"V,3,6,H45","5,4,25",pass,NA,"PASS:2,I,23,*",L. O'Connor pass incomplete to J. Mazan.,"V,4,6,H45",0,NA,NA,0,7,0,5,V,PW,"PUNT,1,10:27,51","PUNT,1,09:35,55",3,4,0:52,PUNT,1,10:27,LK49,PUNT,1,09:35,LK45,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,4,6,LK45,"V,4,6,H45","5,5,26",punt,NA,"PUNT:44,H21 OB:","T. Leader punt 24 yards to the LK21, out-of-bounds.","H,1,10,H21",1,NA,NA,0,7,0,5,V,PW,"PUNT,1,10:27,51","PUNT,1,09:35,55",3,4,0:52,PUNT,1,10:27,LK49,PUNT,1,09:35,LK45,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK21,"H,1,10,H21","6,1,27",NA,09:35,{DRIVE}:09:35,LEIPZIG KINGS drive start at 09:35.,"H,1,10,H21",0,NA,NA,0,7,0,6,H,LK,"PUNT,1,09:35,21","PUNT,1,04:08,30",7,9,5:27,PUNT,1,09:35,LK21,PUNT,1,04:08,LK30,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK21,"H,1,10,H21","6,2,28",pass,NA,"PASS:3,S,TM,H18 SACK:93",M. Birdsong sacked for loss of 3 yards to the LK18 (D. Wesolowski).,"H,2,13,H18",0,NA,NA,0,7,0,6,H,LK,"PUNT,1,09:35,21","PUNT,1,04:08,30",7,9,5:27,PUNT,1,09:35,LK21,PUNT,1,04:08,LK30,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,13,LK18,"H,2,13,H18","6,3,29",pass,NA,"PASS:3,C,84,H30 TACK:5,8",M. Birdsong pass complete to Y. Omi for 12 yards to the LK30 (G. Zec;H. Ogrodowczyk).,"H,3,1,H30",0,NA,NA,0,7,0,6,H,LK,"PUNT,1,09:35,21","PUNT,1,04:08,30",7,9,5:27,PUNT,1,09:35,LK21,PUNT,1,04:08,LK30,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,1,LK30,"H,3,1,H30","6,4,30",rush,NA,"RUSH:12,H34, TACK:24","J. Awini rush for 4 yards to the LK34, 1ST DOWN LK (W. James).","H,1,10,H34",0,NA,rush,0,7,0,6,H,LK,"PUNT,1,09:35,21","PUNT,1,04:08,30",7,9,5:27,PUNT,1,09:35,LK21,PUNT,1,04:08,LK30,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK34,"H,1,10,H34","6,5,31",rush,NA,"RUSH:12,H44, TACK:1,28","J. Awini rush for 10 yards to the LK44, 1ST DOWN LK (D. Robinson;P. Courageux).","H,1,10,H44",0,NA,rush,0,7,0,6,H,LK,"PUNT,1,09:35,21","PUNT,1,04:08,30",7,9,5:27,PUNT,1,09:35,LK21,PUNT,1,04:08,LK30,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK44,"H,1,10,H44","6,6,32",penalty,NA,"PEN:H,DG,A,3,H39,N",PENALTY LK delay of game (M. Birdsong) 5 yards to the LK39.,"H,1,15,H39",0,NA,NA,0,7,0,6,H,LK,"PUNT,1,09:35,21","PUNT,1,04:08,30",7,9,5:27,PUNT,1,09:35,LK21,PUNT,1,04:08,LK30,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,15,LK39,"H,1,15,H39","6,7,33",pass,NA,"PASS:3,C,85,H32 TACK:5 PEN:H,ID,D","M. Birdsong pass complete to A. Doroshev for loss of 7 yards to the LK32 (G. Zec), PENALTY LK ineligible downfield on pass declined.","H,2,22,H32",0,NA,NA,0,7,0,6,H,LK,"PUNT,1,09:35,21","PUNT,1,04:08,30",7,9,5:27,PUNT,1,09:35,LK21,PUNT,1,04:08,LK30,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,22,LK32,"H,2,22,H32","6,8,34",rush,NA,"RUSH:3,H39, TACK:24",M. Birdsong rush for 7 yards to the LK39 (W. James).,"H,3,15,H39",0,NA,NA,0,7,0,6,H,LK,"PUNT,1,09:35,21","PUNT,1,04:08,30",7,9,5:27,PUNT,1,09:35,LK21,PUNT,1,04:08,LK30,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,15,LK39,"H,3,15,H39","6,9,35",pass,NA,"PASS:3,S,TM,H30 SACK:94",M. Birdsong sacked for loss of 9 yards to the LK30 (K. Brauns).,"H,4,24,H30",0,NA,NA,0,7,0,6,H,LK,"PUNT,1,09:35,21","PUNT,1,04:08,30",7,9,5:27,PUNT,1,09:35,LK21,PUNT,1,04:08,LK30,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,4,24,LK30,"H,4,24,H30","6,10,36",punt,NA,"PUNT:1,V20",J. Templar punt 50 yards to the PW20.,"V,1,10,V20",0,NA,NA,0,7,0,6,H,LK,"PUNT,1,09:35,21","PUNT,1,04:08,30",7,9,5:27,PUNT,1,09:35,LK21,PUNT,1,04:08,LK30,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW20,"V,1,10,V20","7,1,37",NA,04:08,{DRIVE}:04:08,PANTHERS WROCLAW drive start at 04:08.,"V,1,10,V20",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW20,"V,1,10,V20","7,2,38",rush,NA,"RUSH:25,V22, TACK:41",P. Pasqualini rush for 2 yards to the PW22 (A. Dommann).,"V,2,8,V22",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,8,PW22,"V,2,8,V22","7,3,39",NA,03:32,TOUT:H T:03:32,"Timeout Leipzig Kings, clock 03:32.","V,2,8,V22",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,8,PW22,"V,2,8,V22","7,4,40",rush,NA,"RUSH:12,V33, TACK:4,40","K. Turpin rush for 11 yards to the PW33, 1ST DOWN PW (R. Henrique;O. Rohnebak).","V,1,10,V33",0,NA,rush,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
