game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW26,"V,1,10,V26","6,1,38",{DRIVE}:01:30,PANTHERS WROCLAW drive start at 01:30.,"V,1,10,V26",NA,01:30,NA,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW26,"V,1,10,V26","6,2,39","RUSH:24,V32, TACK:22,52",Mark Herndon rush for 6 yards to the PW32 (Louis Achaintre;Wael Nasri).,"V,2,4,V32",rush,NA,NA,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,4,PW32,"V,2,4,V32","6,3,40","PASS:2,C,23,V37 TACK:24","Lokas O´Connor pass complete to Jakub Mazan for 5 yards to the PW37, 1ST DOWN PW (Maxime De Falcis).","V,1,10,V37",pass,NA,pass,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW37,"V,1,10,V37","6,4,41","PASS:2,S,TM,V37 SACK:8 PEN:H,OD,A,91,V42,1 NOPLAY:","Lokas O´Connor sacked for no gain to the PW37 (Paul Seifert), PENALTY BT offside defense (Adedayo Odeleye) 5 yards to the PW42, 1ST DOWN PW, NO PLAY.","V,1,10,V42",penalty,NA,penalty,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW42,"V,1,10,V42","6,5,42","D:1,5",1st and 5.,"V,1,5,V42",NA,NA,NA,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,5,PW42,"V,1,5,V42","6,6,43","RUSH:24,V44, TACK:22,52",Mark Herndon rush for 2 yards to the PW44 (Louis Achaintre;Wael Nasri).,"V,2,3,V44",rush,NA,NA,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,3,PW44,"V,2,3,V44","6,7,44",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,2,3,V44",NA,15:00,NA,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,3,PW44,"V,2,3,V44","6,8,45","RUSH:24,V49, TACK:99,52","Mark Herndon rush for 5 yards to the PW49, 1ST DOWN PW (Pascal Labus;Wael Nasri).","V,1,10,V49",rush,NA,rush,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW49,"V,1,10,V49","6,9,46","PASS:2,C,23,H46 TACK:2",Lokas O´Connor pass complete to Jakub Mazan for 5 yards to the BT46 (Jamaal White).,"V,2,5,H46",pass,NA,NA,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,5,BT46,"V,2,5,H46","6,10,47","RUSH:24,H46, TACK:22",Mark Herndon rush for no gain to the BT46 (Louis Achaintre).,"V,3,5,H46",rush,NA,NA,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,3,5,BT46,"V,3,5,H46","6,11,48","RUSH:2,H39, TACK:45","Lokas O´Connor rush for 7 yards to the BT39, 1ST DOWN PW (Kolin Hill).","V,1,10,H39",rush,NA,rush,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,BT39,"V,1,10,H39","6,12,49","RUSH:24,H41, TACK:91,92",Mark Herndon rush for loss of 2 yards to the BT41 (Adedayo Odeleye;Tuna Hiller).,"V,2,12,H41",rush,NA,NA,0,7,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,12,BT41,"V,2,12,H41","6,13,50","PASS:2,C,23,H00 T:11:57","Lokas O´Connor pass complete to Jakub Mazan for 41 yards to the BT0, 1ST DOWN PW, TOUCHDOWN, clock 11:57.","V,1,10,H15",pass,11:57,pass,1,13,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,BT15,"V,1,10,H15","6,14,51","PAT:K,11,B BLOCK:52",Dawid Panczyszyn kick attempt failed (blocked) (blocked by Wael Nasri).,"V,1,0,V35",pat,NA,NA,0,13,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,0,PW35,"V,1,0,V35","6,15,52","KO:11,H20 RET:24,H28 TACK:42,11","Dawid Panczyszyn kickoff 45 yards to the BT20, Maxime De Falcis return 8 yards to the BT28 (Jan Chmiel;Dawid Panczyszyn).","H,1,10,H28",kick_off,NA,NA,0,13,0,NA,0,6,V,PW,"PUNT,1,01:30,26","TD,2,11:57,100",9,74,4:33,PUNT,1,01:30,PW26,TD,2,11:57,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT28,"H,1,10,H28","7,1,53","{DRIVE}:11:57 PEN:H,BL,A,30,H28,N NOPLAY:","BERLIN THUNDER drive start at 11:57, PENALTY BT illegal block (30) 0 yards to the BT28, NO PLAY.","H,1,10,H28",penalty,NA,NA,0,13,0,NA,0,7,H,BT,"KO,2,11:57,38","FUMB,2,10:21,71",4,33,1:36,KO,2,11:57,BT38,FUMB,2,10:21,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT28,"H,1,10,H28","7,2,54","{DRIVE}:11:57 SPOT:H,H38,Y","BERLIN THUNDER drive start at 11:57, BT ball on BT38.","H,1,10,H38",NA,11:57,NA,0,13,0,NA,0,7,H,BT,"KO,2,11:57,38","FUMB,2,10:21,71",4,33,1:36,KO,2,11:57,BT38,FUMB,2,10:21,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT38,"H,1,10,H38","7,3,55","RUSH:7,V42, TACK:8","Seantavius Jones rush for 20 yards to the PW42, 1ST DOWN BT (Hubert Ogrodowczyk).","H,1,10,V42",rush,NA,rush,0,13,0,NA,0,7,H,BT,"KO,2,11:57,38","FUMB,2,10:21,71",4,33,1:36,KO,2,11:57,BT38,FUMB,2,10:21,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,PW42,"H,1,10,V42","7,4,56","PASS:7,C,1,V34 TACK:19",Seantavius Jones pass complete to Joc Crawford for 8 yards to the PW34 (Daniel Piatkowski).,"H,2,2,V34",pass,NA,NA,0,13,0,NA,0,7,H,BT,"KO,2,11:57,38","FUMB,2,10:21,71",4,33,1:36,KO,2,11:57,BT38,FUMB,2,10:21,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,2,2,PW34,"H,2,2,V34","7,5,57","RUSH:17,V23, TACK:31","Emil Drossard rush for 11 yards to the PW23, 1ST DOWN BT (Szymon Romanowski).","H,1,10,V23",rush,NA,rush,0,13,0,NA,0,7,H,BT,"KO,2,11:57,38","FUMB,2,10:21,71",4,33,1:36,KO,2,11:57,BT38,FUMB,2,10:21,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,PW23,"H,1,10,V23","7,6,58","RUSH:1,V23, FUMB:V,V29,94","Joc Crawford rush for no gain to the PW23, fumble by Joc Crawford recovered by PW Karlis Brauns at PW29.","V,1,10,V29",rush,NA,NA,0,13,0,F,0,7,H,BT,"KO,2,11:57,38","FUMB,2,10:21,71",4,33,1:36,KO,2,11:57,BT38,FUMB,2,10:21,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW29,"V,1,10,V29","8,1,59",{DRIVE}:10:21,PANTHERS WROCLAW drive start at 10:21.,"V,1,10,V29",NA,10:21,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW29,"V,1,10,V29","8,2,60","RUSH:23,V29, TACK:31 PEN:V,FM,A,14,V29,N NOPLAY:","Jakub Mazan rush for no gain to the PW29 (Liro Pekkarinen), PENALTY PW face mask (Kacper Fiedziuk) 0 yards to the PW29, NO PLAY.","V,1,10,V29",penalty,NA,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW29,"V,1,10,V29","8,3,61","SPOT:V,V15,N",PW ball on PW15.,"V,1,10,V15",NA,NA,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW15,"V,1,10,V15","8,4,62","D:1,25",1st and 25.,"V,1,25,V15",NA,NA,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,25,PW15,"V,1,25,V15","8,5,63","PASS:2,D,23,*","Lokas O´Connor pass incomplete to Jakub Mazan, dropped pass.","V,2,25,V15",pass,NA,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,25,PW15,"V,2,25,V15","8,6,64","PASS:2,C,13,V21 TACK:52",Lokas O´Connor pass complete to Damian Kwiatkowski for 6 yards to the PW21 (Wael Nasri).,"V,3,19,V21",pass,NA,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,3,19,PW21,"V,3,19,V21","8,7,65","PEN:V,HC,D",PENALTY PW horse collar declined.,"V,3,19,V21",penalty,NA,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,3,19,PW21,"V,3,19,V21","8,8,66","PASS:2,C,15,V48 TACK:22,15","Lokas O´Connor pass complete to Bartosz Dziedzic for 27 yards to the PW48, 1ST DOWN PW (Louis Achaintre;Moritz Thiele).","V,1,10,V48",pass,NA,pass,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW48,"V,1,10,V48","8,9,67","RUSH:13,V45, TACK:45,91",Damian Kwiatkowski rush for loss of 3 yards to the PW45 (Kolin Hill;Adedayo Odeleye).,"V,2,13,V45",rush,NA,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,13,PW45,"V,2,13,V45","8,10,68","PASS:2,I,23,* PEN:V,FO,A,74,V40,N NOPLAY:","Lokas O´Connor pass incomplete to Jakub Mazan, PENALTY PW illegal formation (Murilo Silva) 5 yards to the PW40, NO PLAY.","V,2,18,V40",penalty,NA,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,18,PW40,"V,2,18,V40","8,11,69","PASS:2,S,TM,V20 SACK:45",Lokas O´Connor sacked for loss of 20 yards to the PW20 (Kolin Hill).,"V,3,38,V20",pass,NA,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,3,38,PW20,"V,3,38,V20","8,12,70","PASS:2,C,82,V29 TACK:22,31",Lokas O´Connor pass complete to Przemyslaw Banat for 9 yards to the PW29 (Louis Achaintre;Liro Pekkarinen).,"V,4,29,V29",pass,NA,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,4,29,PW29,"V,4,29,V29","8,13,71","PUNT:11,V50 RET:31,V49 TACK:4 PEN:V,FO,A,TM,V44,N D:1,10 SPOT:H,V44,Y","Dawid Panczyszyn punt 21 yards to the 50 yardline, Liro Pekkarinen return 1 yards to the PW49 (William Lloyd), PENALTY PW illegal formation 5 yards to the PW44, 1st and 10, BT ball on PW44.","H,1,10,V44",punt,NA,NA,0,13,0,NA,0,8,V,PW,"FUMB,2,10:21,29","PUNT,2,06:50,29",6,0,3:31,FUMB,2,10:21,PW29,PUNT,2,06:50,PW29,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,PW44,"H,1,10,V44","9,1,72",{DRIVE}:06:50,BERLIN THUNDER drive start at 06:50.,"H,1,10,V44",NA,06:50,NA,0,13,0,NA,0,9,H,BT,"PUNT,2,06:50,56","TD,2,03:21,100",5,44,3:29,PUNT,2,06:50,PW44,TD,2,03:21,PW00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,PW44,"H,1,10,V44","9,2,73","RUSH:1,V44, TACK:92",Joc Crawford rush for no gain to the PW44 (Adrian Brudny).,"H,2,10,V44",rush,NA,NA,0,13,0,NA,0,9,H,BT,"PUNT,2,06:50,56","TD,2,03:21,100",5,44,3:29,PUNT,2,06:50,PW44,TD,2,03:21,PW00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,2,10,PW44,"H,2,10,V44","9,3,74","PASS:7,C,1,V33 TACK:56","Seantavius Jones pass complete to Joc Crawford for 11 yards to the PW33, 1ST DOWN BT (Kacper Pawlak).","H,1,10,V33",pass,NA,pass,0,13,0,NA,0,9,H,BT,"PUNT,2,06:50,56","TD,2,03:21,100",5,44,3:29,PUNT,2,06:50,PW44,TD,2,03:21,PW00,1
