game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,0,BD35,"H,1,0,H35","5,8,43","KO:8,V00 TB:","G.Tavecchio kickoff 65 yards to the BT0, touchback.","V,1,10,V25",kick_off,NA,0,0,6,14,NA,NA,5,H,BD,"PUNT,1,06:10,73","TD,1,03:19,100",5,27,2:51,PUNT,1,06:10,BT27,TD,1,03:19,BT00,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT25,"V,1,10,V25","6,1,44",{DRIVE}:02:30,BERLIN THUNDER drive start at 02:30.,"V,1,10,V25",NA,NA,0,0,6,14,02:30,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT25,"V,1,10,V25","6,2,45","RUSH:11,V26, TACK:90,73",B. Zerbe rush for 1 yard to the BT26 (A. Fernandez;S. Bowen).,"V,2,9,V26",rush,NA,0,0,6,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,9,BT26,"V,2,9,V26","6,3,46","PASS:11,C,7,V37 TACK:22","B. Zerbe pass complete to S. Jones for 11 yards to the BT37, 1ST DOWN BT (L.Frecha).","V,1,10,V37",pass,pass,0,0,6,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT37,"V,1,10,V37","6,4,47","PASS:11,C,17,V43 TACK:10,20",B. Zerbe pass complete to E. Drossard for 6 yards to the BT43 (C. Brugnani;L. Masero).,"V,2,4,V43",pass,NA,0,0,6,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,4,BT43,"V,2,4,V43","6,5,48","RUSH:7,V47, TACK:27,22","S. Jones rush for 4 yards to the BT47, 1ST DOWN BT (A. Vera;L.Frecha).","V,1,10,V47",rush,rush,0,0,6,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT47,"V,1,10,V47","6,6,49","RUSH:1,H49, TACK:99",J. Crawford rush for 4 yards to the BD49 (Y. Rivero).,"V,2,6,H49",rush,NA,0,0,6,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,6,BD49,"V,2,6,H49","6,7,50",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,2,6,H49",NA,NA,0,0,6,14,15:00,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,6,BD49,"V,2,6,H49","6,8,51","PASS:11,S,TM,V48 SACK:10,45",B. Zerbe sacked for loss of 3 yards to the BT48 (C. Brugnani;A. Posito).,"V,3,9,V48",pass,NA,0,0,6,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,3,9,BT48,"V,3,9,V48","6,9,52","PASS:11,C,85,H35 TACK:27","B. Zerbe pass complete to N. Schumann for 17 yards to the BD35, 1ST DOWN BT (A. Vera).","V,1,10,H35",pass,pass,0,0,6,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BD35,"V,1,10,H35","6,10,53","PASS:11,C,88,H23 OB: TACK:7","B. Zerbe pass complete to 88 for 12 yards to the BD23, 1ST DOWN BT, out-of-bounds (M. Tavarres).","V,1,10,H23",pass,pass,1,0,6,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BD23,"V,1,10,H23","6,11,54","PASS:11,C,13,H20 TACK:27",B. Zerbe pass complete to A. Dickmeis for 3 yards to the BD20 (A. Vera).,"V,2,7,H20",pass,NA,0,0,6,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,7,BD20,"V,2,7,H20","6,12,55","RUSH:1,H19, TACK:45,11",J. Crawford rush for 1 yard to the BD19 (A. Posito;B. Brooks).,"V,3,6,H19",rush,NA,0,0,6,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,3,6,BD19,"V,3,6,H19","6,13,56","PASS:11,C,1,H17 TACK:7,22",B. Zerbe pass complete to J. Crawford for 2 yards to the BD17 (M. Tavarres;L.Frecha).,"V,4,4,H17",pass,NA,0,0,6,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,4,4,BD17,"V,4,4,H17","6,14,57","FGA:26,24,G T:11:03","J. Schenderlein field goal attempt from 24 GOOD, clock 11:03.","V,1,0,V35",field_goal,NA,0,1,9,14,11:03,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,0,BT35,"V,1,0,V35","6,15,58","KO:26,H00 TB:","J. Schenderlein kickoff 65 yards to the BD0, touchback.","H,1,10,H25",kick_off,NA,0,0,9,14,NA,NA,6,V,BT,"KO,1,02:30,25","FG,2,11:03,83",12,58,6:27,KO,1,02:30,BT25,FG,2,11:03,BD17,1
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD25,"H,1,10,H25","7,1,59",{DRIVE}:11:01,BARCELONA DRAGONS drive start at 11:01.,"H,1,10,H25",NA,NA,0,0,9,14,11:01,NA,7,H,BD,"KO,2,11:01,25","PUNT,2,09:33,18",3,-7,1:28,KO,2,11:01,BD25,PUNT,2,09:33,BD18,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD25,"H,1,10,H25","7,2,60","RUSH:21,H26, TACK:52",A. Monton rush for 1 yard to the BD26 (W. Nasri).,"H,2,9,H26",rush,NA,0,0,9,14,NA,NA,7,H,BD,"KO,2,11:01,25","PUNT,2,09:33,18",3,-7,1:28,KO,2,11:01,BD25,PUNT,2,09:33,BD18,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,2,9,BD26,"H,2,9,H26","7,3,61","PASS:1,I,15,*",Z. Edwards pass incomplete to M. Flores.,"H,3,9,H26",pass,NA,0,0,9,14,NA,NA,7,H,BD,"KO,2,11:01,25","PUNT,2,09:33,18",3,-7,1:28,KO,2,11:01,BD25,PUNT,2,09:33,BD18,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,3,9,BD26,"H,3,9,H26","7,4,62","PASS:1,S,TM,H18 SACK:91",Z. Edwards sacked for loss of 8 yards to the BD18 (A. Odeleye).,"H,4,17,H18",pass,NA,0,0,9,14,NA,NA,7,H,BD,"KO,2,11:01,25","PUNT,2,09:33,18",3,-7,1:28,KO,2,11:01,BD25,PUNT,2,09:33,BD18,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,4,17,BD18,"H,4,17,H18","7,5,63","PUNT:18,V47 RET:7,V48 TACK:11,22","C. Manser punt 35 yards to the BT47, S. Jones return 1 yards to the BT48 (B. Brooks;L.Frecha).","V,1,10,V48",punt,NA,0,0,9,14,NA,NA,7,H,BD,"KO,2,11:01,25","PUNT,2,09:33,18",3,-7,1:28,KO,2,11:01,BD25,PUNT,2,09:33,BD18,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT48,"V,1,10,V48","8,1,64",{DRIVE}:09:33,BERLIN THUNDER drive start at 09:33.,"V,1,10,V48",NA,NA,0,0,9,14,09:33,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT48,"V,1,10,V48","8,2,65","PASS:1,C,88,H40 OB: TACK:25","J. Crawford pass complete to 88 for 12 yards to the BD40, 1ST DOWN BT, out-of-bounds (N. Lester).","V,1,10,H40",pass,pass,1,0,9,14,NA,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BD40,"V,1,10,H40","8,3,66","RUSH:1,H34, TACK:7,22",J. Crawford rush for 6 yards to the BD34 (M. Tavarres;L.Frecha).,"V,2,4,H34",rush,NA,0,0,9,14,NA,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,4,BD34,"V,2,4,H34","8,4,67","RUSH:11,H31, TACK:22,7",B. Zerbe rush for 3 yards to the BD31 (L.Frecha;M. Tavarres).,"V,3,1,H31",rush,NA,0,0,9,14,NA,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,3,1,BD31,"V,3,1,H31","8,5,68","PASS:11,C,88,H31 TACK:10",B. Zerbe pass complete to 88 for no gain to the BD31 (C. Brugnani).,"V,4,1,H31",pass,NA,0,0,9,14,NA,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,4,1,BD31,"V,4,1,H31","8,6,69",TOUT:V T:07:05,"Timeout Berlin Thunder, clock 07:05.","V,4,1,H31",NA,NA,0,0,9,14,07:05,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,4,1,BD31,"V,4,1,H31","8,7,70","RUSH:1,H29, TACK:45","J. Crawford rush for 2 yards to the BD29, 1ST DOWN BT (A. Posito).","V,1,10,H29",rush,rush,0,0,9,14,NA,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BD29,"V,1,10,H29","8,8,71","RUSH:1,H26, OB: TACK:27","J. Crawford rush for 3 yards to the BD26, out-of-bounds (A. Vera).","V,2,7,H26",rush,NA,1,0,9,14,NA,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,7,BD26,"V,2,7,H26","8,9,72","RUSH:1,H24, TACK:22",J. Crawford rush for 2 yards to the BD24 (L.Frecha).,"V,3,5,H24",rush,NA,0,0,9,14,NA,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,3,5,BD24,"V,3,5,H24","8,10,73","PASS:11,C,7,H00 T:04:59","B. Zerbe pass complete to S. Jones for 24 yards to the BD0, 1ST DOWN BT, TOUCHDOWN, clock 04:59.","V,1,0,H03",pass,pass,0,1,15,14,04:59,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,0,BD03,"V,1,0,H03","8,11,74","PAT:K,26,G",J. Schenderlein kick attempt good.,"V,1,0,V35",pat,NA,0,1,16,14,NA,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,0,BT35,"V,1,0,V35","8,12,75","KO:26,H00 TB:","J. Schenderlein kickoff 65 yards to the BD0, touchback.","H,1,10,H25",kick_off,NA,0,0,16,14,NA,NA,8,V,BT,"PUNT,2,09:33,48","TD,2,04:59,100",8,52,4:34,PUNT,2,09:33,BT48,TD,2,04:59,BD00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD25,"H,1,10,H25","9,1,76",{DRIVE}:04:59,BARCELONA DRAGONS drive start at 04:59.,"H,1,10,H25",NA,NA,0,0,16,14,04:59,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD25,"H,1,10,H25","9,2,77","PASS:1,C,15,H31 TACK:52",Z. Edwards pass complete to M. Flores for 6 yards to the BD31 (W. Nasri).,"H,2,4,H31",pass,NA,0,0,16,14,NA,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,2,4,BD31,"H,2,4,H31","9,3,78","PASS:1,C,86,H38 TACK:52,8","Z. Edwards pass complete to M. Emos for 7 yards to the BD38, 1ST DOWN BD (W. Nasri;P. Seifert).","H,1,10,H38",pass,pass,0,0,16,14,NA,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD38,"H,1,10,H38","9,4,79","PASS:1,I,5,*",Z. Edwards pass incomplete to J. Constant.,"H,2,10,H38",pass,NA,0,0,16,14,NA,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,2,10,BD38,"H,2,10,H38","9,5,80","RUSH:1,H46, TACK:22",Z. Edwards rush for 8 yards to the BD46 (L. Achaintre).,"H,3,2,H46",rush,NA,0,0,16,14,NA,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,3,2,BD46,"H,3,2,H46","9,6,81","RUSH:21,H50, TACK:22,52","A. Monton rush for 4 yards to the 50 yardline, 1ST DOWN BD (L. Achaintre;W. Nasri).","H,1,10,H50",rush,rush,0,0,16,14,NA,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD50,"H,1,10,H50","9,7,82","PASS:1,I,5,* BRUP:31",Z. Edwards pass incomplete to J. Constant (L. Pekkarinen).,"H,2,10,H50",pass,NA,0,0,16,14,NA,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,2,10,BD50,"H,2,10,H50","9,8,83","PASS:1,C,5,V40 TACK:31","Z. Edwards pass complete to J. Constant for 10 yards to the BT40, 1ST DOWN BD (L. Pekkarinen).","H,1,10,V40",pass,pass,0,0,16,14,NA,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
