game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,0,LK08,"H,2,0,V08","5,10,45","PASS:1,C,82,V00 T:14:57 PAT:K,4,G","S. Ceesay pass complete to T. Nill for 8 yards to the LK0, 1ST DOWN HD, TOUCHDOWN, clock 14:57, P. Andersen kick attempt good.","H,1,0,H35",pat,pass,1,0,14,14:57,0,NA,5,H,HD,"INT,1,01:38,37","TD,2,14:57,100",5,63,1:41,INT,1,01:38,HD37,TD,2,14:57,LK00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,0,HD35,"H,1,0,H35","5,11,46","KO:4,V00 TB:","P. Andersen kickoff 65 yards to the LK0, touchback.","V,1,10,V25",kick_off,NA,0,0,14,NA,0,NA,5,H,HD,"INT,1,01:38,37","TD,2,14:57,100",5,63,1:41,INT,1,01:38,HD37,TD,2,14:57,LK00,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK25,"V,1,10,V25","6,1,47",{DRIVE}:14:57,LEIPZIG KINGS drive start at 14:57.,"V,1,10,V25",NA,NA,0,0,14,14:57,0,NA,6,V,LK,"KO,2,14:57,25","PUNT,2,12:06,39",4,14,2:51,KO,2,14:57,LK25,PUNT,2,12:06,LK39,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK25,"V,1,10,V25","6,2,48","RUSH:12,V35, TACK:28","J. Awini rush for 10 yards to the LK35, 1ST DOWN LK (B. Maruschke).","V,1,10,V35",rush,rush,0,0,14,NA,0,NA,6,V,LK,"KO,2,14:57,25","PUNT,2,12:06,39",4,14,2:51,KO,2,14:57,LK25,PUNT,2,12:06,LK39,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK35,"V,1,10,V35","6,3,49","RUSH:12,V39, TACK:99,25",J. Awini rush for 4 yards to the LK39 (N. Imasuen;C. Slater).,"V,2,6,V39",rush,NA,0,0,14,NA,0,NA,6,V,LK,"KO,2,14:57,25","PUNT,2,12:06,39",4,14,2:51,KO,2,14:57,LK25,PUNT,2,12:06,LK39,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,6,LK39,"V,2,6,V39","6,4,50","PEN:V,FS,A,76,V34,N",PENALTY LK false start (P. K. Molberg) 5 yards to the LK34.,"V,2,11,V34",penalty,NA,0,0,14,NA,0,NA,6,V,LK,"KO,2,14:57,25","PUNT,2,12:06,39",4,14,2:51,KO,2,14:57,LK25,PUNT,2,12:06,LK39,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,11,LK34,"V,2,11,V34","6,5,51","RUSH:3,V33, TACK:99,94",M. Birdsong rush for loss of 1 yard to the LK33 (N. Imasuen;B. Grube).,"V,3,12,V33",rush,NA,0,0,14,NA,0,NA,6,V,LK,"KO,2,14:57,25","PUNT,2,12:06,39",4,14,2:51,KO,2,14:57,LK25,PUNT,2,12:06,LK39,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,12,LK33,"V,3,12,V33","6,6,52","PASS:3,I,11,* BRUP:28",M. Birdsong pass incomplete to A. Dable-Wolf (B. Maruschke).,"V,4,12,V33",pass,NA,0,0,14,NA,0,NA,6,V,LK,"KO,2,14:57,25","PUNT,2,12:06,39",4,14,2:51,KO,2,14:57,LK25,PUNT,2,12:06,LK39,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,4,12,LK33,"V,4,12,V33","6,7,53","RUSH:1,V42, TACK:31 PEN:H,FO,A,46,V39,N NOPLAY:","J. Templar rush for 9 yards to the LK42 (J.Juurlink), PENALTY HD illegal formation (D.Rotaermel) 6 yards to the LK39, NO PLAY.","V,4,6,V39",penalty,NA,0,0,14,NA,0,NA,6,V,LK,"KO,2,14:57,25","PUNT,2,12:06,39",4,14,2:51,KO,2,14:57,LK25,PUNT,2,12:06,LK39,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,4,6,LK39,"V,4,6,V39","6,8,54","PUNT:1,H16 DN:","J. Templar punt 45 yards to the HD16, downed.","H,1,10,H16",punt,NA,0,0,14,NA,0,NA,6,V,LK,"KO,2,14:57,25","PUNT,2,12:06,39",4,14,2:51,KO,2,14:57,LK25,PUNT,2,12:06,LK39,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD16,"H,1,10,H16","7,1,55",{DRIVE}:12:06,HAMBURG SEA DEVILS drive start at 12:06.,"H,1,10,H16",NA,NA,0,0,14,12:06,0,NA,7,H,HD,"PUNT,2,12:06,16","FG,2,07:13,58",9,42,4:53,PUNT,2,12:06,HD16,FG,2,07:13,LK42,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD16,"H,1,10,H16","7,2,56","RUSH:34,H20, TACK:99",J. Ampaw rush for 4 yards to the HD20 (V. Buffet).,"H,2,6,H20",rush,NA,0,0,14,NA,0,NA,7,H,HD,"PUNT,2,12:06,16","FG,2,07:13,58",9,42,4:53,PUNT,2,12:06,HD16,FG,2,07:13,LK42,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,6,HD20,"H,2,6,H20","7,3,57","RUSH:1,H25, OB:","S. Ceesay rush for 5 yards to the HD25, out-of-bounds.","H,3,1,H25",rush,NA,0,0,14,NA,1,NA,7,H,HD,"PUNT,2,12:06,16","FG,2,07:13,58",9,42,4:53,PUNT,2,12:06,HD16,FG,2,07:13,LK42,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,1,HD25,"H,3,1,H25","7,4,58","RUSH:34,H42, TACK:33","J. Ampaw rush for 17 yards to the HD42, 1ST DOWN HD (P. Meissner).","H,1,10,H42",rush,rush,0,0,14,NA,0,NA,7,H,HD,"PUNT,2,12:06,16","FG,2,07:13,58",9,42,4:53,PUNT,2,12:06,HD16,FG,2,07:13,LK42,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD42,"H,1,10,H42","7,5,59","PASS:1,S,TM,H33 SACK:45",S. Ceesay sacked for loss of 9 yards to the HD33 (K. Kitchens).,"H,2,19,H33",pass,NA,0,0,14,NA,0,NA,7,H,HD,"PUNT,2,12:06,16","FG,2,07:13,58",9,42,4:53,PUNT,2,12:06,HD16,FG,2,07:13,LK42,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,19,HD33,"H,2,19,H33","7,6,60","RUSH:1,V46, TACK:21,40","S. Ceesay rush for 21 yards to the LK46, 1ST DOWN HD (D. Docal;O. Rohnebak).","H,1,10,V46",rush,rush,0,0,14,NA,0,NA,7,H,HD,"PUNT,2,12:06,16","FG,2,07:13,58",9,42,4:53,PUNT,2,12:06,HD16,FG,2,07:13,LK42,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,LK46,"H,1,10,V46","7,7,61","PASS:1,C,34,V43 TACK:40",S. Ceesay pass complete to J. Ampaw for 3 yards to the LK43 (O. Rohnebak).,"H,2,7,V43",pass,NA,0,0,14,NA,0,NA,7,H,HD,"PUNT,2,12:06,16","FG,2,07:13,58",9,42,4:53,PUNT,2,12:06,HD16,FG,2,07:13,LK42,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,7,LK43,"H,2,7,V43","7,8,62","RUSH:34,V42, TACK:99,40",J. Ampaw rush for 1 yard to the LK42 (V. Buffet;O. Rohnebak).,"H,3,6,V42",rush,NA,0,0,14,NA,0,NA,7,H,HD,"PUNT,2,12:06,16","FG,2,07:13,58",9,42,4:53,PUNT,2,12:06,HD16,FG,2,07:13,LK42,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,6,LK42,"H,3,6,V42","7,9,63","PASS:1,I,19,*",S. Ceesay pass incomplete to N. Amroun.,"H,4,6,V42",pass,NA,0,0,14,NA,0,NA,7,H,HD,"PUNT,2,12:06,16","FG,2,07:13,58",9,42,4:53,PUNT,2,12:06,HD16,FG,2,07:13,LK42,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,4,6,LK42,"H,4,6,V42","7,10,64","FGA:4,59,G T:07:13","P. Andersen field goal attempt from 59 GOOD, clock 07:13.","H,1,0,H35",field_goal,NA,1,0,17,07:13,0,NA,7,H,HD,"PUNT,2,12:06,16","FG,2,07:13,58",9,42,4:53,PUNT,2,12:06,HD16,FG,2,07:13,LK42,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,0,HD35,"H,1,0,H35","7,11,65","KO:4,V00 RET:8,V19 TACK:25","P. Andersen kickoff 65 yards to the LK0, A. Jalloh return 19 yards to the LK19 (C. Slater).","V,1,10,V19",kick_off,NA,0,0,17,NA,0,NA,7,H,HD,"PUNT,2,12:06,16","FG,2,07:13,58",9,42,4:53,PUNT,2,12:06,HD16,FG,2,07:13,LK42,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK19,"V,1,10,V19","8,1,66",{DRIVE}:07:07,LEIPZIG KINGS drive start at 07:07.,"V,1,10,V19",NA,NA,0,0,17,07:07,0,NA,8,V,LK,"KO,2,07:07,19","PUNT,2,04:34,8",3,-11,2:33,KO,2,07:07,LK19,PUNT,2,04:34,LK08,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK19,"V,1,10,V19","8,2,67","RUSH:12,V18, TACK:46",J. Awini rush for loss of 1 yard to the LK18 (D.Rotaermel).,"V,2,11,V18",rush,NA,0,0,17,NA,0,NA,8,V,LK,"KO,2,07:07,19","PUNT,2,04:34,8",3,-11,2:33,KO,2,07:07,LK19,PUNT,2,04:34,LK08,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,11,LK18,"V,2,11,V18","8,3,68","PASS:3,C,6,V18 TACK:53",M. Birdsong pass complete to T. Knuettel for no gain to the LK18 (F. Filipovic).,"V,3,11,V18",pass,NA,0,0,17,NA,0,NA,8,V,LK,"KO,2,07:07,19","PUNT,2,04:34,8",3,-11,2:33,KO,2,07:07,LK19,PUNT,2,04:34,LK08,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,11,LK18,"V,3,11,V18","8,4,69","PASS:3,S,TM,V08 SACK:52",M. Birdsong sacked for loss of 10 yards to the LK8 (A. Mati).,"V,4,21,V08",pass,NA,0,0,17,NA,0,NA,8,V,LK,"KO,2,07:07,19","PUNT,2,04:34,8",3,-11,2:33,KO,2,07:07,LK19,PUNT,2,04:34,LK08,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,4,21,LK08,"V,4,21,V08","8,5,70","PUNT:1,H48 RET:23,V37 TACK:29,53","J. Templar punt 44 yards to the HD48, J. Rogers return 15 yards to the LK37 (J.Bandrabur;P. Topolewski).","H,1,10,V37",punt,NA,0,0,17,NA,0,NA,8,V,LK,"KO,2,07:07,19","PUNT,2,04:34,8",3,-11,2:33,KO,2,07:07,LK19,PUNT,2,04:34,LK08,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,LK37,"H,1,10,V37","9,1,71",{DRIVE}:04:34,HAMBURG SEA DEVILS drive start at 04:34.,"H,1,10,V37",NA,NA,0,0,17,04:34,0,NA,9,H,HD,"PUNT,2,04:34,63","FUMB,2,00:53,86",8,23,3:41,PUNT,2,04:34,LK37,FUMB,2,00:53,LK14,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,LK37,"H,1,10,V37","9,2,72","RUSH:34,V29, TACK:40,92",J. Ampaw rush for 8 yards to the LK29 (O. Rohnebak;A. Zetterberg).,"H,2,2,V29",rush,NA,0,0,17,NA,0,NA,9,H,HD,"PUNT,2,04:34,63","FUMB,2,00:53,86",8,23,3:41,PUNT,2,04:34,LK37,FUMB,2,00:53,LK14,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,2,LK29,"H,2,2,V29","9,3,73","PASS:1,I,89,* BRUP:4",S. Ceesay pass incomplete to L. Rehder (R. Henrique).,"H,3,2,V29",pass,NA,0,0,17,NA,0,NA,9,H,HD,"PUNT,2,04:34,63","FUMB,2,00:53,86",8,23,3:41,PUNT,2,04:34,LK37,FUMB,2,00:53,LK14,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,2,LK29,"H,3,2,V29","9,4,74","RUSH:34,V25, TACK:70,45","J. Ampaw rush for 4 yards to the LK25, 1ST DOWN HD (S. Baafi;K. Kitchens).","H,1,10,V25",rush,rush,0,0,17,NA,0,NA,9,H,HD,"PUNT,2,04:34,63","FUMB,2,00:53,86",8,23,3:41,PUNT,2,04:34,LK37,FUMB,2,00:53,LK14,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,LK25,"H,1,10,V25","9,5,75","PEN:H,FS,A,44,V30,N",PENALTY HD false start (J. Kruse) 5 yards to the LK30.,"H,1,15,V30",penalty,NA,0,0,17,NA,0,NA,9,H,HD,"PUNT,2,04:34,63","FUMB,2,00:53,86",8,23,3:41,PUNT,2,04:34,LK37,FUMB,2,00:53,LK14,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,15,LK30,"H,1,15,V30","9,6,76","PASS:1,I,80,*",S. Ceesay pass incomplete to D. Arboleda.,"H,2,15,V30",pass,NA,0,0,17,NA,0,NA,9,H,HD,"PUNT,2,04:34,63","FUMB,2,00:53,86",8,23,3:41,PUNT,2,04:34,LK37,FUMB,2,00:53,LK14,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,15,LK30,"H,2,15,V30","9,7,77","RUSH:1,V23, TACK:40",S. Ceesay rush for 7 yards to the LK23 (O. Rohnebak).,"H,3,8,V23",rush,NA,0,0,17,NA,0,NA,9,H,HD,"PUNT,2,04:34,63","FUMB,2,00:53,86",8,23,3:41,PUNT,2,04:34,LK37,FUMB,2,00:53,LK14,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,8,LK23,"H,3,8,V23","9,8,79","PASS:1,X,4,V00 RET:4,V00 TB: PEN:V,FS,A,99,V18,N NOPLAY:","S. Ceesay pass intercepted by R. Henrique at the LK0, R. Henrique return to the LK0, touchback, PENALTY LK false start (V. Buffet) 5 yards to the LK18, NO PLAY.","H,3,3,V18",penalty,NA,0,0,17,NA,0,NA,9,H,HD,"PUNT,2,04:34,63","FUMB,2,00:53,86",8,23,3:41,PUNT,2,04:34,LK37,FUMB,2,00:53,LK14,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,3,LK18,"H,3,3,V18","9,9,80","RUSH:34,V14, TACK:40,8","J. Ampaw rush for 4 yards to the LK14, 1ST DOWN HD (O. Rohnebak;A. Jalloh).","H,1,10,V14",rush,rush,0,0,17,NA,0,NA,9,H,HD,"PUNT,2,04:34,63","FUMB,2,00:53,86",8,23,3:41,PUNT,2,04:34,LK37,FUMB,2,00:53,LK14,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,LK14,"H,1,10,V14","9,10,81","RUSH:34,V13, TACK:45",J. Ampaw rush for 1 yard to the LK13 (K. Kitchens).,"H,2,9,V13",rush,NA,0,0,17,NA,0,NA,9,H,HD,"PUNT,2,04:34,63","FUMB,2,00:53,86",8,23,3:41,PUNT,2,04:34,LK37,FUMB,2,00:53,LK14,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,9,LK13,"H,2,9,V13","9,11,82","PASS:1,F,TM,V14 FUMB:V,V14,56","S. Ceesay sacked for loss of 1 yard to the LK14, fumble by TEAM recovered by LK L. Leota at LK14.","V,1,10,V14",pass,NA,0,0,17,NA,0,F,9,H,HD,"PUNT,2,04:34,63","FUMB,2,00:53,86",8,23,3:41,PUNT,2,04:34,LK37,FUMB,2,00:53,LK14,1
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK14,"V,1,10,V14","10,1,84",{DRIVE}:00:53,LEIPZIG KINGS drive start at 00:53.,"V,1,10,V14",NA,NA,0,0,17,00:53,0,NA,10,V,LK,"FUMB,2,00:53,14","HALF,2,00:00,17",4,3,0:53,FUMB,2,00:53,LK14,HALF,2,00:00,LK17,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK14,"V,1,10,V14","10,2,85","PASS:3,C,11,V21 TACK:28",M. Birdsong pass complete to A. Dable-Wolf for 7 yards to the LK21 (B. Maruschke).,"V,2,3,V21",pass,NA,0,0,17,NA,0,NA,10,V,LK,"FUMB,2,00:53,14","HALF,2,00:00,17",4,3,0:53,FUMB,2,00:53,LK14,HALF,2,00:00,LK17,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,3,LK21,"V,2,3,V21","10,3,86","PASS:3,S,TM,V12 SACK:53,57",M. Birdsong sacked for loss of 9 yards to the LK12 (F. Filipovic;D. Laporte).,"V,3,12,V12",pass,NA,0,0,17,NA,0,NA,10,V,LK,"FUMB,2,00:53,14","HALF,2,00:00,17",4,3,0:53,FUMB,2,00:53,LK14,HALF,2,00:00,LK17,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,12,LK12,"V,3,12,V12","10,4,87",TOUT:V T:00:21,"Timeout Leipzig Kings, clock 00:21.","V,3,12,V12",NA,NA,0,0,17,00:21,0,NA,10,V,LK,"FUMB,2,00:53,14","HALF,2,00:00,17",4,3,0:53,FUMB,2,00:53,LK14,HALF,2,00:00,LK17,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,12,LK12,"V,3,12,V12","10,5,88","RUSH:85,V27, TACK:28,31","A.Doroshev rush for 15 yards to the LK27, 1ST DOWN LK (B. Maruschke;J.Juurlink).","V,1,10,V27",rush,rush,0,0,17,NA,0,NA,10,V,LK,"FUMB,2,00:53,14","HALF,2,00:00,17",4,3,0:53,FUMB,2,00:53,LK14,HALF,2,00:00,LK17,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK27,"V,1,10,V27","10,6,89",TOUT:V T:00:12,"Timeout Leipzig Kings, clock 00:12.","V,1,10,V27",NA,NA,0,0,17,00:12,0,NA,10,V,LK,"FUMB,2,00:53,14","HALF,2,00:00,17",4,3,0:53,FUMB,2,00:53,LK14,HALF,2,00:00,LK17,NA
