game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,clock,turnover,oob,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,4,8,BD37,"V,4,8,V37","18,6,142","PEN:V,DOG,A,9,V32,N",PENALTY BD DOG (L. Cereceda) 5 yards to the BD32.,"V,4,13,V32",penalty,NA,NA,NA,0,0,14,6,18,V,BD,"PUNT,3,04:52,35","PUNT,3,02:56,32",3,-3,1:56,PUNT,3,04:52,BD35,PUNT,3,02:56,BD32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,4,13,BD32,"V,4,13,V32","18,7,143","PUNT:9,H22 RET:23,H22 FUMB:H,H22,45","L. Cereceda punt 46 yards to the SS22, M. Dabo return 0 yards to the SS22, fumble by M. Dabo recovered by SS N. Hamulic at SS22.","H,1,10,H22",punt,NA,NA,NA,0,0,14,6,18,V,BD,"PUNT,3,04:52,35","PUNT,3,02:56,32",3,-3,1:56,PUNT,3,04:52,BD35,PUNT,3,02:56,BD32,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS22,"H,1,10,H22","19,1,144",{DRIVE}:02:56,STUTTGART SURGE drive start at 02:56.,"H,1,10,H22",NA,NA,02:56,NA,0,0,14,6,19,H,SS,"PUNT,3,02:56,22","PUNT,3,00:21,12",3,-10,2:35,PUNT,3,02:56,SS22,PUNT,3,00:21,SS12,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS22,"H,1,10,H22","19,2,145","RUSH:41,H27, TACK:45",B. Yankson rush for 5 yards to the SS27 (A. Posito).,"H,2,5,H27",rush,NA,NA,NA,0,0,14,6,19,H,SS,"PUNT,3,02:56,22","PUNT,3,00:21,12",3,-10,2:35,PUNT,3,02:56,SS22,PUNT,3,00:21,SS12,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,5,SS27,"H,2,5,H27","19,3,146","PEN:H,ILB,A,TM,H17,N",PENALTY SS ILB 10 yards to the SS17.,"H,2,15,H17",penalty,NA,NA,NA,0,0,14,6,19,H,SS,"PUNT,3,02:56,22","PUNT,3,00:21,12",3,-10,2:35,PUNT,3,02:56,SS22,PUNT,3,00:21,SS12,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,15,SS17,"H,2,15,H17","19,4,147","RUSH:2,H22, TACK:45",A. Ellis rush for 5 yards to the SS22 (A. Posito).,"H,3,10,H22",rush,NA,NA,NA,0,0,14,6,19,H,SS,"PUNT,3,02:56,22","PUNT,3,00:21,12",3,-10,2:35,PUNT,3,02:56,SS22,PUNT,3,00:21,SS12,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,10,SS22,"H,3,10,H22","19,5,148","PASS:2,S,TM,H12 SACK:73,10",A. Ellis sacked for loss of 10 yards to the SS12 (S. Bowen;C. Brugnani).,"H,4,20,H12",pass,NA,NA,NA,0,0,14,6,19,H,SS,"PUNT,3,02:56,22","PUNT,3,00:21,12",3,-10,2:35,PUNT,3,02:56,SS22,PUNT,3,00:21,SS12,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,4,20,SS12,"H,4,20,H12","19,6,149","PUNT:10,H48 RET:5,H03 TACK:37","J. Hauser punt 36 yards to the SS48, J. Constant return 45 yards to the SS3 (K. Bannasch).","V,1,0,H03",punt,NA,NA,NA,0,0,14,6,19,H,SS,"PUNT,3,02:56,22","PUNT,3,00:21,12",3,-10,2:35,PUNT,3,02:56,SS22,PUNT,3,00:21,SS12,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,0,SS03,"V,1,0,H03","20,1,150",{DRIVE}:00:21,BARCELONA DRAGONS drive start at 00:21.,"V,1,0,H03",NA,NA,00:21,NA,0,0,14,6,20,V,BD,"PUNT,3,00:21,97","TD,3,00:16,100",1,3,0:05,PUNT,3,00:21,SS03,TD,3,00:16,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,0,SS03,"V,1,0,H03","20,2,151","PASS:1,C,5,H00 T:00:16 PAT:K,8,G","Z. Edwards pass complete to J. Constant for 3 yards to the SS0, 1ST DOWN BD, TOUCHDOWN, clock 00:16, G. Tavecchio kick attempt good.","V,1,0,V35",pat,pass,00:16,NA,0,1,21,6,20,V,BD,"PUNT,3,00:21,97","TD,3,00:16,100",1,3,0:05,PUNT,3,00:21,SS03,TD,3,00:16,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,0,BD35,"V,1,0,V35","20,3,152","KO:8,H00 TB:","G. Tavecchio kickoff 65 yards to the SS0, touchback.","H,1,10,H25",kick_off,NA,NA,NA,0,0,21,6,20,V,BD,"PUNT,3,00:21,97","TD,3,00:16,100",1,3,0:05,PUNT,3,00:21,SS03,TD,3,00:16,SS00,1
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","21,1,153",{DRIVE}:00:16,STUTTGART SURGE drive start at 00:16.,"H,1,10,H25",NA,NA,00:16,NA,0,0,21,6,21,H,SS,"KO,3,00:16,25","PUNT,4,14:43,27",3,2,0:33,KO,3,00:16,SS25,PUNT,4,14:43,SS27,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","21,2,154","PASS:2,I,18,*",A. Ellis pass incomplete to P. Steigerwald.,"H,2,10,H25",pass,NA,NA,NA,0,0,21,6,21,H,SS,"KO,3,00:16,25","PUNT,4,14:43,27",3,2,0:33,KO,3,00:16,SS25,PUNT,4,14:43,SS27,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,10,SS25,"H,2,10,H25","21,3,155","RUSH:41,H27, TACK:2",B. Yankson rush for 2 yards to the SS27 (G. Prati).,"H,3,8,H27",rush,NA,NA,NA,0,0,21,6,21,H,SS,"KO,3,00:16,25","PUNT,4,14:43,27",3,2,0:33,KO,3,00:16,SS25,PUNT,4,14:43,SS27,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,8,SS27,"H,3,8,H27","21,4,156",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","H,3,8,H27",NA,NA,15:00,NA,0,0,21,6,21,H,SS,"KO,3,00:16,25","PUNT,4,14:43,27",3,2,0:33,KO,3,00:16,SS25,PUNT,4,14:43,SS27,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,8,SS27,"H,3,8,H27","21,5,157","PASS:2,I,88,*",A. Ellis pass incomplete to M. Pludra.,"H,4,8,H27",pass,NA,NA,NA,0,0,21,6,21,H,SS,"KO,3,00:16,25","PUNT,4,14:43,27",3,2,0:33,KO,3,00:16,SS25,PUNT,4,14:43,SS27,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,4,8,SS27,"H,4,8,H27","21,6,158","PUNT:10,V00 TB:","J. Hauser punt 73 yards to the BD0, touchback.","V,1,10,V25",punt,NA,NA,NA,0,0,21,6,21,H,SS,"KO,3,00:16,25","PUNT,4,14:43,27",3,2,0:33,KO,3,00:16,SS25,PUNT,4,14:43,SS27,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD25,"V,1,10,V25","22,1,159",{DRIVE}:14:43,BARCELONA DRAGONS drive start at 14:43.,"V,1,10,V25",NA,NA,14:43,NA,0,0,21,6,22,V,BD,"PUNT,4,14:43,25","TD,4,14:27,100",1,75,0:16,PUNT,4,14:43,BD25,TD,4,14:27,SS00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD25,"V,1,10,V25","22,2,160","PASS:1,C,5,H00 T:14:27","Z. Edwards pass complete to J. Constant for 75 yards to the SS0, 1ST DOWN BD, TOUCHDOWN, clock 14:27.","V,1,10,H15",pass,pass,14:27,NA,0,1,27,6,22,V,BD,"PUNT,4,14:43,25","TD,4,14:27,100",1,75,0:16,PUNT,4,14:43,BD25,TD,4,14:27,SS00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,SS15,"V,1,10,H15","22,3,161","PAT:K,8,B BLOCK:TM PEN:H,ILF,A,TM,H01,N NOPLAY:","G. Tavecchio kick attempt failed (blocked) (blocked by TEAM), PENALTY SS ILF 14 yards to the SS1, 1ST DOWN BD, NO PLAY.","V,1,0,H01",penalty,penalty,NA,NA,0,0,27,6,22,V,BD,"PUNT,4,14:43,25","TD,4,14:27,100",1,75,0:16,PUNT,4,14:43,BD25,TD,4,14:27,SS00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,0,SS01,"V,1,0,H01","22,4,162","PAT:R,1,M",Z. Edwards rush attempt failed.,"V,1,0,V35",pat,NA,NA,NA,0,0,27,6,22,V,BD,"PUNT,4,14:43,25","TD,4,14:27,100",1,75,0:16,PUNT,4,14:43,BD25,TD,4,14:27,SS00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,0,BD35,"V,1,0,V35","22,5,163","KO:8,H00 RET:4,H25 TACK:55","G. Tavecchio kickoff 65 yards to the SS0, A. Eitel return 25 yards to the SS25 (I. Guiterrez).","H,1,10,H25",kick_off,NA,NA,NA,0,0,27,6,22,V,BD,"PUNT,4,14:43,25","TD,4,14:27,100",1,75,0:16,PUNT,4,14:43,BD25,TD,4,14:27,SS00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","23,1,164",{DRIVE}:14:22,STUTTGART SURGE drive start at 14:22.,"H,1,10,H25",NA,NA,14:22,NA,0,0,27,6,23,H,SS,"KO,4,14:22,25","FUMB,4,10:38,100",6,75,3:44,KO,4,14:22,SS25,FUMB,4,10:38,BD00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS25,"H,1,10,H25","23,2,165","PASS:2,C,18,H32 TACK:33",A. Ellis pass complete to P. Steigerwald for 7 yards to the SS32 (T. Debiez).,"H,2,3,H32",pass,NA,NA,NA,0,0,27,6,23,H,SS,"KO,4,14:22,25","FUMB,4,10:38,100",6,75,3:44,KO,4,14:22,SS25,FUMB,4,10:38,BD00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,3,SS32,"H,2,3,H32","23,3,166","RUSH:2,H36, TACK:10","A. Ellis rush for 4 yards to the SS36, 1ST DOWN SS (C. Brugnani).","H,1,10,H36",rush,rush,NA,NA,0,0,27,6,23,H,SS,"KO,4,14:22,25","FUMB,4,10:38,100",6,75,3:44,KO,4,14:22,SS25,FUMB,4,10:38,BD00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS36,"H,1,10,H36","23,4,167","RUSH:2,H41, TACK:45,98",A. Ellis rush for 5 yards to the SS41 (A. Posito;K. Ribeiro).,"H,2,5,H41",rush,NA,NA,NA,0,0,27,6,23,H,SS,"KO,4,14:22,25","FUMB,4,10:38,100",6,75,3:44,KO,4,14:22,SS25,FUMB,4,10:38,BD00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,2,5,SS41,"H,2,5,H41","23,5,168","PASS:2,S,TM,H39 SACK:45",A. Ellis sacked for loss of 2 yards to the SS39 (A. Posito).,"H,3,7,H39",pass,NA,NA,NA,0,0,27,6,23,H,SS,"KO,4,14:22,25","FUMB,4,10:38,100",6,75,3:44,KO,4,14:22,SS25,FUMB,4,10:38,BD00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,3,7,SS39,"H,3,7,H39","23,6,169","PASS:2,C,18,H47 TACK:27","A. Ellis pass complete to P. Steigerwald for 8 yards to the SS47, 1ST DOWN SS (A. Vera).","H,1,10,H47",pass,pass,NA,NA,0,0,27,6,23,H,SS,"KO,4,14:22,25","FUMB,4,10:38,100",6,75,3:44,KO,4,14:22,SS25,FUMB,4,10:38,BD00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS47,"H,1,10,H47","23,7,170","PASS:2,C,5,V07 FUMB:V,V00,TM OB: TB:","A. Ellis pass complete to D. Meza for 46 yards to the BD7, fumble by D. Meza recovered by BD Team at BD0, out-of-bounds, touchback.","V,1,10,V25",pass,NA,NA,F,1,0,27,6,23,H,SS,"KO,4,14:22,25","FUMB,4,10:38,100",6,75,3:44,KO,4,14:22,SS25,FUMB,4,10:38,BD00,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD25,"V,1,10,V25","24,1,171",{DRIVE}:10:38,BARCELONA DRAGONS drive start at 10:38.,"V,1,10,V25",NA,NA,10:38,NA,0,0,27,6,24,V,BD,"FUMB,4,10:38,25","FG,4,04:37,77",12,52,6:01,FUMB,4,10:38,BD25,FG,4,04:37,SS23,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD25,"V,1,10,V25","24,2,172","PASS:1,I,80,*",Z. Edwards pass incomplete to J. Torrededia.,"V,2,10,V25",pass,NA,NA,NA,0,0,27,6,24,V,BD,"FUMB,4,10:38,25","FG,4,04:37,77",12,52,6:01,FUMB,4,10:38,BD25,FG,4,04:37,SS23,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,10,BD25,"V,2,10,V25","24,3,173","PASS:1,C,5,V28 TACK:42",Z. Edwards pass complete to J. Constant for 3 yards to the BD28 (Z. Blair).,"V,3,7,V28",pass,NA,NA,NA,0,0,27,6,24,V,BD,"FUMB,4,10:38,25","FG,4,04:37,77",12,52,6:01,FUMB,4,10:38,BD25,FG,4,04:37,SS23,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,7,BD28,"V,3,7,V28","24,4,174","PASS:1,C,5,V35 TACK:3,32","Z. Edwards pass complete to J. Constant for 7 yards to the BD35, 1ST DOWN BD (W. Mathei;J. Ludwig-M.).","V,1,10,V35",pass,pass,NA,NA,0,0,27,6,24,V,BD,"FUMB,4,10:38,25","FG,4,04:37,77",12,52,6:01,FUMB,4,10:38,BD25,FG,4,04:37,SS23,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD35,"V,1,10,V35","24,5,175","RUSH:3,V41, TACK:99",A. Jimenez rush for 6 yards to the BD41 (S. Vardar).,"V,2,4,V41",rush,NA,NA,NA,0,0,27,6,24,V,BD,"FUMB,4,10:38,25","FG,4,04:37,77",12,52,6:01,FUMB,4,10:38,BD25,FG,4,04:37,SS23,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,4,BD41,"V,2,4,V41","24,6,176","RUSH:3,V49, TACK:45","A. Jimenez rush for 8 yards to the BD49, 1ST DOWN BD (N. Hamulic).","V,1,10,V49",rush,rush,NA,NA,0,0,27,6,24,V,BD,"FUMB,4,10:38,25","FG,4,04:37,77",12,52,6:01,FUMB,4,10:38,BD25,FG,4,04:37,SS23,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,BD49,"V,1,10,V49","24,7,177","PASS:1,C,80,H46 TACK:31",Z. Edwards pass complete to J. Torrededia for 5 yards to the SS46 (N. Wenzelburger).,"V,2,5,H46",pass,NA,NA,NA,0,0,27,6,24,V,BD,"FUMB,4,10:38,25","FG,4,04:37,77",12,52,6:01,FUMB,4,10:38,BD25,FG,4,04:37,SS23,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,5,SS46,"V,2,5,H46","24,8,178","RUSH:21,H45, TACK:11,99",A. Monton rush for 1 yard to the SS45 (R. Lakalaka;S. Vardar).,"V,3,4,H45",rush,NA,NA,NA,0,0,27,6,24,V,BD,"FUMB,4,10:38,25","FG,4,04:37,77",12,52,6:01,FUMB,4,10:38,BD25,FG,4,04:37,SS23,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,3,4,SS45,"V,3,4,H45","24,9,179","PASS:1,C,15,H25 OB: TACK:31","Z. Edwards pass complete to M. Flores for 20 yards to the SS25, 1ST DOWN BD, out-of-bounds (N. Wenzelburger).","V,1,10,H25",pass,pass,NA,NA,1,0,27,6,24,V,BD,"FUMB,4,10:38,25","FG,4,04:37,77",12,52,6:01,FUMB,4,10:38,BD25,FG,4,04:37,SS23,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,1,10,SS25,"V,1,10,H25","24,10,180","RUSH:21,H27, TACK:45,23",A. Monton rush for loss of 2 yards to the SS27 (N. Hamulic;M. Dabo).,"V,2,12,H27",rush,NA,NA,NA,0,0,27,6,24,V,BD,"FUMB,4,10:38,25","FG,4,04:37,77",12,52,6:01,FUMB,4,10:38,BD25,FG,4,04:37,SS23,NA
2021_09_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,8/15/2021,Stuttgart,Gazi-Stadion,15:00,18:05,Y,03:05,1500,27 C,no wind,partly cloudy,Z. Hamiko,E. Sumner,R. Lewis,S. Richardson,A. Gurbiersch,N. Lakowitz,A. Flaisch-J.,BD,2,12,SS27,"V,2,12,H27","24,11,181","PASS:1,I,5,*",Z. Edwards pass incomplete to J. Constant.,"V,3,12,H27",pass,NA,NA,NA,0,0,27,6,24,V,BD,"FUMB,4,10:38,25","FG,4,04:37,77",12,52,6:01,FUMB,4,10:38,BD25,FG,4,04:37,SS23,NA
