game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,turnover,clock,oob,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC25,"V,1,10,V25","5,2,40","RUSH:26,V36, TACK:25","A. Frisch rush for 11 yards to the CC36, 1ST DOWN CC (B. Barnes).","V,1,10,V36",rush,rush,NA,NA,0,0,0,13,5,V,CC,"KO,1,01:24,25","PUNT,2,13:57,38",4,13,2:27,KO,1,01:24,CC25,PUNT,2,13:57,CC38,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC36,"V,1,10,V36","5,3,41","RUSH:26,V36, TACK:63",A. Frisch rush for no gain to the CC36 (N. Werle).,"V,2,10,V36",rush,NA,NA,NA,0,0,0,13,5,V,CC,"KO,1,01:24,25","PUNT,2,13:57,38",4,13,2:27,KO,1,01:24,CC25,PUNT,2,13:57,CC38,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,2,10,CC36,"V,2,10,V36","5,4,42","RUSH:26,V36, TACK:46",A. Frisch rush for no gain to the CC36 (O. Ogbevoen).,"V,3,10,V36",rush,NA,NA,NA,0,0,0,13,5,V,CC,"KO,1,01:24,25","PUNT,2,13:57,38",4,13,2:27,KO,1,01:24,CC25,PUNT,2,13:57,CC38,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,3,10,CC36,"V,3,10,V36","5,5,43",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,3,10,V36",NA,NA,NA,15:00,0,0,0,13,5,V,CC,"KO,1,01:24,25","PUNT,2,13:57,38",4,13,2:27,KO,1,01:24,CC25,PUNT,2,13:57,CC38,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,3,10,CC36,"V,3,10,V36","5,6,44","PASS:6,C,43,V43 TACK:48",J. Nowak pass complete to P. Poetsch for 7 yards to the CC43 (N. Knoblauch).,"V,4,3,V43",pass,NA,NA,NA,0,0,0,13,5,V,CC,"KO,1,01:24,25","PUNT,2,13:57,38",4,13,2:27,KO,1,01:24,CC25,PUNT,2,13:57,CC38,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,4,3,CC43,"V,4,3,V43","5,7,45","PEN:V,DG,A,6,V38,N",PENALTY CC delay of game (J. Nowak) 5 yards to the CC38.,"V,4,8,V38",penalty,NA,NA,NA,0,0,0,13,5,V,CC,"KO,1,01:24,25","PUNT,2,13:57,38",4,13,2:27,KO,1,01:24,CC25,PUNT,2,13:57,CC38,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,4,8,CC38,"V,4,8,V38","5,8,46","PUNT:81,H38 OB:","V. Roediger punt 24 yards to the FG38, out-of-bounds.","H,1,10,H38",punt,NA,NA,NA,1,0,0,13,5,V,CC,"KO,1,01:24,25","PUNT,2,13:57,38",4,13,2:27,KO,1,01:24,CC25,PUNT,2,13:57,CC38,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,FG38,"H,1,10,H38","6,1,47",{DRIVE}:13:57,FRANKFURT GALAXY drive start at 13:57.,"H,1,10,H38",NA,NA,NA,13:57,0,0,0,13,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,FG38,"H,1,10,H38","6,2,48","RUSH:21,H42, TACK:54,55",G. Adams rush for 4 yards to the FG42 (M. Oebels;M. Taylor).,"H,2,6,H42",rush,NA,NA,NA,0,0,0,13,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,6,FG42,"H,2,6,H42","6,3,49","RUSH:6,H47, TACK:19",M. Johannknecht rush for 5 yards to the FG47 (E. Akguen).,"H,3,1,H47",rush,NA,NA,NA,0,0,0,13,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,3,1,FG47,"H,3,1,H47","6,4,50","RUSH:21,V48, TACK:58,19","G. Adams rush for 5 yards to the CC48, 1ST DOWN FG (L. Weitz;E. Akguen).","H,1,10,V48",rush,rush,NA,NA,0,0,0,13,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC48,"H,1,10,V48","6,5,51","PASS:6,C,15,V39 TACK:40 PEN:V,FM,A,40,V24,1","M. Johannknecht pass complete to M. Siemssen for 9 yards to the CC39 (R. Hanssen), PENALTY CC face mask (R. Hanssen) 15 yards to the CC24, 1ST DOWN FG.","H,1,10,V24",pass,penalty,NA,NA,0,0,0,13,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC24,"H,1,10,V24","6,6,52","D:1,10",1st and 10.,"H,1,10,V24",NA,NA,NA,NA,0,0,0,13,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC24,"H,1,10,V24","6,7,53","PASS:6,I,82,* PEN:V,OD,O PEN:H,PI,O","M. Johannknecht pass incomplete to H. Schwarz, PENALTY CC offside defense off-setting, PENALTY FG pass interference off-setting.","H,2,10,V24",pass,NA,NA,NA,0,0,0,13,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,10,CC24,"H,2,10,V24","6,8,54","D:1,10",1st and 10.,"H,1,10,V24",NA,NA,NA,NA,0,0,0,13,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC24,"H,1,10,V24","6,9,55","PASS:6,I,13,*",M. Johannknecht pass incomplete to M. Rutsch.,"H,2,10,V24",pass,NA,NA,NA,0,0,0,13,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,10,CC24,"H,2,10,V24","6,10,56","RUSH:21,V14, TACK:27","G. Adams rush for 10 yards to the CC14, 1ST DOWN FG (M. Richter).","H,1,10,V14",rush,rush,NA,NA,0,0,0,13,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC14,"H,1,10,V14","6,11,57","RUSH:21,V15, TACK:21",G. Adams rush for loss of 1 yard to the CC15 (S. Vogel).,"H,2,11,V15",rush,NA,NA,NA,0,0,0,13,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,11,CC15,"H,2,11,V15","6,12,58","PASS:6,C,19,V00 T:09:48","M. Johannknecht pass complete to N. Strahmann for 15 yards to the CC0, 1ST DOWN FG, TOUCHDOWN, clock 09:48.","H,1,10,V15",pass,pass,NA,09:48,0,1,0,19,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC15,"H,1,10,V15","6,13,59","PAT:K,15,M",M. Siemssen kick attempt failed.,"H,1,0,H35",pat,NA,NA,NA,0,0,0,19,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,0,FG35,"H,1,0,H35","6,14,60","KO:19,V00 RET:5,V21 TACK:26","N. Strahmann kickoff 65 yards to the CC0, P. Lenhardt return 21 yards to the CC21 (P. Devoe).","V,1,10,V21",kick_off,NA,NA,NA,0,0,0,19,6,H,FG,"PUNT,2,13:57,38","TD,2,09:48,100",9,62,4:09,PUNT,2,13:57,FG38,TD,2,09:48,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC21,"V,1,10,V21","7,1,61",{DRIVE}:09:38,COLOGNE CENTURIONS drive start at 09:38.,"V,1,10,V21",NA,NA,NA,09:38,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC21,"V,1,10,V21","7,2,62","RUSH:6,V28, TACK:44",J. Nowak rush for 7 yards to the CC28 (M. Gorelik).,"V,2,3,V28",rush,NA,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,2,3,CC28,"V,2,3,V28","7,3,63",TOUT:V T:09:26,"Timeout Cologne Centurions, clock 09:26.","V,2,3,V28",NA,NA,NA,09:26,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,2,3,CC28,"V,2,3,V28","7,4,64","PASS:6,I,TM,*",J. Nowak pass incomplete.,"V,3,3,V28",pass,NA,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,3,3,CC28,"V,3,3,V28","7,5,65","RUSH:4,V33, TACK:46,53","G. Ngovo rush for 5 yards to the CC33, 1ST DOWN CC (O. Ogbevoen;D. Josiah).","V,1,10,V33",rush,rush,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC33,"V,1,10,V33","7,6,66","RUSH:4,V34, TACK:94,53",G. Ngovo rush for 1 yard to the CC34 (C. Udegbe;D. Josiah).,"V,2,9,V34",rush,NA,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,2,9,CC34,"V,2,9,V34","7,7,67","RUSH:6,H49, TACK:25","J. Nowak rush for 17 yards to the FG49, 1ST DOWN CC (B. Barnes).","V,1,10,H49",rush,rush,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,FG49,"V,1,10,H49","7,8,68","RUSH:4,H47, TACK:25",G. Ngovo rush for 2 yards to the FG47 (B. Barnes).,"V,2,8,H47",rush,NA,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,2,8,FG47,"V,2,8,H47","7,9,69","PASS:6,C,5,H40 TACK:44",J. Nowak pass complete to P. Lenhardt for 7 yards to the FG40 (M. Gorelik).,"V,3,1,H40",pass,NA,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,3,1,FG40,"V,3,1,H40","7,10,70","RUSH:43,H38, TACK:48,44","P. Poetsch rush for 2 yards to the FG38, 1ST DOWN CC (N. Knoblauch;M. Gorelik).","V,1,10,H38",rush,rush,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,FG38,"V,1,10,H38","7,11,71","RUSH:6,H36, TACK:96,48",J. Nowak rush for 2 yards to the FG36 (M. Sy;N. Knoblauch).,"V,2,8,H36",rush,NA,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,2,8,FG36,"V,2,8,H36","7,12,72","PASS:6,I,5,* BRUP:25",J. Nowak pass incomplete to P. Lenhardt (B. Barnes).,"V,3,8,H36",pass,NA,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,3,8,FG36,"V,3,8,H36","7,13,73","PASS:6,I,10,*",J. Nowak pass incomplete to J. Schlesinger.,"V,4,8,H36",pass,NA,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,4,8,FG36,"V,4,8,H36","7,14,74","PASS:6,I,81,*",J. Nowak pass incomplete to V. Roediger.,"H,1,10,H36",pass,NA,NA,NA,0,0,0,19,7,V,CC,"KO,2,09:38,21","DOWNS,2,03:55,64",12,43,5:43,KO,2,09:38,CC21,DOWNS,2,03:55,FG36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,FG36,"H,1,10,H36","8,1,75",{DRIVE}:03:55,FRANKFURT GALAXY drive start at 03:55.,"H,1,10,H36",NA,NA,NA,03:55,0,0,0,19,8,H,FG,"DOWNS,2,03:55,36","TD,2,00:19,100",9,64,3:36,DOWNS,2,03:55,FG36,TD,2,00:19,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,FG36,"H,1,10,H36","8,2,76","RUSH:22,H42, TACK:58,54",G. Ameln rush for 6 yards to the FG42 (L. Weitz;M. Oebels).,"H,2,4,H42",rush,NA,NA,NA,0,0,0,19,8,H,FG,"DOWNS,2,03:55,36","TD,2,00:19,100",9,64,3:36,DOWNS,2,03:55,FG36,TD,2,00:19,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,4,FG42,"H,2,4,H42","8,3,77","RUSH:22,H48, TACK:54","G. Ameln rush for 6 yards to the FG48, 1ST DOWN FG (M. Oebels).","H,1,10,H48",rush,rush,NA,NA,0,0,0,19,8,H,FG,"DOWNS,2,03:55,36","TD,2,00:19,100",9,64,3:36,DOWNS,2,03:55,FG36,TD,2,00:19,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,FG48,"H,1,10,H48","8,4,78","PASS:6,I,15,* PEN:H,PI,A,15,H38,N NOPLAY:","M. Johannknecht pass incomplete to M. Siemssen, PENALTY FG pass interference (M. Siemssen) 10 yards to the FG38, NO PLAY.","H,1,20,H38",penalty,NA,NA,NA,0,0,0,19,8,H,FG,"DOWNS,2,03:55,36","TD,2,00:19,100",9,64,3:36,DOWNS,2,03:55,FG36,TD,2,00:19,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,20,FG38,"H,1,20,H38","8,5,79","PASS:6,C,15,H47 TACK:40",M. Johannknecht pass complete to M. Siemssen for 9 yards to the FG47 (R. Hanssen).,"H,2,11,H47",pass,NA,NA,NA,0,0,0,19,8,H,FG,"DOWNS,2,03:55,36","TD,2,00:19,100",9,64,3:36,DOWNS,2,03:55,FG36,TD,2,00:19,CC00,1
