game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,postseason,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,oob,first_down_with,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,1,FG45,"V,2,1,H45","4,9,41","PASS:12,I,1,* BRUP:18",J. Weinreich pass incomplete to Q. Pounds (F. Lowery).,"V,3,1,H45",pass,0,NA,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,1,FG45,"V,3,1,H45","4,10,42","RUSH:28,H42, TACK:41,14","M. London rush for 3 yards to the FG42, 1ST DOWN CC (S. Gauthier;J. Poznanski).","V,1,10,H42",rush,0,rush,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,FG42,"V,1,10,H42","4,11,43","RUSH:28,H40, TACK:41,46",M. London rush for 2 yards to the FG40 (S. Gauthier;O. Ogbevoen).,"V,2,8,H40",rush,0,NA,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,8,FG40,"V,2,8,H40","4,12,44","PASS:12,S,TM,H48 SACK:41",J. Weinreich sacked for loss of 8 yards to the FG48 (S. Gauthier).,"V,3,16,H48",pass,0,NA,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,16,FG48,"V,3,16,H48","4,13,45","PEN:V,DG,A,12,V47,N",PENALTY CC delay of game (J. Weinreich) 5 yards to the CC47.,"V,3,21,V47",penalty,0,NA,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,21,CC47,"V,3,21,V47","4,14,46","PASS:12,C,1,H48 OB: TACK:10","J. Weinreich pass complete to Q. Pounds for 5 yards to the FG48, out-of-bounds (O. Williams).","V,4,16,H48",pass,1,NA,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,4,16,FG48,"V,4,16,H48","4,15,47","PUNT:81,H14 RET:10,H30 TACK:54","V. Roediger punt 34 yards to the FG14, O. Williams return 16 yards to the FG30 (M. Oebels).","H,1,10,H30",punt,0,NA,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,FG30,"H,1,10,H30","5,1,48",{DRIVE}:12:23,FRANKFURT GALAXY drive start at 12:23.,"H,1,10,H30",NA,0,NA,0,0,14,12:23,NA,5,H,FG,"PUNT,2,12:23,30","PUNT,2,10:48,37",3,7,1:35,PUNT,2,12:23,FG30,PUNT,2,10:48,FG37,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,FG30,"H,1,10,H30","5,2,49","RUSH:21,H32, TACK:91",G. Adams rush for 2 yards to the FG32 (R. Sellung).,"H,2,8,H32",rush,0,NA,0,0,14,NA,NA,5,H,FG,"PUNT,2,12:23,30","PUNT,2,10:48,37",3,7,1:35,PUNT,2,12:23,FG30,PUNT,2,10:48,FG37,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,8,FG32,"H,2,8,H32","5,3,50","PASS:7,I,TM,*",J. Sullivan pass incomplete.,"H,3,8,H32",pass,0,NA,0,0,14,NA,NA,5,H,FG,"PUNT,2,12:23,30","PUNT,2,10:48,37",3,7,1:35,PUNT,2,12:23,FG30,PUNT,2,10:48,FG37,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,3,8,FG32,"H,3,8,H32","5,4,51","RUSH:7,H37, TACK:44",J. Sullivan rush for 5 yards to the FG37 (M. Kensy).,"H,4,3,H37",rush,0,NA,0,0,14,NA,NA,5,H,FG,"PUNT,2,12:23,30","PUNT,2,10:48,37",3,7,1:35,PUNT,2,12:23,FG30,PUNT,2,10:48,FG37,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,4,3,FG37,"H,4,3,H37","5,5,52","PUNT:82,V16",H. Schwarz punt 47 yards to the CC16.,"V,1,10,V16",punt,0,NA,0,0,14,NA,NA,5,H,FG,"PUNT,2,12:23,30","PUNT,2,10:48,37",3,7,1:35,PUNT,2,12:23,FG30,PUNT,2,10:48,FG37,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC16,"V,1,10,V16","6,1,53",{DRIVE}:10:48,COLOGNE CENTURIONS drive start at 10:48.,"V,1,10,V16",NA,0,NA,0,0,14,10:48,NA,6,V,CC,"PUNT,2,10:48,16","PUNT,2,08:57,25",3,9,1:51,PUNT,2,10:48,CC16,PUNT,2,08:57,CC25,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC16,"V,1,10,V16","6,2,54","RUSH:28,V18, TACK:94",M. London rush for 2 yards to the CC18 (C. Udegbe).,"V,2,8,V18",rush,0,NA,0,0,14,NA,NA,6,V,CC,"PUNT,2,10:48,16","PUNT,2,08:57,25",3,9,1:51,PUNT,2,10:48,CC16,PUNT,2,08:57,CC25,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,8,CC18,"V,2,8,V18","6,3,55","RUSH:28,V24, TACK:96,94",M. London rush for 6 yards to the CC24 (M. Sy;C. Udegbe).,"V,3,2,V24",rush,0,NA,0,0,14,NA,NA,6,V,CC,"PUNT,2,10:48,16","PUNT,2,08:57,25",3,9,1:51,PUNT,2,10:48,CC16,PUNT,2,08:57,CC25,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,2,CC24,"V,3,2,V24","6,4,56","RUSH:28,V25, TACK:43,94",M. London rush for 1 yard to the CC25 (J. Silva Gomez;C. Udegbe).,"V,4,1,V25",rush,0,NA,0,0,14,NA,NA,6,V,CC,"PUNT,2,10:48,16","PUNT,2,08:57,25",3,9,1:51,PUNT,2,10:48,CC16,PUNT,2,08:57,CC25,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,4,1,CC25,"V,4,1,V25","6,5,57","PUNT:81,H43 RET:10,H48 TACK:15","V. Roediger punt 32 yards to the FG43, O. Williams return 5 yards to the FG48 (R. Berres).","H,1,10,H48",punt,0,NA,0,0,14,NA,NA,6,V,CC,"PUNT,2,10:48,16","PUNT,2,08:57,25",3,9,1:51,PUNT,2,10:48,CC16,PUNT,2,08:57,CC25,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,FG48,"H,1,10,H48","7,1,58",{DRIVE}:08:57,FRANKFURT GALAXY drive start at 08:57.,"H,1,10,H48",NA,0,NA,0,0,14,08:57,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,FG48,"H,1,10,H48","7,2,59","PASS:7,C,11,V45 TACK:24,8",J. Sullivan pass complete to A. Mahoungou for 7 yards to the CC45 (D. Jacobs;P. Steffen).,"H,2,3,V45",pass,0,NA,0,0,14,NA,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,3,CC45,"H,2,3,V45","7,3,60","RUSH:21,V42, TACK:58","G. Adams rush for 3 yards to the CC42, 1ST DOWN FG (L. Weitz).","H,1,10,V42",rush,0,rush,0,0,14,NA,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC42,"H,1,10,V42","7,4,61","RUSH:7,V34, TACK:24,44",J. Sullivan rush for 8 yards to the CC34 (D. Jacobs;M. Kensy).,"H,2,2,V34",rush,0,NA,0,0,14,NA,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,2,CC34,"H,2,2,V34","7,5,62","PASS:7,I,13,*",J. Sullivan pass incomplete to M. Rutsch.,"H,3,2,V34",pass,0,NA,0,0,14,NA,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,3,2,CC34,"H,3,2,V34","7,6,63","PEN:H,FS,A,52,V39,N",PENALTY FG false start (D. Minton) 5 yards to the CC39.,"H,3,7,V39",penalty,0,NA,0,0,14,NA,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,3,7,CC39,"H,3,7,V39","7,7,64","PASS:7,C,11,V19 TACK:23","J. Sullivan pass complete to A. Mahoungou for 20 yards to the CC19, 1ST DOWN FG (T. Janssen).","H,1,10,V19",pass,0,pass,0,0,14,NA,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC19,"H,1,10,V19","7,8,65","RUSH:21,V14, TACK:91,55",G. Adams rush for 5 yards to the CC14 (R. Sellung;M. Taylor).,"H,2,5,V14",rush,0,NA,0,0,14,NA,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,5,CC14,"H,2,5,V14","7,9,66","PASS:7,S,TM,V24 SACK:3",J. Sullivan sacked for loss of 10 yards to the CC24 (J. Voelker).,"H,3,15,V24",pass,0,NA,0,0,14,NA,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,3,15,CC24,"H,3,15,V24","7,10,67","PASS:7,C,82,V00 T:04:30","J. Sullivan pass complete to H. Schwarz for 24 yards to the CC0, 1ST DOWN FG, TOUCHDOWN, clock 04:30.","H,1,10,V15",pass,0,pass,1,0,20,04:30,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC15,"H,1,10,V15","7,11,68","SPOT:H,V02,Y PAT:R,21,G PEN:H,HO,A,61,V12,N NOPLAY:","FG ball on CC2, G. Adams rush attempt good, PENALTY FG holding (L. Hampel) 3 yards to the CC12, NO PLAY.","H,1,0,V12",penalty,0,NA,0,0,20,NA,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,0,CC12,"H,1,0,V12","7,12,69",TOUT:H T:04:30,"Timeout Frankfurt Galaxy, clock 04:30.","H,1,0,V12",NA,0,NA,0,0,20,04:30,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,0,CC12,"H,1,0,V12","7,13,70","PAT:K,82,G",H. Schwarz kick attempt good.,"H,1,0,H35",pat,0,NA,1,0,21,NA,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,0,FG35,"H,1,0,H35","7,14,71","KO:19,V00 RET:5,V40 TACK:53 PEN:V,BL,A,18,V09,N D:1,10 SPOT:V,V09,Y","N. Strahmann kickoff 65 yards to the CC0, P. Lenhardt return 40 yards to the CC40 (D. Josiah), PENALTY CC illegal block (K. Schiffer) 31 yards to the CC9, 1st and 10, CC ball on CC9.","V,1,10,V09",kick_off,0,NA,0,0,21,NA,NA,7,H,FG,"PUNT,2,08:57,48","TD,2,04:30,100",8,52,4:27,PUNT,2,08:57,FG48,TD,2,04:30,CC00,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC09,"V,1,10,V09","8,1,72",{DRIVE}:04:22,COLOGNE CENTURIONS drive start at 04:22.,"V,1,10,V09",NA,0,NA,0,0,21,04:22,NA,8,V,CC,"KO,2,04:22,9","FGA,2,00:50,85",11,76,3:32,KO,2,04:22,CC09,FGA,2,00:50,FG15,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC09,"V,1,10,V09","8,2,73","PASS:12,S,TM,V03 SACK:41",J. Weinreich sacked for loss of 6 yards to the CC3 (S. Gauthier).,"V,2,16,V03",pass,0,NA,0,0,21,NA,NA,8,V,CC,"KO,2,04:22,9","FGA,2,00:50,85",11,76,3:32,KO,2,04:22,CC09,FGA,2,00:50,FG15,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,16,CC03,"V,2,16,V03","8,3,74","RUSH:28,V05, TACK:90,14",M. London rush for 2 yards to the CC5 (M. Hor;J. Poznanski).,"V,3,14,V05",rush,0,NA,0,0,21,NA,NA,8,V,CC,"KO,2,04:22,9","FGA,2,00:50,85",11,76,3:32,KO,2,04:22,CC09,FGA,2,00:50,FG15,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,14,CC05,"V,3,14,V05","8,4,75","PASS:12,C,5,H27 TACK:10","J. Weinreich pass complete to P. Lenhardt for 68 yards to the FG27, 1ST DOWN CC (O. Williams).","V,1,10,H27",pass,0,pass,0,0,21,NA,NA,8,V,CC,"KO,2,04:22,9","FGA,2,00:50,85",11,76,3:32,KO,2,04:22,CC09,FGA,2,00:50,FG15,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,FG27,"V,1,10,H27","8,5,76","PEN:V,12,A,TM,H32,N",PENALTY CC 12 men on the field 5 yards to the FG32.,"V,1,15,H32",penalty,0,NA,0,0,21,NA,NA,8,V,CC,"KO,2,04:22,9","FGA,2,00:50,85",11,76,3:32,KO,2,04:22,CC09,FGA,2,00:50,FG15,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,15,FG32,"V,1,15,H32","8,6,77","RUSH:28,H24, OB: TACK:43","M. London rush for 8 yards to the FG24, out-of-bounds (J. Silva Gomez).","V,2,7,H24",rush,1,NA,0,0,21,NA,NA,8,V,CC,"KO,2,04:22,9","FGA,2,00:50,85",11,76,3:32,KO,2,04:22,CC09,FGA,2,00:50,FG15,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,7,FG24,"V,2,7,H24","8,7,78","RUSH:28,H25, TACK:90,43",M. London rush for loss of 1 yard to the FG25 (M. Hor;J. Silva Gomez).,"V,3,8,H25",rush,0,NA,0,0,21,NA,NA,8,V,CC,"KO,2,04:22,9","FGA,2,00:50,85",11,76,3:32,KO,2,04:22,CC09,FGA,2,00:50,FG15,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,8,FG25,"V,3,8,H25","8,8,79",TOUT:V T:02:09,"Timeout Cologne Centurions, clock 02:09.","V,3,8,H25",NA,0,NA,0,0,21,02:09,NA,8,V,CC,"KO,2,04:22,9","FGA,2,00:50,85",11,76,3:32,KO,2,04:22,CC09,FGA,2,00:50,FG15,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,8,FG25,"V,3,8,H25","8,9,80","PASS:12,I,1,*",J. Weinreich pass incomplete to Q. Pounds.,"V,4,8,H25",pass,0,NA,0,0,21,NA,NA,8,V,CC,"KO,2,04:22,9","FGA,2,00:50,85",11,76,3:32,KO,2,04:22,CC09,FGA,2,00:50,FG15,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,4,8,FG25,"V,4,8,H25","8,10,81","PASS:12,C,28,H12 TACK:43,25","J. Weinreich pass complete to M. London for 13 yards to the FG12, 1ST DOWN CC (J. Silva Gomez;B. Barnes).","V,1,10,H12",pass,0,pass,0,0,21,NA,NA,8,V,CC,"KO,2,04:22,9","FGA,2,00:50,85",11,76,3:32,KO,2,04:22,CC09,FGA,2,00:50,FG15,1
