game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,oob,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,4,1,FG48,"H,4,1,V48","15,10,132","RUSH:4,V48, TACK:46",William Lloyd rush for no gain to the FG48 (Osaruonamen Ogbevoen).,"V,1,10,V48",rush,NA,0,NA,0,26,0,NA,15,H,PW,"KO,3,09:38,29","DOWNS,3,07:44,52",7,23,1:54,KO,3,09:38,PW29,DOWNS,3,07:44,FG48,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG48,"V,1,10,V48","16,1,133",{DRIVE}:07:44,FRANKFURT GALAXY drive start at 07:44.,"V,1,10,V48",NA,07:44,0,NA,0,26,0,NA,16,V,FG,"DOWNS,3,07:44,48","FGA,3,03:36,78",9,30,4:08,DOWNS,3,07:44,FG48,FGA,3,03:36,PW22,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG48,"V,1,10,V48","16,2,134","PEN:V,FS,A,77,V43,N",PENALTY FG false start (Yannic Kiehl) 5 yards to the FG43.,"V,1,15,V43",penalty,NA,0,NA,0,26,0,NA,16,V,FG,"DOWNS,3,07:44,48","FGA,3,03:36,78",9,30,4:08,DOWNS,3,07:44,FG48,FGA,3,03:36,PW22,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,15,FG43,"V,1,15,V43","16,3,135","PASS:7,C,19,V48 TACK:49,19",Jakeb Sullivan pass complete to Nico Strahmann for 5 yards to the FG48 (Kacper Oldak;Daniel Piatkowski).,"V,2,10,V48",pass,NA,0,NA,0,26,0,NA,16,V,FG,"DOWNS,3,07:44,48","FGA,3,03:36,78",9,30,4:08,DOWNS,3,07:44,FG48,FGA,3,03:36,PW22,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,10,FG48,"V,2,10,V48","16,4,136","PASS:7,C,87,H38 TACK:5","Jakeb Sullivan pass complete to K. Mwaba for 14 yards to the PW38, 1ST DOWN FG (Goran Zec).","V,1,10,H38",pass,NA,0,pass,0,26,0,NA,16,V,FG,"DOWNS,3,07:44,48","FGA,3,03:36,78",9,30,4:08,DOWNS,3,07:44,FG48,FGA,3,03:36,PW22,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW38,"V,1,10,H38","16,5,137","RUSH:33,H37, TACK:8",Justin Rodney rush for 1 yard to the PW37 (Hubert Ogrodowczyk).,"V,2,9,H37",rush,NA,0,NA,0,26,0,NA,16,V,FG,"DOWNS,3,07:44,48","FGA,3,03:36,78",9,30,4:08,DOWNS,3,07:44,FG48,FGA,3,03:36,PW22,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,9,PW37,"V,2,9,H37","16,6,138","PASS:7,C,82,H34 TACK:8",Jakeb Sullivan pass complete to Hendrik Schwarz for 3 yards to the PW34 (Hubert Ogrodowczyk).,"V,3,6,H34",pass,NA,0,NA,0,26,0,NA,16,V,FG,"DOWNS,3,07:44,48","FGA,3,03:36,78",9,30,4:08,DOWNS,3,07:44,FG48,FGA,3,03:36,PW22,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,6,PW34,"V,3,6,H34","16,7,139","PASS:7,C,87,H26 TACK:5,37","Jakeb Sullivan pass complete to K. Mwaba for 8 yards to the PW26, 1ST DOWN FG (Goran Zec;Filip Kloskowski).","V,1,10,H26",pass,NA,0,pass,0,26,0,NA,16,V,FG,"DOWNS,3,07:44,48","FGA,3,03:36,78",9,30,4:08,DOWNS,3,07:44,FG48,FGA,3,03:36,PW22,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW26,"V,1,10,H26","16,8,140","RUSH:33,H22, TACK:19,28",Justin Rodney rush for 4 yards to the PW22 (Daniel Piatkowski;Pierre Courageaux).,"V,2,6,H22",rush,NA,0,NA,0,26,0,NA,16,V,FG,"DOWNS,3,07:44,48","FGA,3,03:36,78",9,30,4:08,DOWNS,3,07:44,FG48,FGA,3,03:36,PW22,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,6,PW22,"V,2,6,H22","16,9,141","RUSH:33,H22, TACK:92,8",Justin Rodney rush for no gain to the PW22 (Adrian Brudny;Hubert Ogrodowczyk).,"V,3,6,H22",rush,NA,0,NA,0,26,0,NA,16,V,FG,"DOWNS,3,07:44,48","FGA,3,03:36,78",9,30,4:08,DOWNS,3,07:44,FG48,FGA,3,03:36,PW22,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,6,PW22,"V,3,6,H22","16,10,142","PASS:7,I,82,* BRUP:26",Jakeb Sullivan pass incomplete to Hendrik Schwarz (Marcin Osumek).,"V,4,6,H22",pass,NA,0,NA,0,26,0,NA,16,V,FG,"DOWNS,3,07:44,48","FGA,3,03:36,78",9,30,4:08,DOWNS,3,07:44,FG48,FGA,3,03:36,PW22,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,4,6,PW22,"V,4,6,H22","16,11,143","FGA:42,39,M,H29,L T:03:36","Max Ebsen field goal attempt from 39 MISSED - wide left, spot at PW29, clock 03:36.","H,1,10,H29",field_goal,03:36,0,NA,0,26,0,NA,16,V,FG,"DOWNS,3,07:44,48","FGA,3,03:36,78",9,30,4:08,DOWNS,3,07:44,FG48,FGA,3,03:36,PW22,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW29,"H,1,10,H29","17,1,144",{DRIVE}:03:36,PANTHERS WROCLAW drive start at 03:36.,"H,1,10,H29",NA,03:36,0,NA,0,26,0,NA,17,H,PW,"FGA,3,03:36,29","PUNT,3,01:26,15",3,-14,2:10,FGA,3,03:36,PW29,PUNT,3,01:26,PW15,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW29,"H,1,10,H29","17,2,145","RUSH:25,H33, TACK:56,90",Philieas Pasqualini rush for 4 yards to the PW33 (Sebast. Silva Gomez;Marc Anthony Hor).,"H,2,6,H33",rush,NA,0,NA,0,26,0,NA,17,H,PW,"FGA,3,03:36,29","PUNT,3,01:26,15",3,-14,2:10,FGA,3,03:36,PW29,PUNT,3,01:26,PW15,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,6,PW33,"H,2,6,H33","17,3,146","PASS:2,S,TM,H25 SACK:90",Lokas O´Connor sacked for loss of 8 yards to the PW25 (Marc Anthony Hor).,"H,3,14,H25",pass,NA,0,NA,0,26,0,NA,17,H,PW,"FGA,3,03:36,29","PUNT,3,01:26,15",3,-14,2:10,FGA,3,03:36,PW29,PUNT,3,01:26,PW15,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,3,14,PW25,"H,3,14,H25","17,4,147","PASS:2,S,TM,H15 SACK:90,99",Lokas O´Connor sacked for loss of 10 yards to the PW15 (Marc Anthony Hor;Kevin Maier).,"H,4,24,H15",pass,NA,0,NA,0,26,0,NA,17,H,PW,"FGA,3,03:36,29","PUNT,3,01:26,15",3,-14,2:10,FGA,3,03:36,PW29,PUNT,3,01:26,PW15,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,4,24,PW15,"H,4,24,H15","17,5,148","PUNT:44,V46 RET:11,V45 TACK:30","Tadhg Leader punt 39 yards to the FG46, Anthony Mahoungou return -1 yards to the FG45 (Pawel Barul).","V,1,10,V45",punt,NA,0,NA,0,26,0,NA,17,H,PW,"FGA,3,03:36,29","PUNT,3,01:26,15",3,-14,2:10,FGA,3,03:36,PW29,PUNT,3,01:26,PW15,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG45,"V,1,10,V45","18,1,149",{DRIVE}:01:26,FRANKFURT GALAXY drive start at 01:26.,"V,1,10,V45",NA,01:26,0,NA,0,26,0,NA,18,V,FG,"PUNT,3,01:26,45","PUNT,3,00:38,44",2,-1,0:48,PUNT,3,01:26,FG45,PUNT,3,00:38,FG44,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG45,"V,1,10,V45","18,2,150","PASS:7,C,11,V43 TACK:1,47",Jakeb Sullivan pass complete to Anthony Mahoungou for loss of 2 yards to the FG43 (Darius Robinson;Antoni Idziak).,"V,2,12,V43",pass,NA,0,NA,0,26,0,NA,18,V,FG,"PUNT,3,01:26,45","PUNT,3,00:38,44",2,-1,0:48,PUNT,3,01:26,FG45,PUNT,3,00:38,FG44,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,12,FG43,"V,2,12,V43","18,3,151","PASS:7,I,86,* BRUP:26",Jakeb Sullivan pass incomplete to Lorenz Regler (Marcin Osumek).,"V,3,12,V43",pass,NA,0,NA,0,26,0,NA,18,V,FG,"PUNT,3,01:26,45","PUNT,3,00:38,44",2,-1,0:48,PUNT,3,01:26,FG45,PUNT,3,00:38,FG44,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,12,FG43,"V,3,12,V43","18,4,152","PEN:V,FS,A,TM,V38,N",PENALTY FG false start 5 yards to the FG38.,"V,3,17,V38",penalty,NA,0,NA,0,26,0,NA,18,V,FG,"PUNT,3,01:26,45","PUNT,3,00:38,44",2,-1,0:48,PUNT,3,01:26,FG45,PUNT,3,00:38,FG44,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,17,FG38,"V,3,17,V38","18,5,153","PASS:7,C,22,V44 TACK:4 PEN:V,HO,D PEN:V,PI,A,TM,V44,N NOPLAY:","Jakeb Sullivan pass complete to Gerald Ameln for 6 yards to the FG44 (William Lloyd), PENALTY FG holding declined, PENALTY FG pass interference 6 yards to the FG44, NO PLAY.","V,3,23,V44",penalty,NA,0,NA,0,26,0,NA,18,V,FG,"PUNT,3,01:26,45","PUNT,3,00:38,44",2,-1,0:48,PUNT,3,01:26,FG45,PUNT,3,00:38,FG44,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,3,23,FG44,"V,3,23,V44","18,6,154","SPOT:V,V44,N D:4,11 PUNT:82,H38 OB:","FG ball on FG44, 4th and 11, Hendrik Schwarz punt 18 yards to the PW38, out-of-bounds.","H,1,10,H38",punt,NA,1,NA,0,26,0,NA,18,V,FG,"PUNT,3,01:26,45","PUNT,3,00:38,44",2,-1,0:48,PUNT,3,01:26,FG45,PUNT,3,00:38,FG44,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW38,"H,1,10,H38","19,1,155",{DRIVE}:00:38,PANTHERS WROCLAW drive start at 00:38.,"H,1,10,H38",NA,00:38,0,NA,0,26,0,NA,19,H,PW,"PUNT,3,00:38,38","FUMB,4,13:15,60",7,22,2:23,PUNT,3,00:38,PW38,FUMB,4,13:15,FG40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,PW38,"H,1,10,H38","19,2,156","RUSH:25,H46, TACK:41",Philieas Pasqualini rush for 8 yards to the PW46 (Sebastian Gauthier).,"H,2,2,H46",rush,NA,0,NA,0,26,0,NA,19,H,PW,"PUNT,3,00:38,38","FUMB,4,13:15,60",7,22,2:23,PUNT,3,00:38,PW38,FUMB,4,13:15,FG40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,2,PW46,"H,2,2,H46","19,3,157","PASS:2,B,25,* BRUP:95",Lokas O´Connor pass incomplete to Philieas Pasqualini (Mete Konya).,"H,3,2,H46",pass,NA,0,NA,0,26,0,NA,19,H,PW,"PUNT,3,00:38,38","FUMB,4,13:15,60",7,22,2:23,PUNT,3,00:38,PW38,FUMB,4,13:15,FG40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,3,2,PW46,"H,3,2,H46","19,4,158","PASS:2,C,23,V43 TACK:25,55","Lokas O´Connor pass complete to Jakub Mazan for 11 yards to the FG43, 1ST DOWN PW (Benji Barnes;Ville Valasti).","H,1,10,V43",pass,NA,0,pass,0,26,0,NA,19,H,PW,"PUNT,3,00:38,38","FUMB,4,13:15,60",7,22,2:23,PUNT,3,00:38,PW38,FUMB,4,13:15,FG40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,FG43,"H,1,10,V43","19,5,159",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","H,1,10,V43",NA,15:00,0,NA,0,26,0,NA,19,H,PW,"PUNT,3,00:38,38","FUMB,4,13:15,60",7,22,2:23,PUNT,3,00:38,PW38,FUMB,4,13:15,FG40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,FG43,"H,1,10,V43","19,6,160","PASS:2,B,TM,* BRUP:25",Lokas O´Connor pass incomplete (Benji Barnes).,"H,2,10,V43",pass,NA,0,NA,0,26,0,NA,19,H,PW,"PUNT,3,00:38,38","FUMB,4,13:15,60",7,22,2:23,PUNT,3,00:38,PW38,FUMB,4,13:15,FG40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,2,10,FG43,"H,2,10,V43","19,7,161","RUSH:13,V46, TACK:25,55",Damian Kwiatkowski rush for loss of 3 yards to the FG46 (Benji Barnes;Ville Valasti).,"H,3,13,V46",rush,NA,0,NA,0,26,0,NA,19,H,PW,"PUNT,3,00:38,38","FUMB,4,13:15,60",7,22,2:23,PUNT,3,00:38,PW38,FUMB,4,13:15,FG40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,3,13,FG46,"H,3,13,V46","19,8,162","PASS:2,C,13,V33 TACK:14","Lokas O´Connor pass complete to Damian Kwiatkowski for 13 yards to the FG33, 1ST DOWN PW (Joshua Poznanski).","H,1,10,V33",pass,NA,0,pass,0,26,0,NA,19,H,PW,"PUNT,3,00:38,38","FUMB,4,13:15,60",7,22,2:23,PUNT,3,00:38,PW38,FUMB,4,13:15,FG40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,1,10,FG33,"H,1,10,V33","19,9,163","D:4,3",4th and 3.,"H,4,3,V33",NA,NA,0,NA,0,26,0,NA,19,H,PW,"PUNT,3,00:38,38","FUMB,4,13:15,60",7,22,2:23,PUNT,3,00:38,PW38,FUMB,4,13:15,FG40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,PW,4,3,FG33,"H,4,3,V33","19,10,164","RUSH:25,V40, FORCE:41 FUMB:V,V40,40","Philieas Pasqualini rush for loss of 7 yards to the FG40, fumble forced by Sebastian Gauthier, fumble by Philieas Pasqualini recovered by FG Kadel King at FG40.","V,1,10,V40",rush,NA,0,NA,0,26,0,F,19,H,PW,"PUNT,3,00:38,38","FUMB,4,13:15,60",7,22,2:23,PUNT,3,00:38,PW38,FUMB,4,13:15,FG40,NA
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG40,"V,1,10,V40","20,1,165",{DRIVE}:13:15,FRANKFURT GALAXY drive start at 13:15.,"V,1,10,V40",NA,13:15,0,NA,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,FG40,"V,1,10,V40","20,2,166","RUSH:33,V46, TACK:99,4",Justin Rodney rush for 6 yards to the FG46 (Robert Rosolek;William Lloyd).,"V,2,4,V46",rush,NA,0,NA,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,4,FG46,"V,2,4,V46","20,3,167","RUSH:33,H48, TACK:24,92","Justin Rodney rush for 6 yards to the PW48, 1ST DOWN FG (William James;Adrian Brudny).","V,1,10,H48",rush,NA,0,rush,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW48,"V,1,10,H48","20,4,168","RUSH:33,H48, TACK:93,99",Justin Rodney rush for no gain to the PW48 (Damian Wesolowski;Robert Rosolek).,"V,2,10,H48",rush,NA,0,NA,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,10,PW48,"V,2,10,H48","20,5,169","PASS:7,C,19,H37 TACK:28","Jakeb Sullivan pass complete to Nico Strahmann for 11 yards to the PW37, 1ST DOWN FG (Pierre Courageaux).","V,1,10,H37",pass,NA,0,pass,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,1,10,PW37,"V,1,10,H37","20,6,170","RUSH:22,H37, TACK:99,92",Gerald Ameln rush for no gain to the PW37 (Robert Rosolek;Adrian Brudny).,"V,2,10,H37",rush,NA,0,NA,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
2021_09_FG_PW,FG,PW,Frankfurt Galaxy,Panthers Wroclaw,8/15/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,17:49,2:49,3000,29 C,W 13km/h,Sunny,Walentynowicz,Klimes,Walentynowicz,Szczepanski,Marciniak,Hameder,Romanczyk,FG,2,10,PW37,"V,2,10,H37","20,7,171","PASS:7,C,86,H29 TACK:20",Jakeb Sullivan pass complete to Lorenz Regler for 8 yards to the PW29 (Kacper Rokicinski).,"V,3,2,H29",pass,NA,0,NA,0,26,0,NA,20,V,FG,"FUMB,4,13:15,40","FG,4,06:46,81",11,41,6:29,FUMB,4,13:15,FG40,FG,4,06:46,PW19,1
