game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,15,BT20,"V,1,15,V20","24,3,183","PASS:11,C,85,V28 TACK:22",B. Zerbe pass complete to N. Schumann for 8 yards to the BT28 (A. Astahin).,"V,2,7,V28",pass,NA,0,6,41,NA,NA,0,24,V,BT,"KO,4,08:00,25","FUMB,4,07:17,26",2,1,0:43,KO,4,08:00,BT25,FUMB,4,07:17,BT26,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,7,BT28,"V,2,7,V28","24,4,184","RUSH:11,V26, FORCE:90 FUMB:H,V26,90","B. Zerbe rush for loss of 2 yards to the BT26, fumble forced by A. Rieckenberg, fumble by B. Zerbe recovered by HD A. Rieckenberg at BT26.","H,1,10,V26",rush,NA,0,6,41,NA,F,0,24,V,BT,"KO,4,08:00,25","FUMB,4,07:17,26",2,1,0:43,KO,4,08:00,BT25,FUMB,4,07:17,BT26,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT26,"H,1,10,V26","25,1,185",{DRIVE}:07:17,HAMBURG SEA DEVILS drive start at 07:17.,"H,1,10,V26",NA,NA,0,6,41,07:17,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT26,"H,1,10,V26","25,2,186","RUSH:34,V23, TACK:93",J. Ampaw rush for 3 yards to the BT23 (G. Wiek).,"H,2,7,V23",rush,NA,0,6,41,NA,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,2,7,BT23,"H,2,7,V23","25,3,187","RUSH:34,V24, TACK:99,91",J. Ampaw rush for loss of 1 yard to the BT24 (P. Labus;A. Odeleye).,"H,3,8,V24",rush,NA,0,6,41,NA,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,3,8,BT24,"H,3,8,V24","25,4,188","RUSH:1,V17, PEN:H,HO,A,51,V34,N NOPLAY:","S. Ceesay rush for 7 yards to the BT17, PENALTY HD holding (G. De Guzman) 10 yards to the BT34, NO PLAY.","H,3,18,V34",penalty,NA,0,6,41,NA,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,3,18,BT34,"H,3,18,V34","25,5,189","PASS:1,I,89,* BRUP:31",S. Ceesay pass incomplete to L. Rehder (L. Pekkarinen).,"H,4,18,V34",pass,NA,0,6,41,NA,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,4,18,BT34,"H,4,18,V34","25,6,190",TOUT:H T:05:34,"Timeout Hamburg Sea Devils, clock 05:34.","H,4,18,V34",NA,NA,0,6,41,05:34,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,4,18,BT34,"H,4,18,V34","25,7,191","PASS:10,C,88,V12","J. Clark pass complete to A. Botella M. for 22 yards to the BT12, 1ST DOWN HD.","H,1,10,V12",pass,pass,0,6,41,NA,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT12,"H,1,10,V12","25,8,192",TOUT:H T:04:52,"Timeout Hamburg Sea Devils, clock 04:52.","H,1,10,V12",NA,NA,0,6,41,04:52,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT12,"H,1,10,V12","25,9,193","RUSH:34,V11, TACK:52",J. Ampaw rush for 1 yard to the BT11 (W. Nasri).,"H,2,9,V11",rush,NA,0,6,41,NA,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,2,9,BT11,"H,2,9,V11","25,10,194","RUSH:34,V13, TACK:44",J. Ampaw rush for loss of 2 yards to the BT13 (M. Steffen).,"H,3,11,V13",rush,NA,0,6,41,NA,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,3,11,BT13,"H,3,11,V13","25,11,195","RUSH:1,V09, OB:","S. Ceesay rush for 4 yards to the BT9, out-of-bounds.","H,4,7,V09",rush,NA,0,6,41,NA,NA,1,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,4,7,BT09,"H,4,7,V09","25,12,196","FGA:4,26,G T:02:55","P. Andersen field goal attempt from 26 GOOD, clock 02:55.","H,1,0,H35",field_goal,NA,1,6,44,02:55,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,0,HD35,"H,1,0,H35","25,13,197","KO:4,V00 TB:","P. Andersen kickoff 65 yards to the BT0, touchback.","V,1,10,V25",kick_off,NA,0,6,44,NA,NA,0,25,H,HD,"FUMB,4,07:17,74","FG,4,02:55,91",8,17,4:22,FUMB,4,07:17,BT26,FG,4,02:55,BT09,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,BT25,"V,1,10,V25","26,1,198",{DRIVE}:02:55,BERLIN THUNDER drive start at 02:55.,"V,1,10,V25",NA,NA,0,6,44,02:55,NA,0,26,V,BT,"KO,4,02:55,25","DOWNS,4,00:05,13",7,-12,2:50,KO,4,02:55,BT25,DOWNS,4,00:05,BT13,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,BT25,"V,1,10,V25","26,2,199","RUSH:47,V32, TACK:28",Y. Landfried rush for 7 yards to the BT32 (B. Maruschke).,"V,2,3,V32",rush,NA,0,6,44,NA,NA,0,26,V,BT,"KO,4,02:55,25","DOWNS,4,00:05,13",7,-12,2:50,KO,4,02:55,BT25,DOWNS,4,00:05,BT13,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,3,BT32,"V,2,3,V32","26,3,200",TOUT:V T:02:07,"Timeout Berlin Thunder, clock 02:07.","V,2,3,V32",NA,NA,0,6,44,02:07,NA,0,26,V,BT,"KO,4,02:55,25","DOWNS,4,00:05,13",7,-12,2:50,KO,4,02:55,BT25,DOWNS,4,00:05,BT13,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,3,BT32,"V,2,3,V32","26,4,201","RUSH:47,V34, TACK:40",Y. Landfried rush for 2 yards to the BT34 (M. Spiegel).,"V,3,1,V34",rush,NA,0,6,44,NA,NA,0,26,V,BT,"KO,4,02:55,25","DOWNS,4,00:05,13",7,-12,2:50,KO,4,02:55,BT25,DOWNS,4,00:05,BT13,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,3,1,BT34,"V,3,1,V34","26,5,203","RUSH:47,V36, TACK:58,45","Y. Landfried rush for 2 yards to the BT36, 1ST DOWN BT (J. Bombek;J. Sarfo).","V,1,10,V36",rush,rush,0,6,44,NA,NA,0,26,V,BT,"KO,4,02:55,25","DOWNS,4,00:05,13",7,-12,2:50,KO,4,02:55,BT25,DOWNS,4,00:05,BT13,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,BT36,"V,1,10,V36","26,6,204","PASS:11,I,10,*",B. Zerbe pass incomplete to S. Mayerhoff.,"V,2,10,V36",pass,NA,0,6,44,NA,NA,0,26,V,BT,"KO,4,02:55,25","DOWNS,4,00:05,13",7,-12,2:50,KO,4,02:55,BT25,DOWNS,4,00:05,BT13,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,10,BT36,"V,2,10,V36","26,7,205","RUSH:47,V42, TACK:49,57",Y. Landfried rush for 6 yards to the BT42 (S. Kaya;D. Laporte).,"V,3,4,V42",rush,NA,0,6,44,NA,NA,0,26,V,BT,"KO,4,02:55,25","DOWNS,4,00:05,13",7,-12,2:50,KO,4,02:55,BT25,DOWNS,4,00:05,BT13,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,3,4,BT42,"V,3,4,V42","26,8,206","RUSH:47,V37, TACK:57",Y. Landfried rush for loss of 5 yards to the BT37 (D. Laporte).,"V,4,9,V37",rush,NA,0,6,44,NA,NA,0,26,V,BT,"KO,4,02:55,25","DOWNS,4,00:05,13",7,-12,2:50,KO,4,02:55,BT25,DOWNS,4,00:05,BT13,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,4,9,BT37,"V,4,9,V37","26,9,207","RUSH:14,V13, TACK:58,49",K. Hummel rush for loss of 24 yards to the BT13 (J. Bombek;S. Kaya).,"H,1,10,V13",rush,NA,0,6,44,NA,NA,0,26,V,BT,"KO,4,02:55,25","DOWNS,4,00:05,13",7,-12,2:50,KO,4,02:55,BT25,DOWNS,4,00:05,BT13,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT13,"H,1,10,V13","27,1,208",{DRIVE}:00:05,HAMBURG SEA DEVILS drive start at 00:05.,"H,1,10,V13",NA,NA,0,6,44,00:05,NA,0,27,H,HD,"DOWNS,4,00:05,87","HALF,4,00:00,85",1,-2,0:05,DOWNS,4,00:05,BT13,HALF,4,00:00,BT15,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT13,"H,1,10,V13","27,2,209","RUSH:1,V15,",S. Ceesay rush for loss of 2 yards to the BT15.,"H,2,12,V15",rush,NA,0,6,44,NA,NA,0,27,H,HD,"DOWNS,4,00:05,87","HALF,4,00:00,85",1,-2,0:05,DOWNS,4,00:05,BT13,HALF,4,00:00,BT15,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,2,12,BT15,"H,2,12,V15","27,3,210",HALF: T:00:00,"End of game, clock 00:00.","H,2,12,V15",NA,NA,0,6,44,00:00,NA,0,27,H,HD,"DOWNS,4,00:05,87","HALF,4,00:00,85",1,-2,0:05,DOWNS,4,00:05,BT13,HALF,4,00:00,BT15,1
