game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,pcode,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,3,5,SS35,"V,3,5,V35","7,4,51","PEN:H,NZI,A,55,V41,N","PENALTY CC neutral zone infraction (M. Taylor) 6 yards to the SS41, 1ST DOWN SS.","V,1,10,V41",penalty,NA,penalty,0,3,0,0,NA,NA,7,V,SS,"PUNT,2,12:33,30","PUNT,2,09:10,22",5,-8,3:23,PUNT,2,12:33,SS30,PUNT,2,09:10,SS22,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS41,"V,1,10,V41","7,5,52","RUSH:6,V34, TACK:8,23",J. Moukouri rush for loss of 7 yards to the SS34 (P. Steffen;T. Janssen).,"V,2,17,V34",rush,NA,NA,0,3,0,0,NA,NA,7,V,SS,"PUNT,2,12:33,30","PUNT,2,09:10,22",5,-8,3:23,PUNT,2,12:33,SS30,PUNT,2,09:10,SS22,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,17,SS34,"V,2,17,V34","7,6,53","PEN:H,NZI,A,3,V39,N",PENALTY CC neutral zone infraction (J. Voelker) 5 yards to the SS39.,"V,2,12,V39",penalty,NA,NA,0,3,0,0,NA,NA,7,V,SS,"PUNT,2,12:33,30","PUNT,2,09:10,22",5,-8,3:23,PUNT,2,12:33,SS30,PUNT,2,09:10,SS22,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,12,SS39,"V,2,12,V39","7,7,54","PASS:2,I,18,* PEN:V,UH,A,73,V29,N NOPLAY:","A. Ellis pass incomplete to P. Steigerwald, PENALTY SS illegal use of hands (L. Haebich) 10 yards to the SS29, NO PLAY.","V,2,22,V29",penalty,NA,NA,0,3,0,0,NA,NA,7,V,SS,"PUNT,2,12:33,30","PUNT,2,09:10,22",5,-8,3:23,PUNT,2,12:33,SS30,PUNT,2,09:10,SS22,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,22,SS29,"V,2,22,V29","7,8,55","PASS:2,S,TM,V22 SACK:55",A. Ellis sacked for loss of 7 yards to the SS22 (M. Taylor).,"V,3,29,V22",pass,NA,NA,0,3,0,0,NA,NA,7,V,SS,"PUNT,2,12:33,30","PUNT,2,09:10,22",5,-8,3:23,PUNT,2,12:33,SS30,PUNT,2,09:10,SS22,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,3,29,SS22,"V,3,29,V22","7,9,56","PASS:2,I,5,*",A. Ellis pass incomplete to D. Meza.,"V,4,29,V22",pass,NA,NA,0,3,0,0,NA,NA,7,V,SS,"PUNT,2,12:33,30","PUNT,2,09:10,22",5,-8,3:23,PUNT,2,12:33,SS30,PUNT,2,09:10,SS22,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,4,29,SS22,"V,4,29,V22","7,10,57","PUNT:9,H44 OB:","S. Mueller punt 34 yards to the CC44, out-of-bounds.","H,1,10,H44",punt,NA,NA,0,3,0,1,NA,NA,7,V,SS,"PUNT,2,12:33,30","PUNT,2,09:10,22",5,-8,3:23,PUNT,2,12:33,SS30,PUNT,2,09:10,SS22,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC44,"H,1,10,H44","8,1,58",{DRIVE}:09:10,COLOGNE CENTURIONS drive start at 09:10.,"H,1,10,H44",NA,09:10,NA,0,3,0,0,NA,NA,8,H,CC,"PUNT,2,09:10,44","INT,2,07:58,32",2,-12,1:12,PUNT,2,09:10,CC44,INT,2,07:58,CC32,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC44,"H,1,10,H44","8,2,59","RUSH:28,H42, TACK:42",M. London rush for loss of 2 yards to the CC42 (Z. Blair).,"H,2,12,H42",rush,NA,NA,0,3,0,0,NA,NA,8,H,CC,"PUNT,2,09:10,44","INT,2,07:58,32",2,-12,1:12,PUNT,2,09:10,CC44,INT,2,07:58,CC32,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,12,CC42,"H,2,12,H42","8,3,60","RUSH:28,H44, TACK:45 PEN:H,HO,A,78,H32,N NOPLAY:","M. London rush for 2 yards to the CC44 (N. Hamulic), PENALTY CC holding (F. Weinreich) 10 yards to the CC32, NO PLAY.","H,2,22,H32",penalty,NA,NA,0,3,0,0,NA,NA,8,H,CC,"PUNT,2,09:10,44","INT,2,07:58,32",2,-12,1:12,PUNT,2,09:10,CC44,INT,2,07:58,CC32,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,22,CC32,"H,2,22,H32","8,4,61","PASS:12,X,32,H41 RET:32,H38","J. Weinreich pass intercepted by J. Ludwig-M. at the CC41, J. Ludwig-M. return 3 yards to the CC38.","V,1,10,H38",pass,NA,NA,0,3,0,0,I,NA,8,H,CC,"PUNT,2,09:10,44","INT,2,07:58,32",2,-12,1:12,PUNT,2,09:10,CC44,INT,2,07:58,CC32,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,CC38,"V,1,10,H38","9,1,62",{DRIVE}:07:58,STUTTGART SURGE drive start at 07:58.,"V,1,10,H38",NA,07:58,NA,0,3,0,0,NA,NA,9,V,SS,"INT,2,07:58,62","TD,2,05:26,100",5,38,2:32,INT,2,07:58,CC38,TD,2,05:26,CC00,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,CC38,"V,1,10,H38","9,2,63","RUSH:41,H38, TACK:3",B. Yankson rush for no gain to the CC38 (J. Voelker).,"V,2,10,H38",rush,NA,NA,0,3,0,0,NA,NA,9,V,SS,"INT,2,07:58,62","TD,2,05:26,100",5,38,2:32,INT,2,07:58,CC38,TD,2,05:26,CC00,NA
