game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,schednote,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,clock,tokens,desc,newcontext,first_down_with,oob,turnover,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz,cj,alt
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,3,11,BT26,"H,3,11,H26","12,4,79",rush,NA,"RUSH:6,H24, TACK:92",C. Stitt rush for loss of 2 yards to the BT24 (A. Zetterberg).,"H,4,13,H24",NA,0,NA,0,22,9,12,H,BT,"KO,2,04:14,27","PUNT,2,02:23,24",3,-3,1:51,KO,2,04:14,BT27,PUNT,2,02:23,BT24,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,4,13,BT24,"H,4,13,H24","12,5,80",punt,NA,"PUNT:14,V42 PEN:V,UC,A,4,V27,N D:1,10 SPOT:V,V27,Y","K. Hummel punt 34 yards to the LK42, PENALTY LK unsportsmanlike conduct (R. Henrique) 15 yards to the LK27, 1st and 10, LK ball on LK27.","V,1,10,V27",NA,0,NA,0,22,9,12,H,BT,"KO,2,04:14,27","PUNT,2,02:23,24",3,-3,1:51,KO,2,04:14,BT27,PUNT,2,02:23,BT24,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,LK,1,10,LK27,"V,1,10,V27","13,1,81",NA,02:23,{DRIVE}:02:23,LEIPZIG KINGS drive start at 02:23.,"V,1,10,V27",NA,0,NA,0,22,9,13,V,LK,"PUNT,2,02:23,27","INT,2,02:14,22",1,-5,0:09,PUNT,2,02:23,LK27,INT,2,02:14,LK22,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,LK,1,10,LK27,"V,1,10,V27","13,2,82",penalty,NA,"PEN:V,FS,A,11,V22,N",PENALTY LK false start (A. Dable-Wolf) 5 yards to the LK22.,"V,1,15,V22",NA,0,NA,0,22,9,13,V,LK,"PUNT,2,02:23,27","INT,2,02:14,22",1,-5,0:09,PUNT,2,02:23,LK27,INT,2,02:14,LK22,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,LK,1,15,LK22,"V,1,15,V22","13,3,83",pass,NA,"PASS:3,X,2,V40 RET:2,V07","M. Birdsong pass intercepted by J. White at the LK40, J. White return 33 yards to the LK7.","H,1,0,V07",NA,0,I,0,22,9,13,V,LK,"PUNT,2,02:23,27","INT,2,02:14,22",1,-5,0:09,PUNT,2,02:23,LK27,INT,2,02:14,LK22,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,0,LK07,"H,1,0,V07","14,1,84",NA,02:14,{DRIVE}:02:14,BERLIN THUNDER drive start at 02:14.,"H,1,0,V07",NA,0,NA,0,22,9,14,H,BT,"INT,2,02:14,93","TD,2,01:49,100",2,7,0:25,INT,2,02:14,LK07,TD,2,01:49,LK00,1,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,0,LK07,"H,1,0,V07","14,2,85",rush,NA,"RUSH:1,V07, TACK:28,56",J. Crawford rush for no gain to the LK7 (J. Dietze;L. Leota).,"H,2,0,V07",NA,0,NA,0,22,9,14,H,BT,"INT,2,02:14,93","TD,2,01:49,100",2,7,0:25,INT,2,02:14,LK07,TD,2,01:49,LK00,1,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,2,0,LK07,"H,2,0,V07","14,3,86",pass,01:49,"PASS:6,C,11,V00 T:01:49","C. Stitt pass complete to B. Zerbe for 7 yards to the LK0, 1ST DOWN BT, TOUCHDOWN, clock 01:49.","H,1,10,V15",pass,0,NA,1,22,15,14,H,BT,"INT,2,02:14,93","TD,2,01:49,100",2,7,0:25,INT,2,02:14,LK07,TD,2,01:49,LK00,1,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,10,LK15,"H,1,10,V15","14,4,87",pat,NA,"PAT:K,26,B BLOCK:93",J. Schenderlein kick attempt failed (blocked) (blocked by C. Hans).,"H,1,0,H35",NA,0,NA,0,22,15,14,H,BT,"INT,2,02:14,93","TD,2,01:49,100",2,7,0:25,INT,2,02:14,LK07,TD,2,01:49,LK00,1,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,0,BT35,"H,1,0,H35","14,5,88",kick_off,01:41,"KO:26,V07 RET:8,H00 T:01:41","J. Schenderlein kickoff 58 yards to the LK7, A. Jalloh return 93 yards to the BT0, TOUCHDOWN, clock 01:41.","V,1,10,H15",NA,0,NA,1,28,15,14,H,BT,"INT,2,02:14,93","TD,2,01:49,100",2,7,0:25,INT,2,02:14,LK07,TD,2,01:49,LK00,1,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,LK,1,10,BT15,"V,1,10,H15","15,1,89",pat,NA,"PAT:K,18,G",M. Ulbrich kick attempt good.,"V,1,0,V35",NA,0,NA,1,29,15,15,V,LK,"KO,2,01:41,100","TD,2,01:41,100",0,0,0:00,KO,2,01:41,BT00,TD,2,01:41,BT00,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,LK,1,0,LK35,"V,1,0,V35","15,2,90",kick_off,NA,"KO:18,H10 RET:2,V01 PEN:H,HO,A,52,H27,N D:1,10 SPOT:H,H27,Y","M. Ulbrich kickoff 55 yards to the BT10, J. White return 89 yards to the LK1, PENALTY BT holding (W. Nasri) 72 yards to the BT27, 1st and 10, BT ball on BT27.","H,1,10,H27",NA,0,NA,0,29,15,15,V,LK,"KO,2,01:41,100","TD,2,01:41,100",0,0,0:00,KO,2,01:41,BT00,TD,2,01:41,BT00,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,10,BT27,"H,1,10,H27","16,1,91",NA,01:41,{DRIVE}:01:41,BERLIN THUNDER drive start at 01:41.,"H,1,10,H27",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,10,BT27,"H,1,10,H27","16,2,92",rush,NA,"RUSH:1,H44, TACK:8,28","J. Crawford rush for 17 yards to the BT44, 1ST DOWN BT (A. Jalloh;J. Dietze).","H,1,10,H44",rush,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,10,BT44,"H,1,10,H44","16,3,93",rush,NA,"RUSH:6,H46, TACK:40",C. Stitt rush for 2 yards to the BT46 (O. Rohnebak).,"H,2,8,H46",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,2,8,BT46,"H,2,8,H46","16,4,94",pass,NA,"PASS:6,I,88,*",C. Stitt pass incomplete to T. Ndongo.,"H,3,8,H46",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,3,8,BT46,"H,3,8,H46","16,5,95",rush,NA,"RUSH:6,V43, TACK:40","C. Stitt rush for 11 yards to the LK43, 1ST DOWN BT (O. Rohnebak).","H,1,10,V43",rush,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,10,LK43,"H,1,10,V43","16,6,96",NA,00:35,TOUT:H T:00:35,"Timeout Berlin Thunder, clock 00:35.","H,1,10,V43",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,10,LK43,"H,1,10,V43","16,7,97",pass,NA,"PASS:6,I,17,* BRUP:33",C. Stitt pass incomplete to E. Drossard (P. Meissner).,"H,2,10,V43",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,2,10,LK43,"H,2,10,V43","16,8,98",rush,NA,"RUSH:11,V37, TACK:41",B. Zerbe rush for 6 yards to the LK37 (M. Bausch).,"H,3,4,V37",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,3,4,LK37,"H,3,4,V37","16,9,99",NA,00:22,TOUT:H T:00:22,"Timeout Berlin Thunder, clock 00:22.","H,3,4,V37",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,3,4,LK37,"H,3,4,V37","16,10,100",pass,NA,"PASS:6,I,7,*",C. Stitt pass incomplete to S. Jones.,"H,4,4,V37",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,4,4,LK37,"H,4,4,V37","16,11,101",pass,NA,"PASS:6,I,86,* PEN:V,RP,A,99,V23,N","C. Stitt pass incomplete to Y. Binner, PENALTY LK roughing passer (V. Buffet) 14 yards to the LK23, 1ST DOWN BT.","H,1,10,V23",penalty,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,10,LK23,"H,1,10,V23","16,12,102",NA,00:15,TOUT:V T:00:15,"Timeout Leipzig Kings, clock 00:15.","H,1,10,V23",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,10,LK23,"H,1,10,V23","16,13,103",pass,NA,"PASS:6,I,11,*",C. Stitt pass incomplete to B. Zerbe.,"H,2,10,V23",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,2,10,LK23,"H,2,10,V23","16,14,104",pass,NA,"PASS:6,I,7,*",C. Stitt pass incomplete to S. Jones.,"H,3,10,V23",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,3,10,LK23,"H,3,10,V23","16,15,105",NA,00:06,TOUT:V T:00:06,"Timeout Leipzig Kings, clock 00:06.","H,3,10,V23",NA,0,NA,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,3,10,LK23,"H,3,10,V23","16,16,106",pass,NA,"PASS:6,X,4,V09 RET:4,H01 PEN:V,BL,A,85,V31,N D:1,10 SPOT:V,V31,Y","C. Stitt pass intercepted by R. Henrique at the LK9, R. Henrique return 90 yards to the BT1, PENALTY LK illegal block (L. Birkel) 68 yards to the LK31, 1st and 10, LK ball on LK31.","V,1,10,V31",NA,0,I,0,29,15,16,H,BT,"KO,2,01:41,27","INT,2,00:06,77",11,50,1:35,KO,2,01:41,BT27,INT,2,00:06,LK23,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,LK,1,10,LK31,"V,1,10,V31","17,1,107",NA,00:06,{DRIVE}:00:06,LEIPZIG KINGS drive start at 00:06.,"V,1,10,V31",NA,0,NA,0,29,15,17,V,LK,"INT,2,00:06,31","HALF,2,00:00,30",1,-1,0:06,INT,2,00:06,LK31,HALF,2,00:00,LK30,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,LK,1,10,LK31,"V,1,10,V31","17,2,108",rush,NA,"RUSH:3,V30,",M. Birdsong rush for loss of 1 yard to the LK30.,"V,2,11,V30",NA,0,NA,0,29,15,17,V,LK,"INT,2,00:06,31","HALF,2,00:00,30",1,-1,0:06,INT,2,00:06,LK31,HALF,2,00:00,LK30,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,LK,2,11,LK30,"V,2,11,V30","17,3,109",NA,00:00,HALF: T:00:00,"End of half, clock 00:00.","V,2,11,V30",NA,0,NA,0,29,15,17,V,LK,"INT,2,00:06,31","HALF,2,00:00,30",1,-1,0:06,INT,2,00:06,LK31,HALF,2,00:00,LK30,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,LK,2,11,LK30,"V,2,11,V30","17,4,110",NA,15:00,"Q:3 T:15:00 SPOT:V,V35,N","Start of 3rd quarter, clock 15:00, LK ball on LK35.","V,2,11,V35",NA,0,NA,0,29,15,17,V,LK,"INT,2,00:06,31","HALF,2,00:00,30",1,-1,0:06,INT,2,00:06,LK31,HALF,2,00:00,LK30,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,LK,2,11,LK35,"V,2,11,V35","17,5,111",kick_off,NA,"KO:18,H05 RET:2,H36 TACK:47","M. Ulbrich kickoff 60 yards to the BT5, J. White return 31 yards to the BT36 (M. Fitz).","H,1,10,H36",NA,0,NA,0,29,15,17,V,LK,"INT,2,00:06,31","HALF,2,00:00,30",1,-1,0:06,INT,2,00:06,LK31,HALF,2,00:00,LK30,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,10,BT36,"H,1,10,H36","18,1,112",NA,15:00,{DRIVE}:15:00,BERLIN THUNDER drive start at 15:00.,"H,1,10,H36",NA,0,NA,0,29,15,18,H,BT,"KO,3,15:00,36","FUMB,3,12:59,69",4,33,2:01,KO,3,15:00,BT36,FUMB,3,12:59,LK31,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,10,BT36,"H,1,10,H36","18,2,113",rush,NA,"RUSH:6,H37, TACK:99",C. Stitt rush for 1 yard to the BT37 (V. Buffet).,"H,2,9,H37",NA,0,NA,0,29,15,18,H,BT,"KO,3,15:00,36","FUMB,3,12:59,69",4,33,2:01,KO,3,15:00,BT36,FUMB,3,12:59,LK31,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,2,9,BT37,"H,2,9,H37","18,3,114",pass,NA,"PASS:6,I,7,* BRUP:4",C. Stitt pass incomplete to S. Jones (R. Henrique).,"H,3,9,H37",NA,0,NA,0,29,15,18,H,BT,"KO,3,15:00,36","FUMB,3,12:59,69",4,33,2:01,KO,3,15:00,BT36,FUMB,3,12:59,LK31,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,3,9,BT37,"H,3,9,H37","18,4,115",pass,NA,"PASS:6,C,7,H47 TACK:4","C. Stitt pass complete to S. Jones for 10 yards to the BT47, 1ST DOWN BT (R. Henrique).","H,1,10,H47",pass,0,NA,0,29,15,18,H,BT,"KO,3,15:00,36","FUMB,3,12:59,69",4,33,2:01,KO,3,15:00,BT36,FUMB,3,12:59,LK31,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,BT,1,10,BT47,"H,1,10,H47","18,5,116",pass,NA,"PASS:6,C,85,V35 FORCE:8 FUMB:V,V31,21","C. Stitt pass complete to N. Schumann for 18 yards to the LK35, fumble forced by A. Jalloh, fumble by N. Schumann recovered by LK D. Docal at LK31.","V,1,10,V31",NA,0,F,0,29,15,18,H,BT,"KO,3,15:00,36","FUMB,3,12:59,69",4,33,2:01,KO,3,15:00,BT36,FUMB,3,12:59,LK31,NA,H. Neumann,H. Neumann
2021_01_LK_BT,LK,BT,Leipzig Kings,Berlin Thunder,6/20/2021,Berlin,Stadion am Wurfplatz,15:00,18:47,Y,NA,NA,03:47,700,34 C,SW,partly cloudy,T. Denker,M. Kattillus,M. Berger,B. SChaumberg,A. Gurbiersch,C. Beckmann,E. Christensen,LK,1,10,LK31,"V,1,10,V31","19,1,117",NA,12:59,{DRIVE}:12:59,LEIPZIG KINGS drive start at 12:59.,"V,1,10,V31",NA,0,NA,0,29,15,19,V,LK,"FUMB,3,12:59,31","PUNT,3,08:40,41",6,10,4:19,FUMB,3,12:59,LK31,PUNT,3,08:40,LK41,NA,H. Neumann,H. Neumann
