game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,score,away_score_post,home_score_post,clock,oob,first_down_with,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,2,12,SS31,"H,2,12,H31","14,3,82","PASS:8,C,41,H37 OB: TACK:19","R. Schroeder pass complete to B. Yankson for 6 yards to the SS37, out-of-bounds (D. Piatkowski).","H,3,6,H37",pass,0,9,9,NA,1,NA,NA,14,H,SS,"PUNT,2,11:47,33","PUNT,2,10:27,37",3,4,1:20,PUNT,2,11:47,SS33,PUNT,2,10:27,SS37,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,3,6,SS37,"H,3,6,H37","14,4,83","PASS:8,I,41,* PEN:H,MO,D","R. Schroeder pass incomplete to B. Yankson, PENALTY SS Illegal Motion declined.","H,4,6,H37",pass,0,9,9,NA,0,NA,NA,14,H,SS,"PUNT,2,11:47,33","PUNT,2,10:27,37",3,4,1:20,PUNT,2,11:47,SS33,PUNT,2,10:27,SS37,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,4,6,SS37,"H,4,6,H37","14,5,84","PUNT:9,V29 OB:","J. Loria punt 34 yards to the PW29, out-of-bounds.","V,1,10,V29",punt,0,9,9,NA,1,NA,NA,14,H,SS,"PUNT,2,11:47,33","PUNT,2,10:27,37",3,4,1:20,PUNT,2,11:47,SS33,PUNT,2,10:27,SS37,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW29,"V,1,10,V29","15,1,85",{DRIVE}:10:27,PANTHERS WROCLAW drive start at 10:27.,"V,1,10,V29",NA,0,9,9,10:27,0,NA,NA,15,V,PW,"PUNT,2,10:27,29","PUNT,2,06:51,47",6,18,3:36,PUNT,2,10:27,PW29,PUNT,2,06:51,PW47,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW29,"V,1,10,V29","15,2,86","RUSH:7,V36, TACK:11,22",P. Pasqualini rush for 7 yards to the PW36 (R. Lakalaka;C. Perron).,"V,2,3,V36",rush,0,9,9,NA,0,NA,NA,15,V,PW,"PUNT,2,10:27,29","PUNT,2,06:51,47",6,18,3:36,PUNT,2,10:27,PW29,PUNT,2,06:51,PW47,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,2,3,PW36,"V,2,3,V36","15,3,87","RUSH:7,V37, TACK:43 PEN:H,DO,A,90,V42,N","P. Pasqualini rush for 1 yard to the PW37 (P. Ogbevoen), PENALTY SS Defensive Offside (M. Kimpiabi) 5 yards to the PW42, 1ST DOWN PW.","V,1,10,V42",rush,0,9,9,NA,0,penalty,NA,15,V,PW,"PUNT,2,10:27,29","PUNT,2,06:51,47",6,18,3:36,PUNT,2,10:27,PW29,PUNT,2,06:51,PW47,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW42,"V,1,10,V42","15,4,88","D:1,10",1st and 10.,"V,1,10,V42",NA,0,9,9,NA,0,NA,NA,15,V,PW,"PUNT,2,10:27,29","PUNT,2,06:51,47",6,18,3:36,PUNT,2,10:27,PW29,PUNT,2,06:51,PW47,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW42,"V,1,10,V42","15,5,89","RUSH:7,H48, TACK:22,2","P. Pasqualini rush for 10 yards to the SS48, 1ST DOWN PW (C. Perron;M. Washington).","V,1,10,H48",rush,0,9,9,NA,0,rush,NA,15,V,PW,"PUNT,2,10:27,29","PUNT,2,06:51,47",6,18,3:36,PUNT,2,10:27,PW29,PUNT,2,06:51,PW47,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,SS48,"V,1,10,H48","15,6,90","RUSH:28,H50, TACK:11",K. Kotlarz rush for loss of 2 yards to the 50 yardline (R. Lakalaka).,"V,2,12,V50",rush,0,9,9,NA,0,NA,NA,15,V,PW,"PUNT,2,10:27,29","PUNT,2,06:51,47",6,18,3:36,PUNT,2,10:27,PW29,PUNT,2,06:51,PW47,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,2,12,PW50,"V,2,12,V50","15,7,91","RUSH:11,V48, FUMB:V,V48,65","J. Hansen rush for loss of 2 yards to the PW48, fumble by J. Hansen recovered by PW K. Piatek at PW48.","V,3,14,V48",rush,0,9,9,NA,0,NA,NA,15,V,PW,"PUNT,2,10:27,29","PUNT,2,06:51,47",6,18,3:36,PUNT,2,10:27,PW29,PUNT,2,06:51,PW47,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,3,14,PW48,"V,3,14,V48","15,8,92",TOUT:V T:07:43,"Timeout Panthers Wroclaw, clock 07:43.","V,3,14,V48",NA,0,9,9,07:43,0,NA,NA,15,V,PW,"PUNT,2,10:27,29","PUNT,2,06:51,47",6,18,3:36,PUNT,2,10:27,PW29,PUNT,2,06:51,PW47,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,3,14,PW48,"V,3,14,V48","15,9,93","RUSH:7,V47, TACK:75",P. Pasqualini rush for loss of 1 yard to the PW47 (B. Tchouadje).,"V,4,15,V47",rush,0,9,9,NA,0,NA,NA,15,V,PW,"PUNT,2,10:27,29","PUNT,2,06:51,47",6,18,3:36,PUNT,2,10:27,PW29,PUNT,2,06:51,PW47,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,4,15,PW47,"V,4,15,V47","15,10,94","PUNT:35,H21 RET:2,H25 TACK:22","K. Wis punt 32 yards to the SS21, M. Washington return 4 yards to the SS25 (D. Brzozowski).","H,1,10,H25",punt,0,9,9,NA,0,NA,NA,15,V,PW,"PUNT,2,10:27,29","PUNT,2,06:51,47",6,18,3:36,PUNT,2,10:27,PW29,PUNT,2,06:51,PW47,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,SS25,"H,1,10,H25","16,1,95",{DRIVE}:06:51,STUTTGART SURGE drive start at 06:51.,"H,1,10,H25",NA,0,9,9,06:51,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,SS25,"H,1,10,H25","16,2,96","RUSH:41,H28, OB: TACK:26,19","B. Yankson rush for 3 yards to the SS28, out-of-bounds (G. Lary;D. Piatkowski).","H,2,7,H28",rush,0,9,9,NA,1,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,2,7,SS28,"H,2,7,H28","16,3,97","RUSH:41,H33, TACK:49",B. Yankson rush for 5 yards to the SS33 (K. Oldak).,"H,3,2,H33",rush,0,9,9,NA,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,3,2,SS33,"H,3,2,H33","16,4,98","PASS:8,C,5,V42 TACK:5,89","R. Schroeder pass complete to D. Meza for 25 yards to the PW42, 1ST DOWN SS (G. Zec;B. Wozniak).","H,1,10,V42",pass,0,9,9,NA,0,pass,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,PW42,"H,1,10,V42","16,5,99",TOUT:H T:05:00,"Timeout Stuttgart Surge, clock 05:00.","H,1,10,V42",NA,0,9,9,05:00,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,PW42,"H,1,10,V42","16,6,100","RUSH:41,V41, TACK:47,6",B. Yankson rush for 1 yard to the PW41 (A. Idziak;K. Ruta).,"H,2,9,V41",rush,0,9,9,NA,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,2,9,PW41,"H,2,9,V41","16,7,101","PASS:8,S,TM,V50 SACK:3",R. Schroeder sacked for loss of 9 yards to the 50 yardline (S. Radji).,"H,3,18,H50",pass,0,9,9,NA,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,3,18,SS50,"H,3,18,H50","16,8,102","PASS:8,I,5,* PEN:V,RP,A,3,V35,1 NOPLAY:","R. Schroeder pass incomplete to D. Meza, PENALTY PW Roughing the Passer (S. Radji) 15 yards to the PW35, 1ST DOWN SS, NO PLAY.","H,1,10,V35",penalty,0,9,9,NA,0,penalty,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,PW35,"H,1,10,V35","16,9,103","RUSH:41,V35, TACK:97,3",B. Yankson rush for no gain to the PW35 (L. Gembara;S. Radji).,"H,2,10,V35",rush,0,9,9,NA,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,2,10,PW35,"H,2,10,V35","16,10,104","PASS:8,I,25,*",R. Schroeder pass incomplete to B. Barnes.,"H,3,10,V35",pass,0,9,9,NA,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,3,10,PW35,"H,3,10,V35","16,11,105","PEN:H,FS,A,71,V40,N",PENALTY SS False Start (J. Steiger) 5 yards to the PW40.,"H,3,15,V40",penalty,0,9,9,NA,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,3,15,PW40,"H,3,15,V40","16,12,106","PASS:8,I,17,* PEN:V,IC,O PEN:H,OH,O NOPLAY:","R. Schroeder pass incomplete to M. Riedinger, PENALTY PW Illegal Contact off-setting, PENALTY SS Offensive Holding off-setting, NO PLAY.","H,3,15,V40",penalty,0,9,9,NA,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,3,15,PW40,"H,3,15,V40","16,13,107","PASS:8,C,17,V28 TACK:26",R. Schroeder pass complete to M. Riedinger for 12 yards to the PW28 (G. Lary).,"H,4,3,V28",pass,0,9,9,NA,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,4,3,PW28,"H,4,3,V28","16,14,108","FGA:9,45,G T:02:05","J. Loria field goal attempt from 45 GOOD, clock 02:05.","H,1,0,H30",field_goal,1,9,12,02:05,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,0,SS30,"H,1,0,H30","16,15,109","KO:9,V15 RET:1,V30 TACK:22","J. Loria kickoff 55 yards to the PW15, D. Robinson return 15 yards to the PW30 (C. Perron).","V,1,10,V30",kick_off,0,9,12,NA,0,NA,NA,16,H,SS,"PUNT,2,06:51,25","FG,2,02:05,72",9,47,4:46,PUNT,2,06:51,SS25,FG,2,02:05,PW28,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW30,"V,1,10,V30","17,1,110",{DRIVE}:01:57,PANTHERS WROCLAW drive start at 01:57.,"V,1,10,V30",NA,0,9,12,01:57,0,NA,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW30,"V,1,10,V30","17,2,112","RUSH:7,V32, OB: TACK:2","P. Pasqualini rush for 2 yards to the PW32, out-of-bounds (M. Washington).","V,2,8,V32",rush,0,9,12,NA,1,NA,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,2,8,PW32,"V,2,8,V32","17,3,113","PASS:11,I,TM,* BRUP:72",J. Hansen pass incomplete (D. Pisaric).,"V,3,8,V32",pass,0,9,12,NA,0,NA,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,3,8,PW32,"V,3,8,V32","17,4,114","PASS:11,C,23,V47 OB: TACK:11,31","J. Hansen pass complete to J. Mazan for 15 yards to the PW47, 1ST DOWN PW, out-of-bounds (R. Lakalaka;N. Wenzelburger).","V,1,10,V47",pass,0,9,12,NA,1,pass,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW47,"V,1,10,V47","17,5,115","RUSH:7,H46, TACK:11",P. Pasqualini rush for 7 yards to the SS46 (R. Lakalaka).,"V,2,3,H46",rush,0,9,12,NA,0,NA,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,2,3,SS46,"V,2,3,H46","17,6,116","RUSH:7,H31, TACK:7","P. Pasqualini rush for 15 yards to the SS31, 1ST DOWN PW (P. Veritas).","V,1,10,H31",rush,0,9,12,NA,0,rush,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,SS31,"V,1,10,H31","17,7,117","PASS:11,C,2,H07 TACK:22","J. Hansen pass complete to M. Stanley for 24 yards to the SS7, 1ST DOWN PW (C. Perron).","V,1,0,H07",pass,0,9,12,NA,0,pass,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,0,SS07,"V,1,0,H07","17,8,118",TOUT:V T:00:29,"Timeout Panthers Wroclaw, clock 00:29.","V,1,0,H07",NA,0,9,12,00:29,0,NA,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,0,SS07,"V,1,0,H07","17,9,119","PASS:11,C,2,H05 OB: TACK:2","J. Hansen pass complete to M. Stanley for 2 yards to the SS5, out-of-bounds (M. Washington).","V,2,0,H05",pass,0,9,12,NA,1,NA,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,2,0,SS05,"V,2,0,H05","17,10,120","RUSH:11,H00, T:00:15","J. Hansen rush for 5 yards to the SS0, 1ST DOWN PW, TOUCHDOWN, clock 00:15.","V,1,10,H15",rush,1,15,12,00:15,0,rush,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,SS15,"V,1,10,H15","17,11,121","PAT:K,58,M",K. Stepien kick attempt failed.,"V,1,0,V30",pat,0,15,12,NA,0,NA,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,0,PW30,"V,1,0,V30","17,12,122","KO:58,H03 RET:2,H41 OB:","K. Stepien kickoff 67 yards to the SS3, M. Washington return 38 yards to the SS41, out-of-bounds.","H,1,10,H41",kick_off,0,15,12,NA,1,NA,NA,17,V,PW,"KO,2,01:57,30","TD,2,00:15,100",8,70,1:42,KO,2,01:57,PW30,TD,2,00:15,SS00,1
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,SS41,"H,1,10,H41","18,1,123",{DRIVE}:00:09,STUTTGART SURGE drive start at 00:09.,"H,1,10,H41",NA,0,15,12,00:09,0,NA,NA,18,H,SS,"KO,2,00:09,41","INT,2,00:00,41",1,0,0:09,KO,2,00:09,SS41,INT,2,00:00,SS41,NA
