game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,turnover,clock,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,10,FG37,"H,2,10,H37","12,6,85","RUSH:21,H44, TACK:59",G. Adams rush for 7 yards to the FG44 (E. Zengin).,"H,3,3,H44",rush,NA,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,3,3,FG44,"H,3,3,H44","12,7,86","PASS:7,I,86,* BRUP:7 PEN:V,DPI,A,7,V30,1 NOPLAY:","J. Sullivan pass incomplete to L. Regler (T. Janssen), PENALTY RF Defensive Pass Interference (T. Janssen) 26 yards to the RF30, 1ST DOWN FG, NO PLAY.","H,1,10,V30",penalty,penalty,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF30,"H,1,10,V30","12,8,87",TOUT:V T:04:13,"Timeout Rhein Fire, clock 04:13.","H,1,10,V30",NA,NA,0,NA,04:13,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF30,"H,1,10,V30","12,9,88","RUSH:21,V26, TACK:3,55",G. Adams rush for 4 yards to the RF26 (L. Ruoss;T. van den Oort).,"H,2,6,V26",rush,NA,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,6,RF26,"H,2,6,V26","12,10,89","PASS:7,I,13,*",J. Sullivan pass incomplete to M. Rutsch.,"H,3,6,V26",pass,NA,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,3,6,RF26,"H,3,6,V26","12,11,90","PASS:7,C,84,V15 TACK:51,4","J. Sullivan pass complete to C. Sow for 11 yards to the RF15, 1ST DOWN FG (M. Pinter;J. Seibel).","H,1,10,V15",pass,pass,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF15,"H,1,10,V15","12,12,91","PEN:H,DG,A,7,V20,N",PENALTY FG Delay of Game (J. Sullivan) 5 yards to the RF20.,"H,1,15,V20",penalty,NA,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,15,RF20,"H,1,15,V20","12,13,92","PASS:7,C,87,V14 TACK:9,22",J. Sullivan pass complete to K. Mwamba for 6 yards to the RF14 (R. Grooten;O. Williams).,"H,2,9,V14",pass,NA,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,9,RF14,"H,2,9,V14","12,14,93","PASS:7,C,10,V07 TACK:4",J. Sullivan pass complete to T. Benschuh for 7 yards to the RF7 (J. Seibel).,"H,3,2,V07",pass,NA,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,3,2,RF07,"H,3,2,V07","12,15,95","PASS:7,C,19,V03 TACK:7","J. Sullivan pass complete to N. Strahmann for 4 yards to the RF3, 1ST DOWN FG (T. Janssen).","H,1,0,V03",pass,pass,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,0,RF03,"H,1,0,V03","12,16,96","PASS:7,C,21,V00 T:01:50","J. Sullivan pass complete to G. Adams for 3 yards to the RF0, 1ST DOWN FG, TOUCHDOWN, clock 01:50.","H,1,10,V15",pass,pass,0,NA,01:50,1,19,9,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF15,"H,1,10,V15","12,17,97","SPOT:H,V02,Y PAT:P,7,M","FG ball on RF2, J. Sullivan pass attempt failed.","H,1,0,H30",pat,NA,0,NA,NA,0,19,9,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,0,FG30,"H,1,0,H30","12,18,98","KO:1,V09 RET:22,V37 TACK:35,51","R. Rimmler kickoff 61 yards to the RF9, O. Williams return 28 yards to the RF37 (M. Schlabitz;M. Adjei).","V,1,10,V37",kick_off,NA,0,NA,NA,0,19,9,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,RF37,"V,1,10,V37","13,1,99",{DRIVE}:01:44,RHEIN FIRE drive start at 01:44.,"V,1,10,V37",NA,NA,0,NA,01:44,0,19,9,13,V,RF,"KO,2,01:44,37","PUNT,2,00:53,28",3,-9,0:51,KO,2,01:44,RF37,PUNT,2,00:53,RF28,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,RF37,"V,1,10,V37","13,2,100","PASS:11,S,TM,V28 SACK:91",M. Adam sacked for loss of 9 yards to the RF28 (V. Buffet).,"V,2,19,V28",pass,NA,0,NA,NA,0,19,9,13,V,RF,"KO,2,01:44,37","PUNT,2,00:53,28",3,-9,0:51,KO,2,01:44,RF37,PUNT,2,00:53,RF28,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,19,RF28,"V,2,19,V28","13,3,101","PASS:11,D,82,*","M. Adam pass incomplete to D. Rofalski, dropped pass.","V,3,19,V28",pass,NA,0,NA,NA,0,19,9,13,V,RF,"KO,2,01:44,37","PUNT,2,00:53,28",3,-9,0:51,KO,2,01:44,RF37,PUNT,2,00:53,RF28,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,3,19,RF28,"V,3,19,V28","13,4,102","PASS:11,I,TM,* BRUP:31",M. Adam pass incomplete (K. Katz).,"V,4,19,V28",pass,NA,0,NA,NA,0,19,9,13,V,RF,"KO,2,01:44,37","PUNT,2,00:53,28",3,-9,0:51,KO,2,01:44,RF37,PUNT,2,00:53,RF28,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,4,19,RF28,"V,4,19,V28","13,5,103","PUNT:14,H48",M. Eisenhut punt 24 yards to the FG48.,"H,1,10,H48",punt,NA,0,NA,NA,0,19,9,13,V,RF,"KO,2,01:44,37","PUNT,2,00:53,28",3,-9,0:51,KO,2,01:44,RF37,PUNT,2,00:53,RF28,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG48,"H,1,10,H48","14,1,104",{DRIVE}:00:53,FRANKFURT GALAXY drive start at 00:53.,"H,1,10,H48",NA,NA,0,NA,00:53,0,19,9,14,H,FG,"PUNT,2,00:53,48","FG,2,00:21,62",5,14,0:32,PUNT,2,00:53,FG48,FG,2,00:21,RF38,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG48,"H,1,10,H48","14,2,105","PASS:7,C,10,V38 TACK:9","J. Sullivan pass complete to T. Benschuh for 14 yards to the RF38, 1ST DOWN FG (R. Grooten).","H,1,10,V38",pass,pass,0,NA,NA,0,19,9,14,H,FG,"PUNT,2,00:53,48","FG,2,00:21,62",5,14,0:32,PUNT,2,00:53,FG48,FG,2,00:21,RF38,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF38,"H,1,10,V38","14,3,106","PASS:7,I,TM,*",J. Sullivan pass incomplete.,"H,2,10,V38",pass,NA,0,NA,NA,0,19,9,14,H,FG,"PUNT,2,00:53,48","FG,2,00:21,62",5,14,0:32,PUNT,2,00:53,FG48,FG,2,00:21,RF38,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,10,RF38,"H,2,10,V38","14,4,108","PASS:7,D,86,*","J. Sullivan pass incomplete to L. Regler, dropped pass.","H,3,10,V38",pass,NA,0,NA,NA,0,19,9,14,H,FG,"PUNT,2,00:53,48","FG,2,00:21,62",5,14,0:32,PUNT,2,00:53,FG48,FG,2,00:21,RF38,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,3,10,RF38,"H,3,10,V38","14,5,109","PASS:7,I,10,*",J. Sullivan pass incomplete to T. Benschuh.,"H,4,10,V38",pass,NA,0,NA,NA,0,19,9,14,H,FG,"PUNT,2,00:53,48","FG,2,00:21,62",5,14,0:32,PUNT,2,00:53,FG48,FG,2,00:21,RF38,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,4,10,RF38,"H,4,10,V38","14,6,110","FGA:1,55,G T:00:21","R. Rimmler field goal attempt from 55 GOOD, clock 00:21.","H,1,0,H30",field_goal,NA,0,NA,00:21,1,19,12,14,H,FG,"PUNT,2,00:53,48","FG,2,00:21,62",5,14,0:32,PUNT,2,00:53,FG48,FG,2,00:21,RF38,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,0,FG30,"H,1,0,H30","14,7,111","KO:1,V00 TB: SPOT:V,V30,Y","R. Rimmler kickoff 70 yards to the RF0, touchback, RF ball on RF30.","V,1,10,V30",kick_off,NA,0,NA,NA,0,19,12,14,H,FG,"PUNT,2,00:53,48","FG,2,00:21,62",5,14,0:32,PUNT,2,00:53,FG48,FG,2,00:21,RF38,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,RF30,"V,1,10,V30","15,1,112",{DRIVE}:00:21,RHEIN FIRE drive start at 00:21.,"V,1,10,V30",NA,NA,0,NA,00:21,0,19,12,15,V,RF,"KO,2,00:21,30","HALF,2,00:00,29",1,-1,0:21,KO,2,00:21,RF30,HALF,2,00:00,RF29,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,RF30,"V,1,10,V30","15,2,113","RUSH:11,V29,",M. Adam rush for loss of 1 yard to the RF29.,"V,2,11,V29",rush,NA,0,NA,NA,0,19,12,15,V,RF,"KO,2,00:21,30","HALF,2,00:00,29",1,-1,0:21,KO,2,00:21,RF30,HALF,2,00:00,RF29,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,11,RF29,"V,2,11,V29","15,3,115",HALF: T:00:00,"End of half, clock 00:00.","V,2,11,V29",NA,NA,0,NA,00:00,0,19,12,15,V,RF,"KO,2,00:21,30","HALF,2,00:00,29",1,-1,0:21,KO,2,00:21,RF30,HALF,2,00:00,RF29,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,11,RF29,"V,2,11,V29","15,4,116","Q:3 T:15:00 SPOT:V,V30,N","Start of 3rd quarter, clock 15:00, RF ball on RF30.","V,2,11,V30",NA,NA,0,NA,15:00,0,19,12,15,V,RF,"KO,2,00:21,30","HALF,2,00:00,29",1,-1,0:21,KO,2,00:21,RF30,HALF,2,00:00,RF29,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,11,RF30,"V,2,11,V30","15,5,117","KO:23,H00 TB: SPOT:H,H30,Y","D. Rennich kickoff 70 yards to the FG0, touchback, FG ball on FG30.","H,1,10,H30",kick_off,NA,0,NA,NA,0,19,12,15,V,RF,"KO,2,00:21,30","HALF,2,00:00,29",1,-1,0:21,KO,2,00:21,RF30,HALF,2,00:00,RF29,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG30,"H,1,10,H30","16,1,118",{DRIVE}:15:00,FRANKFURT GALAXY drive start at 15:00.,"H,1,10,H30",NA,NA,0,NA,15:00,0,19,12,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG30,"H,1,10,H30","16,2,119","RUSH:21,H30, TACK:90,59",G. Adams rush for no gain to the FG30 (R. Feltes;E. Zengin).,"H,2,10,H30",rush,NA,0,NA,NA,0,19,12,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,10,FG30,"H,2,10,H30","16,3,120","PASS:7,C,19,H46 TACK:3,9","J. Sullivan pass complete to N. Strahmann for 16 yards to the FG46, 1ST DOWN FG (L. Ruoss;R. Grooten).","H,1,10,H46",pass,pass,0,NA,NA,0,19,12,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG46,"H,1,10,H46","16,4,121","RUSH:21,V49, TACK:55,9",G. Adams rush for 5 yards to the RF49 (T. van den Oort;R. Grooten).,"H,2,5,V49",rush,NA,0,NA,NA,0,19,12,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,5,RF49,"H,2,5,V49","16,5,122","PASS:7,C,87,V43 TACK:7","J. Sullivan pass complete to K. Mwamba for 6 yards to the RF43, 1ST DOWN FG (T. Janssen).","H,1,10,V43",pass,pass,0,NA,NA,0,19,12,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF43,"H,1,10,V43","16,6,123","RUSH:21,V45, TACK:95",G. Adams rush for loss of 2 yards to the RF45 (C. van Horn).,"H,2,12,V45",rush,NA,0,NA,NA,0,19,12,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,12,RF45,"H,2,12,V45","16,7,124","PASS:7,C,10,V33 TACK:7","J. Sullivan pass complete to T. Benschuh for 12 yards to the RF33, 1ST DOWN FG (T. Janssen).","H,1,10,V33",pass,pass,0,NA,NA,0,19,12,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF33,"H,1,10,V33","16,8,125","RUSH:7,V28, TACK:90",J. Sullivan rush for 5 yards to the RF28 (R. Feltes).,"H,2,5,V28",rush,NA,0,NA,NA,0,19,12,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,5,RF28,"H,2,5,V28","16,9,126","RUSH:21,V25, TACK:92",G. Adams rush for 3 yards to the RF25 (E. Adam).,"H,3,2,V25",rush,NA,0,NA,NA,0,19,12,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,3,2,RF25,"H,3,2,V25","16,10,127","PASS:7,C,19,V15 TACK:22","J. Sullivan pass complete to N. Strahmann for 10 yards to the RF15, 1ST DOWN FG (O. Williams).","H,1,10,V15",pass,pass,0,NA,NA,0,19,12,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF15,"H,1,10,V15","16,11,128","PASS:7,C,87,V01 TACK:22","J. Sullivan pass complete to K. Mwamba for 14 yards to the RF1, 1ST DOWN FG (O. Williams).","H,1,0,V01",pass,pass,0,NA,NA,0,19,12,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,0,RF01,"H,1,0,V01","16,12,129","RUSH:7,V00, T:08:43","J. Sullivan rush for 1 yard to the RF0, 1ST DOWN FG, TOUCHDOWN, clock 08:43.","H,1,10,V15",rush,rush,0,NA,08:43,1,19,18,16,H,FG,"KO,3,15:00,30","TD,3,08:43,100",11,70,6:17,KO,3,15:00,FG30,TD,3,08:43,RF00,1
