game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,clock,oob,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG30,"V,1,10,V30","0,1,0","CMT:VV won toss, defer to second half, FG elect to receive.","VV won toss, defer to second half, FG elect to receive.","V,1,10,V30",NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG30,"V,1,10,V30","0,2,1","UNI:H,13,3",VV       13 now wearing 3.,"V,1,10,V30",NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG30,"V,1,10,V30","0,3,2","SPOT:H,H30,N",VV ball on VV30.,"H,1,10,H30",NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV30,"H,1,10,H30","0,4,3","KO:23,V00 TB:","B. Straight kickoff 70 yards to the FG0, touchback.","V,1,10,V30",kick_off,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG30,"V,1,10,V30","1,1,4","PASS:5,C,86,V34 TACK:10",M. Johannknecht pass complete to L. Regler for 4 yards to the FG34 (C. Smith).,"V,2,6,V34",pass,NA,NA,0,0,0,0,NA,1,V,FG,"KO,1,15:00,30","FGA,1,11:14,62",9,32,3:46,KO,1,15:00,FG30,FGA,1,11:14,VV38,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,6,FG34,"V,2,6,V34","1,2,5","RUSH:21,V39, TACK:52",G. Adams rush for 5 yards to the FG39 (O. Kranich).,"V,3,1,V39",rush,NA,NA,0,0,0,0,NA,1,V,FG,"KO,1,15:00,30","FGA,1,11:14,62",9,32,3:46,KO,1,15:00,FG30,FGA,1,11:14,VV38,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,1,FG39,"V,3,1,V39","1,3,6","PASS:5,C,87,V48","M. Johannknecht pass complete to K. Mwamba for 9 yards to the FG48, 1ST DOWN FG.","V,1,10,V48",pass,pass,NA,0,0,0,0,NA,1,V,FG,"KO,1,15:00,30","FGA,1,11:14,62",9,32,3:46,KO,1,15:00,FG30,FGA,1,11:14,VV38,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG48,"V,1,10,V48","1,4,7","D:1,10",1st and 10.,"V,1,10,V48",NA,NA,NA,0,0,0,0,NA,1,V,FG,"KO,1,15:00,30","FGA,1,11:14,62",9,32,3:46,KO,1,15:00,FG30,FGA,1,11:14,VV38,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG48,"V,1,10,V48","1,5,8","PASS:5,I,21,*",M. Johannknecht pass incomplete to G. Adams.,"V,2,10,V48",pass,NA,NA,0,0,0,0,NA,1,V,FG,"KO,1,15:00,30","FGA,1,11:14,62",9,32,3:46,KO,1,15:00,FG30,FGA,1,11:14,VV38,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,10,FG48,"V,2,10,V48","1,6,9","PASS:5,C,21,H49 TACK:32 PEN:H,RP,A,99,H34,1","M. Johannknecht pass complete to G. Adams for 3 yards to the VV49 (L. Horvath), PENALTY VV Roughing the Passer (M.Mueller) 15 yards to the VV34, 1ST DOWN FG.","V,1,10,H34",pass,penalty,NA,0,0,0,0,NA,1,V,FG,"KO,1,15:00,30","FGA,1,11:14,62",9,32,3:46,KO,1,15:00,FG30,FGA,1,11:14,VV38,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,VV34,"V,1,10,H34","1,7,10","D:1,10",1st and 10.,"V,1,10,H34",NA,NA,NA,0,0,0,0,NA,1,V,FG,"KO,1,15:00,30","FGA,1,11:14,62",9,32,3:46,KO,1,15:00,FG30,FGA,1,11:14,VV38,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,VV34,"V,1,10,H34","1,8,11","PASS:5,I,87,*",M. Johannknecht pass incomplete to K. Mwamba.,"V,2,10,H34",pass,NA,NA,0,0,0,0,NA,1,V,FG,"KO,1,15:00,30","FGA,1,11:14,62",9,32,3:46,KO,1,15:00,FG30,FGA,1,11:14,VV38,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,10,VV34,"V,2,10,H34","1,9,12","RUSH:21,H31, TACK:1,40",G. Adams rush for 3 yards to the VV31 (L. Balogh;T. Schnurrer).,"V,3,7,H31",rush,NA,NA,0,0,0,0,NA,1,V,FG,"KO,1,15:00,30","FGA,1,11:14,62",9,32,3:46,KO,1,15:00,FG30,FGA,1,11:14,VV38,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,7,VV31,"V,3,7,H31","1,10,13","PASS:5,S,TM,H38 SACK:1",M. Johannknecht sacked for loss of 7 yards to the VV38 (L. Balogh).,"V,4,14,H38",pass,NA,NA,0,0,0,0,NA,1,V,FG,"KO,1,15:00,30","FGA,1,11:14,62",9,32,3:46,KO,1,15:00,FG30,FGA,1,11:14,VV38,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,4,14,VV38,"V,4,14,H38","1,11,14","FGA:1,55,M,H45,R T:11:14","R. Rimmler field goal attempt from 55 MISSED - wide right, spot at VV45, clock 11:14.","H,1,10,H45",field_goal,NA,11:14,0,0,0,0,NA,1,V,FG,"KO,1,15:00,30","FGA,1,11:14,62",9,32,3:46,KO,1,15:00,FG30,FGA,1,11:14,VV38,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV45,"H,1,10,H45","2,1,15",{DRIVE}:11:14,VIENNA VIKINGS drive start at 11:14.,"H,1,10,H45",NA,NA,11:14,0,0,0,0,NA,2,H,VV,"FGA,1,11:14,45","DOWNS,1,07:34,81",7,36,3:40,FGA,1,11:14,VV45,DOWNS,1,07:34,FG19,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV45,"H,1,10,H45","2,2,16","PASS:9,C,4,V47 TACK:14",J. Erdmann pass complete to J. Bouah for 8 yards to the FG47 (J. Poznanski).,"H,2,2,V47",pass,NA,NA,0,0,0,0,NA,2,H,VV,"FGA,1,11:14,45","DOWNS,1,07:34,81",7,36,3:40,FGA,1,11:14,VV45,DOWNS,1,07:34,FG19,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,2,FG47,"H,2,2,V47","2,3,17","RUSH:3,V35, TACK:40,19","F. Wegan rush for 12 yards to the FG35, 1ST DOWN VV (L. Achaintre;N. Strahmann).","H,1,10,V35",rush,rush,NA,0,0,0,0,NA,2,H,VV,"FGA,1,11:14,45","DOWNS,1,07:34,81",7,36,3:40,FGA,1,11:14,VV45,DOWNS,1,07:34,FG19,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,FG35,"H,1,10,V35","2,4,18","PASS:9,C,8,V23 TACK:18","J. Erdmann pass complete to A. Botella M for 12 yards to the FG23, 1ST DOWN VV (F. Lowery).","H,1,10,V23",pass,pass,NA,0,0,0,0,NA,2,H,VV,"FGA,1,11:14,45","DOWNS,1,07:34,81",7,36,3:40,FGA,1,11:14,VV45,DOWNS,1,07:34,FG19,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,FG23,"H,1,10,V23","2,5,19","RUSH:3,V19, TACK:99",F. Wegan rush for 4 yards to the FG19 (K. Maier).,"H,2,6,V19",rush,NA,NA,0,0,0,0,NA,2,H,VV,"FGA,1,11:14,45","DOWNS,1,07:34,81",7,36,3:40,FGA,1,11:14,VV45,DOWNS,1,07:34,FG19,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,6,FG19,"H,2,6,V19","2,6,20","RUSH:4,V24, TACK:14",J. Bouah rush for loss of 5 yards to the FG24 (J. Poznanski).,"H,3,11,V24",rush,NA,NA,0,0,0,0,NA,2,H,VV,"FGA,1,11:14,45","DOWNS,1,07:34,81",7,36,3:40,FGA,1,11:14,VV45,DOWNS,1,07:34,FG19,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,3,11,FG24,"H,3,11,V24","2,7,21","PASS:9,C,89,V19 OB: TACK:41","J. Erdmann pass complete to F. Bierbaumer for 5 yards to the FG19, out-of-bounds (S. Gauthier).","H,4,6,V19",pass,NA,NA,1,0,0,0,NA,2,H,VV,"FGA,1,11:14,45","DOWNS,1,07:34,81",7,36,3:40,FGA,1,11:14,VV45,DOWNS,1,07:34,FG19,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,4,6,FG19,"H,4,6,V19","2,8,22","PASS:9,I,8,* QBH:V,52","J. Erdmann pass incomplete to A. Botella M, QB hurry by W. Nasri.","V,1,10,V19",pass,NA,NA,0,0,0,0,NA,2,H,VV,"FGA,1,11:14,45","DOWNS,1,07:34,81",7,36,3:40,FGA,1,11:14,VV45,DOWNS,1,07:34,FG19,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG19,"V,1,10,V19","3,1,23",{DRIVE}:07:34,FRANKFURT GALAXY drive start at 07:34.,"V,1,10,V19",NA,NA,07:34,0,0,0,0,NA,3,V,FG,"DOWNS,1,07:34,19","PUNT,1,06:27,20",3,1,1:07,DOWNS,1,07:34,FG19,PUNT,1,06:27,FG20,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG19,"V,1,10,V19","3,2,24","RUSH:21,V20, TACK:75,1",G. Adams rush for 1 yard to the FG20 (F. Sudi;L. Balogh).,"V,2,9,V20",rush,NA,NA,0,0,0,0,NA,3,V,FG,"DOWNS,1,07:34,19","PUNT,1,06:27,20",3,1,1:07,DOWNS,1,07:34,FG19,PUNT,1,06:27,FG20,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,9,FG20,"V,2,9,V20","3,3,25","PASS:5,I,86,*",M. Johannknecht pass incomplete to L. Regler.,"V,3,9,V20",pass,NA,NA,0,0,0,0,NA,3,V,FG,"DOWNS,1,07:34,19","PUNT,1,06:27,20",3,1,1:07,DOWNS,1,07:34,FG19,PUNT,1,06:27,FG20,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,9,FG20,"V,3,9,V20","3,4,26","PASS:5,I,86,* BRUP:40",M. Johannknecht pass incomplete to L. Regler (T. Schnurrer).,"V,4,9,V20",pass,NA,NA,0,0,0,0,NA,3,V,FG,"DOWNS,1,07:34,19","PUNT,1,06:27,20",3,1,1:07,DOWNS,1,07:34,FG19,PUNT,1,06:27,FG20,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,4,9,FG20,"V,4,9,V20","3,5,27","PUNT:1,V28 RET:91,V00 T:06:27 BLOCK:10","R. Rimmler punt 8 yards to the FG28, D. Siegel return 28 yards to the FG0, TOUCHDOWN, clock 06:27 (blocked by C. Smith).","H,1,10,V15",punt,NA,06:27,0,1,0,6,NA,3,V,FG,"DOWNS,1,07:34,19","PUNT,1,06:27,20",3,1,1:07,DOWNS,1,07:34,FG19,PUNT,1,06:27,FG20,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,FG15,"H,1,10,V15","4,1,29","PAT:P,9,M",J. Erdmann pass attempt failed.,"H,1,0,H30",pat,NA,NA,0,0,0,6,NA,4,H,VV,"PUNT,1,06:27,100","TD,1,06:27,100",0,0,0:00,PUNT,1,06:27,FG00,TD,1,06:27,FG00,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,0,VV30,"H,1,0,H30","4,2,30","PEN:V,UC,A,36,H45,N KO:23,V06 RET:33,V33 TACK:40","PENALTY FG Unsportsmanlike Conduct (36) 15 yards to the VV45, B. Straight kickoff 49 yards to the FG6, J. Rodney return 27 yards to the FG33 (T. Schnurrer).","V,1,10,V33",kick_off,NA,NA,0,0,0,6,NA,4,H,VV,"PUNT,1,06:27,100","TD,1,06:27,100",0,0,0:00,PUNT,1,06:27,FG00,TD,1,06:27,FG00,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG33,"V,1,10,V33","5,1,31",{DRIVE}:06:17,FRANKFURT GALAXY drive start at 06:17.,"V,1,10,V33",NA,NA,06:17,0,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG33,"V,1,10,V33","5,2,32","RUSH:21,V34, TACK:49",G. Adams rush for 1 yard to the FG34 (A. Watholowitsc).,"V,2,9,V34",rush,NA,NA,0,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,9,FG34,"V,2,9,V34","5,3,33","PASS:5,C,86,V38 OB: TACK:10","M. Johannknecht pass complete to L. Regler for 4 yards to the FG38, out-of-bounds (C. Smith).","V,3,5,V38",pass,NA,NA,1,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,5,FG38,"V,3,5,V38","5,4,34","PASS:5,I,86,* BRUP:91",M. Johannknecht pass incomplete to L. Regler (D. Siegel).,"V,4,5,V38",pass,NA,NA,0,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,4,5,FG38,"V,4,5,V38","5,5,35","PUNT:1,H19 RET:4,H21 PEN:H,PF,A,TM,H10,N NOPLAY:","R. Rimmler punt 43 yards to the VV19, J. Bouah return to the VV21, PENALTY VV Personal Foul 52 yards to the VV10, 1ST DOWN FG, NO PLAY.","V,1,0,H10",penalty,penalty,NA,0,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,0,VV10,"V,1,0,H10","5,6,36","SPOT:H,H10,Y",VV ball on VV10.,"H,1,10,H10",NA,NA,NA,0,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV10,"H,1,10,H10","5,7,37","RUSH:5,H12, TACK:94",A. Wegan rush for 2 yards to the VV12 (C. Udegbe).,"H,2,8,H12",rush,NA,NA,0,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,8,VV12,"H,2,8,H12","5,8,38","PASS:9,C,8,H31 OB: TACK:14","J. Erdmann pass complete to A. Botella M for 19 yards to the VV31, 1ST DOWN VV, out-of-bounds (J. Poznanski).","H,1,10,H31",pass,pass,NA,1,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV31,"H,1,10,H31","5,9,39","PASS:9,I,4,*",J. Erdmann pass incomplete to J. Bouah.,"H,2,10,H31",pass,NA,NA,0,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,10,VV31,"H,2,10,H31","5,10,40","RUSH:3,H34, TACK:40",F. Wegan rush for 3 yards to the VV34 (L. Achaintre).,"H,3,7,H34",rush,NA,NA,0,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,3,7,VV34,"H,3,7,H34","5,11,41","PASS:9,S,TM,H26 SACK:94",J. Erdmann sacked for loss of 8 yards to the VV26 (C. Udegbe).,"H,4,15,H26",pass,NA,NA,0,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,4,15,VV26,"H,4,15,H26","5,12,42","PUNT:23,V40 FC:18","B. Straight punt 34 yards to the FG40, fair catch by F. Lowery.","V,1,10,V40",punt,NA,NA,0,0,0,6,NA,5,H,VV,"KO,1,06:17,10","PUNT,1,02:20,26",8,16,3:57,KO,1,06:17,VV10,PUNT,1,02:20,VV26,NA
