game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,3,10,BT36,"V,3,10,V36","7,3,42",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,3,10,V36",NA,NA,0,3,7,15:00,0,NA,7,V,BT,"KO,1,00:53,36","PUNT,2,14:44,36",3,0,1:09,KO,1,00:53,BT36,PUNT,2,14:44,BT36,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,3,10,BT36,"V,3,10,V36","7,4,43","PASS:9,I,22,* BRUP:95",J. Germinerio pass incomplete to A. Wiesigstrauc (E. Yeboah).,"V,4,10,V36",pass,NA,0,3,7,NA,0,NA,7,V,BT,"KO,1,00:53,36","PUNT,2,14:44,36",3,0,1:09,KO,1,00:53,BT36,PUNT,2,14:44,BT36,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,4,10,BT36,"V,4,10,V36","7,5,44","PUNT:26,H30 RET:23,H43 TACK:8,85","J. Schenderlein punt 34 yards to the HD30, J. Rogers return 13 yards to the HD43 (P. Seifert;N. Schumann).","H,1,10,H43",punt,NA,0,3,7,NA,0,NA,7,V,BT,"KO,1,00:53,36","PUNT,2,14:44,36",3,0,1:09,KO,1,00:53,BT36,PUNT,2,14:44,BT36,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD43,"H,1,10,H43","8,1,45",{DRIVE}:14:44,HAMBURG SEA DEVILS drive start at 14:44.,"H,1,10,H43",NA,NA,0,3,7,14:44,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD43,"H,1,10,H43","8,2,46","RUSH:26,H43, TACK:97,20 PEN:V,DO,A,22,H48,N NOPLAY:","S. Homadi rush for no gain to the HD43 (K. Wagner;R. Kendall), PENALTY BT Defensive Offside (A. Wiesigstrauc) 5 yards to the HD48, NO PLAY.","H,1,5,H48",penalty,NA,0,3,7,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,5,HD48,"H,1,5,H48","8,3,47","RUSH:26,H50, TACK:21,8",S. Homadi rush for 2 yards to the 50 yardline (A. Kilani;P. Seifert).,"H,2,3,H50",rush,NA,0,3,7,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,3,HD50,"H,2,3,H50","8,4,48","RUSH:1,H50, TACK:2,20",S. Ceesay rush for no gain to the 50 yardline (S. Zeregbe;R. Kendall).,"H,3,3,H50",rush,NA,0,3,7,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,3,3,HD50,"H,3,3,H50","8,5,49",TOUT:H T:13:29,"Timeout Hamburg Sea Devils, clock 13:29.","H,3,3,H50",NA,NA,0,3,7,13:29,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,3,3,HD50,"H,3,3,H50","8,6,50","PASS:1,C,44,V37 TACK:21","S. Ceesay pass complete to J. Kruse for 13 yards to the BT37, 1ST DOWN HD (A. Kilani).","H,1,10,V37",pass,pass,0,3,7,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT37,"H,1,10,V37","8,7,51","RUSH:1,V33, TACK:8,27",S. Ceesay rush for 4 yards to the BT33 (P. Seifert;R. Khefif).,"H,2,6,V33",rush,NA,0,3,7,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,6,BT33,"H,2,6,V33","8,8,52","RUSH:26,V28, TACK:27",S. Homadi rush for 5 yards to the BT28 (R. Khefif).,"H,3,1,V28",rush,NA,0,3,7,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,3,1,BT28,"H,3,1,V28","8,9,53","RUSH:1,V25, TACK:90","S. Ceesay rush for 3 yards to the BT25, 1ST DOWN HD (B. Baierl).","H,1,10,V25",rush,rush,0,3,7,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT25,"H,1,10,V25","8,10,54","PASS:1,C,44,V11 TACK:27","S. Ceesay pass complete to J. Kruse for 14 yards to the BT11, 1ST DOWN HD (R. Khefif).","H,1,10,V11",pass,pass,0,3,7,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT11,"H,1,10,V11","8,11,55","RUSH:20,V08, TACK:8,97",G. Ameln rush for 3 yards to the BT8 (P. Seifert;K. Wagner).,"H,2,7,V08",rush,NA,0,3,7,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,7,BT08,"H,2,7,V08","8,12,56",TOUT:V T:10:51,"Timeout Berlin Thunder, clock 10:51.","H,2,7,V08",NA,NA,0,3,7,10:51,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,7,BT08,"H,2,7,V08","8,13,57","RUSH:7,V10, FORCE:45 FUMB:H,V06,44","G. Toonga rush for loss of 2 yards to the BT10, fumble forced by K. Kitchens, fumble by G. Toonga recovered by HD J. Kruse at BT6.","H,3,5,V06",rush,NA,0,3,7,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,3,5,BT06,"H,3,5,V06","8,14,58","PASS:1,I,5,* BRUP:21",S. Ceesay pass incomplete to J. Constant (A. Kilani).,"H,4,5,V06",pass,NA,0,3,7,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,4,5,BT06,"H,4,5,V06","8,15,59","FGA:8,30,G T:10:13","E. Schlomm field goal attempt from 30 GOOD, clock 10:13.","H,1,0,H30",field_goal,NA,1,3,10,10:13,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,0,HD30,"H,1,0,H30","8,16,60","KO:8,V16 RET:22,V31 TACK:26,58","E. Schlomm kickoff 54 yards to the BT16, A. Wiesigstrauc return 15 yards to the BT31 (S. Homadi;B. Lohse).","V,1,10,V31",kick_off,NA,0,3,10,NA,0,NA,8,H,HD,"PUNT,2,14:44,43","FG,2,10:13,94",11,51,4:31,PUNT,2,14:44,HD43,FG,2,10:13,BT06,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT31,"V,1,10,V31","9,1,61",{DRIVE}:10:13,BERLIN THUNDER drive start at 10:13.,"V,1,10,V31",NA,NA,0,3,10,10:13,0,NA,9,V,BT,"KO,2,10:13,31","DOWNS,2,07:31,5",4,-26,2:42,KO,2,10:13,BT31,DOWNS,2,07:31,BT05,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT31,"V,1,10,V31","9,2,62","RUSH:1,V37, TACK:57,27",J. Crawford rush for 6 yards to the BT37 (D. Laporte;L. Mueller).,"V,2,4,V37",rush,NA,0,3,10,NA,0,NA,9,V,BT,"KO,2,10:13,31","DOWNS,2,07:31,5",4,-26,2:42,KO,2,10:13,BT31,DOWNS,2,07:31,BT05,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,2,4,BT37,"V,2,4,V37","9,3,63","RUSH:1,V35, TACK:96",J. Crawford rush for loss of 2 yards to the BT35 (T. Haenni).,"V,3,6,V35",rush,NA,0,3,10,NA,0,NA,9,V,BT,"KO,2,10:13,31","DOWNS,2,07:31,5",4,-26,2:42,KO,2,10:13,BT31,DOWNS,2,07:31,BT05,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,3,6,BT35,"V,3,6,V35","9,4,64","RUSH:9,V37, TACK:95,91",J. Germinerio rush for 2 yards to the BT37 (E. Yeboah;K. Edebali).,"V,4,4,V37",rush,NA,0,3,10,NA,0,NA,9,V,BT,"KO,2,10:13,31","DOWNS,2,07:31,5",4,-26,2:42,KO,2,10:13,BT31,DOWNS,2,07:31,BT05,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,4,4,BT37,"V,4,4,V37","9,5,65","PEN:V,DG,A,26,V32,N",PENALTY BT Delay of Game (J. Schenderlein) 5 yards to the BT32.,"V,4,9,V32",penalty,NA,0,3,10,NA,0,NA,9,V,BT,"KO,2,10:13,31","DOWNS,2,07:31,5",4,-26,2:42,KO,2,10:13,BT31,DOWNS,2,07:31,BT05,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,4,9,BT32,"V,4,9,V32","9,6,66","RUSH:44,V05, FUMB:V,V05,26 TACK:3,91","M. Steffen rush for loss of 27 yards to the BT5, fumble by M. Steffen recovered by BT J. Schenderlein at BT5 (M. Boock;K. Edebali).","H,1,0,V05",rush,NA,0,3,10,NA,0,NA,9,V,BT,"KO,2,10:13,31","DOWNS,2,07:31,5",4,-26,2:42,KO,2,10:13,BT31,DOWNS,2,07:31,BT05,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,0,BT05,"H,1,0,V05","10,1,67",{DRIVE}:07:31,HAMBURG SEA DEVILS drive start at 07:31.,"H,1,0,V05",NA,NA,0,3,10,07:31,0,NA,10,H,HD,"DOWNS,2,07:31,95","TD,2,07:22,100",2,5,0:09,DOWNS,2,07:31,BT05,TD,2,07:22,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,0,BT05,"H,1,0,V05","10,2,68","PASS:1,I,16,* BRUP:19",S. Ceesay pass incomplete to L. Jordan II (P. Ruffin).,"H,2,0,V05",pass,NA,0,3,10,NA,0,NA,10,H,HD,"DOWNS,2,07:31,95","TD,2,07:22,100",2,5,0:09,DOWNS,2,07:31,BT05,TD,2,07:22,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,0,BT05,"H,2,0,V05","10,3,69","RUSH:26,V00, T:07:22 PAT:K,8,M","S. Homadi rush for 5 yards to the BT0, 1ST DOWN HD, TOUCHDOWN, clock 07:22, E. Schlomm kick attempt failed.","H,1,0,H30",pat,rush,1,3,16,07:22,0,NA,10,H,HD,"DOWNS,2,07:31,95","TD,2,07:22,100",2,5,0:09,DOWNS,2,07:31,BT05,TD,2,07:22,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,0,HD30,"H,1,0,H30","10,4,70","KO:8,V20 OB: SPOT:V,V40,Y","E. Schlomm kickoff 50 yards to the BT20, out-of-bounds, BT ball on BT40.","V,1,10,V40",kick_off,NA,0,3,16,NA,1,NA,10,H,HD,"DOWNS,2,07:31,95","TD,2,07:22,100",2,5,0:09,DOWNS,2,07:31,BT05,TD,2,07:22,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT40,"V,1,10,V40","11,1,71","PASS:9,C,11,V40 PEN:H,DO,A,56,V45,N NOPLAY:","J. Germinerio pass complete to B. Zerbe for no gain to the BT40, PENALTY HD Defensive Offside (G. Nanguy) 5 yards to the BT45, NO PLAY.","V,1,5,V45",penalty,NA,0,3,16,NA,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,5,BT45,"V,1,5,V45","11,2,72","PASS:9,C,7,H44 TACK:3","J. Germinerio pass complete to R. Wilzeck for 11 yards to the HD44, 1ST DOWN BT (M. Boock).","V,1,10,H44",pass,pass,0,3,16,NA,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,HD44,"V,1,10,H44","11,3,73","RUSH:1,H44, TACK:3 PEN:H,DO,A,99,H39,N NOPLAY:","J. Crawford rush for no gain to the HD44 (M. Boock), PENALTY HD Defensive Offside (N. Imasuen) 5 yards to the HD39, NO PLAY.","V,1,5,H39",penalty,NA,0,3,16,NA,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,5,HD39,"V,1,5,H39","11,4,74",TOUT:H T:06:07,"Timeout Hamburg Sea Devils, clock 06:07.","V,1,5,H39",NA,NA,0,3,16,06:07,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,5,HD39,"V,1,5,H39","11,5,75","RUSH:1,H43, TACK:96",J. Crawford rush for loss of 4 yards to the HD43 (T. Haenni).,"V,2,9,H43",rush,NA,0,3,16,NA,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,2,9,HD43,"V,2,9,H43","11,6,76","PASS:9,C,17,H20 TACK:25","J. Germinerio pass complete to E. Drossard for 23 yards to the HD20, 1ST DOWN BT (D. Brown Jr.).","V,1,10,H20",pass,pass,0,3,16,NA,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,HD20,"V,1,10,H20","11,7,77","PASS:9,I,17,* BRUP:27",J. Germinerio pass incomplete to E. Drossard (L. Mueller).,"V,2,10,H20",pass,NA,0,3,16,NA,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,2,10,HD20,"V,2,10,H20","11,8,78","RUSH:9,H20, PEN:H,DO,A,91,H15,N NOPLAY:","J. Germinerio rush for no gain to the HD20, PENALTY HD Defensive Offside (K. Edebali) 5 yards to the HD15, NO PLAY.","V,2,5,H15",penalty,NA,0,3,16,NA,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,2,5,HD15,"V,2,5,H15","11,9,79","PASS:9,I,17,*",J. Germinerio pass incomplete to E. Drossard.,"V,3,5,H15",pass,NA,0,3,16,NA,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,3,5,HD15,"V,3,5,H15","11,10,80",TOUT:V T:03:54,"Timeout Berlin Thunder, clock 03:54.","V,3,5,H15",NA,NA,0,3,16,03:54,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,3,5,HD15,"V,3,5,H15","11,11,81","PASS:9,I,11,* BRUP:23",J. Germinerio pass incomplete to B. Zerbe (J. Rogers).,"V,4,5,H15",pass,NA,0,3,16,NA,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,4,5,HD15,"V,4,5,H15","11,12,82","FGA:26,32,G T:03:43","J. Schenderlein field goal attempt from 32 GOOD, clock 03:43.","V,1,0,V30",field_goal,NA,1,6,16,03:43,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
