game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,clock,tokens,desc,newcontext,oob,first_down_with,turnover,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,4,9,LK48,"V,4,9,H48","20,9,160",punt,NA,"PUNT:8,H08 RET:7,H18 TACK:44,59","E. Schlomm punt 40 yards to the LK8, S. Jones return 10 yards to the LK18 (J. Kruse;L. Deiana).","H,1,10,H18",0,NA,NA,0,7,0,20,V,HD,"INT,4,11:20,80","PUNT,4,06:43,52",7,-28,4:37,INT,4,11:20,LK20,PUNT,4,06:43,LK48,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK18,"H,1,10,H18","21,1,161",NA,06:43,{DRIVE}:06:43,LEIPZIG KINGS drive start at 06:43.,"H,1,10,H18",0,NA,NA,0,7,0,21,H,LK,"PUNT,4,06:43,18","DOWNS,4,06:20,15",4,-3,0:23,PUNT,4,06:43,LK18,DOWNS,4,06:20,LK15,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK18,"H,1,10,H18","21,2,162",pass,NA,"PASS:8,I,TM,* QBH:V,99","J. Barlow pass incomplete, QB hurry by N. Imasuen.","H,2,10,H18",0,NA,NA,0,7,0,21,H,LK,"PUNT,4,06:43,18","DOWNS,4,06:20,15",4,-3,0:23,PUNT,4,06:43,LK18,DOWNS,4,06:20,LK15,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,10,LK18,"H,2,10,H18","21,3,163",pass,NA,"PASS:8,I,7,*",J. Barlow pass incomplete to S. Jones.,"H,3,10,H18",0,NA,NA,0,7,0,21,H,LK,"PUNT,4,06:43,18","DOWNS,4,06:20,15",4,-3,0:23,PUNT,4,06:43,LK18,DOWNS,4,06:20,LK15,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,3,10,LK18,"H,3,10,H18","21,4,164",pass,NA,"PASS:8,I,TM,* QBH:V,91","J. Barlow pass incomplete, QB hurry by K. Edebali.","H,4,10,H18",0,NA,NA,0,7,0,21,H,LK,"PUNT,4,06:43,18","DOWNS,4,06:20,15",4,-3,0:23,PUNT,4,06:43,LK18,DOWNS,4,06:20,LK15,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,4,10,LK18,"H,4,10,H18","21,5,165",rush,NA,"RUSH:4,H15, TACK:91",M. Tavarres rush for loss of 3 yards to the LK15 (K. Edebali).,"V,1,10,H15",0,NA,NA,0,7,0,21,H,LK,"PUNT,4,06:43,18","DOWNS,4,06:20,15",4,-3,0:23,PUNT,4,06:43,LK18,DOWNS,4,06:20,LK15,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,LK15,"V,1,10,H15","22,1,166",NA,06:20,{DRIVE}:06:20,HAMBURG SEA DEVILS drive start at 06:20.,"V,1,10,H15",0,NA,NA,0,7,0,22,V,HD,"DOWNS,4,06:20,85","TD,4,06:10,100",2,15,0:10,DOWNS,4,06:20,LK15,TD,4,06:10,LK00,1
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,LK15,"V,1,10,H15","22,2,167",rush,NA,"RUSH:7,H05, TACK:28","G. Toonga rush for 10 yards to the LK5, 1ST DOWN HD (J. Dietze).","V,1,0,H05",0,rush,NA,0,7,0,22,V,HD,"DOWNS,4,06:20,85","TD,4,06:10,100",2,15,0:10,DOWNS,4,06:20,LK15,TD,4,06:10,LK00,1
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,0,LK05,"V,1,0,H05","22,3,168",pat,06:10,"RUSH:7,H00, T:06:10 PAT:K,8,G","G. Toonga rush for 5 yards to the LK0, 1ST DOWN HD, TOUCHDOWN, clock 06:10, E. Schlomm kick attempt good.","V,1,0,V30",0,rush,NA,1,14,0,22,V,HD,"DOWNS,4,06:20,85","TD,4,06:10,100",2,15,0:10,DOWNS,4,06:20,LK15,TD,4,06:10,LK00,1
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,0,HD30,"V,1,0,V30","22,4,169",kick_off,NA,"KO:8,H02 RET:7,H24 OB: TACK:14","E. Schlomm kickoff 68 yards to the LK2, S. Jones return 22 yards to the LK24, out-of-bounds (M. Wessel).","H,1,10,H24",1,NA,NA,0,14,0,22,V,HD,"DOWNS,4,06:20,85","TD,4,06:10,100",2,15,0:10,DOWNS,4,06:20,LK15,TD,4,06:10,LK00,1
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK24,"H,1,10,H24","23,1,170",NA,06:05,{DRIVE}:06:05,LEIPZIG KINGS drive start at 06:05.,"H,1,10,H24",0,NA,NA,0,14,0,23,H,LK,"KO,4,06:05,24","PUNT,4,04:12,19",3,-5,1:53,KO,4,06:05,LK24,PUNT,4,04:12,LK19,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK24,"H,1,10,H24","23,2,171",pass,NA,"PASS:8,C,11,H26 TACK:52,25",J. Barlow pass complete to A. Dablé-Wolf for 2 yards to the LK26 (A. Mati;D. Brown Jr.).,"H,2,8,H26",0,NA,NA,0,14,0,23,H,LK,"KO,4,06:05,24","PUNT,4,04:12,19",3,-5,1:53,KO,4,06:05,LK24,PUNT,4,04:12,LK19,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,8,LK26,"H,2,8,H26","23,3,172",pass,NA,"PASS:8,C,22,H28 TACK:91,52",J. Barlow pass complete to O. Bahr for 2 yards to the LK28 (K. Edebali;A. Mati).,"H,3,6,H28",0,NA,NA,0,14,0,23,H,LK,"KO,4,06:05,24","PUNT,4,04:12,19",3,-5,1:53,KO,4,06:05,LK24,PUNT,4,04:12,LK19,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,3,6,LK28,"H,3,6,H28","23,4,173",pass,NA,"PASS:8,S,TM,H19 SACK:91",J. Barlow sacked for loss of 9 yards to the LK19 (K. Edebali).,"H,4,15,H19",0,NA,NA,0,14,0,23,H,LK,"KO,4,06:05,24","PUNT,4,04:12,19",3,-5,1:53,KO,4,06:05,LK24,PUNT,4,04:12,LK19,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,4,15,LK19,"H,4,15,H19","23,5,174",punt,NA,"PUNT:9,H45 OB:","F. Finke punt 26 yards to the LK45, out-of-bounds.","V,1,10,H45",1,NA,NA,0,14,0,23,H,LK,"KO,4,06:05,24","PUNT,4,04:12,19",3,-5,1:53,KO,4,06:05,LK24,PUNT,4,04:12,LK19,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,LK45,"V,1,10,H45","24,1,175",NA,04:12,{DRIVE}:04:12,HAMBURG SEA DEVILS drive start at 04:12.,"V,1,10,H45",0,NA,NA,0,14,0,24,V,HD,"PUNT,4,04:12,55","PUNT,4,02:16,53",3,-2,1:56,PUNT,4,04:12,LK45,PUNT,4,02:16,LK47,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,LK45,"V,1,10,H45","24,2,176",rush,NA,"RUSH:7,H46, TACK:24",G. Toonga rush for loss of 1 yard to the LK46 (W. James).,"V,2,11,H46",0,NA,NA,0,14,0,24,V,HD,"PUNT,4,04:12,55","PUNT,4,02:16,53",3,-2,1:56,PUNT,4,04:12,LK45,PUNT,4,02:16,LK47,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,2,11,LK46,"V,2,11,H46","24,3,177",NA,03:24,TOUT:V T:03:24,"Timeout Hamburg Sea Devils, clock 03:24.","V,2,11,H46",0,NA,NA,0,14,0,24,V,HD,"PUNT,4,04:12,55","PUNT,4,02:16,53",3,-2,1:56,PUNT,4,04:12,LK45,PUNT,4,02:16,LK47,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,2,11,LK46,"V,2,11,H46","24,4,178",rush,NA,"RUSH:7,H46, TACK:55,56",G. Toonga rush for no gain to the LK46 (B. Efendioglu;L. Leota).,"V,3,11,H46",0,NA,NA,0,14,0,24,V,HD,"PUNT,4,04:12,55","PUNT,4,02:16,53",3,-2,1:56,PUNT,4,04:12,LK45,PUNT,4,02:16,LK47,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,3,11,LK46,"V,3,11,H46","24,5,179",NA,03:15,TOUT:H T:03:15,"Timeout Leipzig Kings, clock 03:15.","V,3,11,H46",0,NA,NA,0,14,0,24,V,HD,"PUNT,4,04:12,55","PUNT,4,02:16,53",3,-2,1:56,PUNT,4,04:12,LK45,PUNT,4,02:16,LK47,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,3,11,LK46,"V,3,11,H46","24,6,180",rush,NA,"RUSH:7,H42, TACK:24",G. Toonga rush for 4 yards to the LK42 (W. James).,"V,4,7,H42",0,NA,NA,0,14,0,24,V,HD,"PUNT,4,04:12,55","PUNT,4,02:16,53",3,-2,1:56,PUNT,4,04:12,LK45,PUNT,4,02:16,LK47,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,4,7,LK42,"V,4,7,H42","24,7,181",penalty,NA,"PEN:V,DG,A,8,H47,N",PENALTY HD Delay of Game (E. Schlomm) 5 yards to the LK47.,"V,4,12,H47",0,NA,NA,0,14,0,24,V,HD,"PUNT,4,04:12,55","PUNT,4,02:16,53",3,-2,1:56,PUNT,4,04:12,LK45,PUNT,4,02:16,LK47,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,4,12,LK47,"V,4,12,H47","24,8,182",punt,NA,"PUNT:8,H07 DN:","E. Schlomm punt 40 yards to the LK7, downed.","H,1,10,H07",0,NA,NA,0,14,0,24,V,HD,"PUNT,4,04:12,55","PUNT,4,02:16,53",3,-2,1:56,PUNT,4,04:12,LK45,PUNT,4,02:16,LK47,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK07,"H,1,10,H07","25,1,183",NA,02:16,{DRIVE}:02:16,LEIPZIG KINGS drive start at 02:16.,"H,1,10,H07",0,NA,NA,0,14,0,25,H,LK,"PUNT,4,02:16,7","HALF,4,00:00,42",5,35,2:16,PUNT,4,02:16,LK07,HALF,4,00:00,LK42,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK07,"H,1,10,H07","25,2,184",rush,NA,"RUSH:2,H08, TACK:3",J. Carrasco rush for 1 yard to the LK8 (M. Boock).,"H,2,9,H08",0,NA,NA,0,14,0,25,H,LK,"PUNT,4,02:16,7","HALF,4,00:00,42",5,35,2:16,PUNT,4,02:16,LK07,HALF,4,00:00,LK42,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,9,LK08,"H,2,9,H08","25,3,186",pass,NA,"PASS:3,I,11,*",F. El-Hendi pass incomplete to A. Dablé-Wolf.,"H,3,9,H08",0,NA,NA,0,14,0,25,H,LK,"PUNT,4,02:16,7","HALF,4,00:00,42",5,35,2:16,PUNT,4,02:16,LK07,HALF,4,00:00,LK42,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,3,9,LK08,"H,3,9,H08","25,4,187",pass,NA,"PASS:3,C,16,H24 TACK:22","F. El-Hendi pass complete to L. Kusterer for 16 yards to the LK24, 1ST DOWN LK (A. Astahin).","H,1,10,H24",0,pass,NA,0,14,0,25,H,LK,"PUNT,4,02:16,7","HALF,4,00:00,42",5,35,2:16,PUNT,4,02:16,LK07,HALF,4,00:00,LK42,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK24,"H,1,10,H24","25,5,188",penalty,NA,"PASS:3,I,16,* BRUP:14 PEN:V,DPI,A,14,H39,1 NOPLAY:","F. El-Hendi pass incomplete to L. Kusterer (M. Wessel), PENALTY HD Defensive Pass Interference (M. Wessel) 15 yards to the LK39, 1ST DOWN LK, NO PLAY.","H,1,10,H39",0,penalty,NA,0,14,0,25,H,LK,"PUNT,4,02:16,7","HALF,4,00:00,42",5,35,2:16,PUNT,4,02:16,LK07,HALF,4,00:00,LK42,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK39,"H,1,10,H39","25,6,189",penalty,NA,"PASS:3,I,TM,* BRUP:91 PEN:V,UH,A,95,H49,N NOPLAY:","F. El-Hendi pass incomplete (K. Edebali), PENALTY HD Illegal Use of Hands (E. Yeboah) 10 yards to the LK49, 1ST DOWN LK, NO PLAY.","H,1,10,H49",0,penalty,NA,0,14,0,25,H,LK,"PUNT,4,02:16,7","HALF,4,00:00,42",5,35,2:16,PUNT,4,02:16,LK07,HALF,4,00:00,LK42,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK49,"H,1,10,H49","25,7,190",pass,NA,"PASS:3,C,11,V45 TACK:23,14",F. El-Hendi pass complete to A. Dablé-Wolf for 6 yards to the HD45 (J. Rogers;M. Wessel).,"H,2,4,V45",0,NA,NA,0,14,0,25,H,LK,"PUNT,4,02:16,7","HALF,4,00:00,42",5,35,2:16,PUNT,4,02:16,LK07,HALF,4,00:00,LK42,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,4,HD45,"H,2,4,V45","25,8,191",penalty,NA,"PEN:H,FS,A,11,V50,N",PENALTY LK False Start (A. Dablé-Wolf) 5 yards to the 50 yardline.,"H,2,9,H50",0,NA,NA,0,14,0,25,H,LK,"PUNT,4,02:16,7","HALF,4,00:00,42",5,35,2:16,PUNT,4,02:16,LK07,HALF,4,00:00,LK42,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,9,LK50,"H,2,9,H50","25,9,192",NA,00:49,TOUT:H T:00:49,"Timeout Leipzig Kings, clock 00:49.","H,2,9,H50",0,NA,NA,0,14,0,25,H,LK,"PUNT,4,02:16,7","HALF,4,00:00,42",5,35,2:16,PUNT,4,02:16,LK07,HALF,4,00:00,LK42,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,9,LK50,"H,2,9,H50","25,10,193",pass,NA,"PASS:3,S,TM,H42 SACK:56",F. El-Hendi sacked for loss of 8 yards to the LK42 (G. Nanguy).,"H,3,17,H42",0,NA,NA,0,14,0,25,H,LK,"PUNT,4,02:16,7","HALF,4,00:00,42",5,35,2:16,PUNT,4,02:16,LK07,HALF,4,00:00,LK42,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,3,17,LK42,"H,3,17,H42","25,11,194",NA,00:00,HALF: T:00:00,"End of game, clock 00:00.","H,3,17,H42",0,NA,NA,0,14,0,25,H,LK,"PUNT,4,02:16,7","HALF,4,00:00,42",5,35,2:16,PUNT,4,02:16,LK07,HALF,4,00:00,LK42,NA
