game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,oob,clock,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,1,10,PW30,"V,1,10,V30","0,1,0",CMT:PW wins toss and defers - FG elects to receive,PW wins toss and defers - FG elects to receive,"V,1,10,V30",NA,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,1,10,PW30,"V,1,10,V30","0,2,1","KO:58,H05 RET:13,H27 TACK:8,5","K. Stepien kickoff 65 yards to the FG5, M. Rutsch return 22 yards to the FG27 (H. Ogrodowczyk;G. Zec).","H,1,10,H27",kick_off,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,FG27,"H,1,10,H27","1,1,2","RUSH:27,H27, TACK:3",T. Fischbach rush for no gain to the FG27 (S. Radji).,"H,2,10,H27",rush,0,NA,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,27","PUNT,1,12:19,15",3,-12,2:41,KO,1,15:00,FG27,PUNT,1,12:19,FG15,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,2,10,FG27,"H,2,10,H27","1,2,3","PASS:7,C,13,H29 TACK:8",J. Sullivan pass complete to M. Rutsch for 2 yards to the FG29 (H. Ogrodowczyk).,"H,3,8,H29",pass,0,NA,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,27","PUNT,1,12:19,15",3,-12,2:41,KO,1,15:00,FG27,PUNT,1,12:19,FG15,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,3,8,FG29,"H,3,8,H29","1,3,4","PEN:H,FS,A,TM,H24,N",PENALTY FG False Start 5 yards to the FG24.,"H,3,13,H24",penalty,0,NA,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,27","PUNT,1,12:19,15",3,-12,2:41,KO,1,15:00,FG27,PUNT,1,12:19,FG15,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,3,13,FG24,"H,3,13,H24","1,4,5","PASS:7,S,TM,H15 SACK:5",J. Sullivan sacked for loss of 9 yards to the FG15 (G. Zec).,"H,4,22,H15",pass,0,NA,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,27","PUNT,1,12:19,15",3,-12,2:41,KO,1,15:00,FG27,PUNT,1,12:19,FG15,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,4,22,FG15,"H,4,22,H15","1,5,6","PUNT:82,H49 RET:1,H41 OB:","H. Schwarz punt 34 yards to the FG49, D. Robinson return 8 yards to the FG41, out-of-bounds.","V,1,10,H41",punt,1,NA,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,27","PUNT,1,12:19,15",3,-12,2:41,KO,1,15:00,FG27,PUNT,1,12:19,FG15,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,1,10,FG41,"V,1,10,H41","2,1,7",{DRIVE}:12:19,PANTHERS WROCLAW drive start at 12:19.,"V,1,10,H41",NA,0,12:19,NA,0,0,0,NA,2,V,PW,"PUNT,1,12:19,59","PUNT,1,10:54,60",3,1,1:25,PUNT,1,12:19,FG41,PUNT,1,10:54,FG40,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,1,10,FG41,"V,1,10,H41","2,2,8","RUSH:28,H39, TACK:14",K. Kotlarz rush for 2 yards to the FG39 (J. Poznanski).,"V,2,8,H39",rush,0,NA,NA,0,0,0,NA,2,V,PW,"PUNT,1,12:19,59","PUNT,1,10:54,60",3,1,1:25,PUNT,1,12:19,FG41,PUNT,1,10:54,FG40,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,2,8,FG39,"V,2,8,H39","2,3,9","PASS:15,C,16,H37 TACK:11",B. Dziedzic pass complete to W. Zieba for 2 yards to the FG37 (J. Embry).,"V,3,6,H37",pass,0,NA,NA,0,0,0,NA,2,V,PW,"PUNT,1,12:19,59","PUNT,1,10:54,60",3,1,1:25,PUNT,1,12:19,FG41,PUNT,1,10:54,FG40,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,3,6,FG37,"V,3,6,H37","2,4,10",TOUT:H T:11:41,"Timeout Frankfurt Galaxy, clock 11:41.","V,3,6,H37",NA,0,11:41,NA,0,0,0,NA,2,V,PW,"PUNT,1,12:19,59","PUNT,1,10:54,60",3,1,1:25,PUNT,1,12:19,FG41,PUNT,1,10:54,FG40,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,3,6,FG37,"V,3,6,H37","2,5,11","PASS:15,C,28,H40 TACK:35",B. Dziedzic pass complete to K. Kotlarz for loss of 3 yards to the FG40 (M. Schlabitz).,"V,4,9,H40",pass,0,NA,NA,0,0,0,NA,2,V,PW,"PUNT,1,12:19,59","PUNT,1,10:54,60",3,1,1:25,PUNT,1,12:19,FG41,PUNT,1,10:54,FG40,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,4,9,FG40,"V,4,9,H40","2,6,12","PUNT:58,H00 TB:","K. Stepien punt 40 yards to the FG0, touchback.","H,1,10,H20",punt,0,NA,NA,0,0,0,NA,2,V,PW,"PUNT,1,12:19,59","PUNT,1,10:54,60",3,1,1:25,PUNT,1,12:19,FG41,PUNT,1,10:54,FG40,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,FG20,"H,1,10,H20","3,1,13",{DRIVE}:10:54,FRANKFURT GALAXY drive start at 10:54.,"H,1,10,H20",NA,0,10:54,NA,0,0,0,NA,3,H,FG,"PUNT,1,10:54,20","FGA,1,05:43,63",10,43,5:11,PUNT,1,10:54,FG20,FGA,1,05:43,PW37,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,FG20,"H,1,10,H20","3,2,14","PASS:7,C,13,H27 TACK:9",J. Sullivan pass complete to M. Rutsch for 7 yards to the FG27 (M. Rouyer).,"H,2,3,H27",pass,0,NA,NA,0,0,0,NA,3,H,FG,"PUNT,1,10:54,20","FGA,1,05:43,63",10,43,5:11,PUNT,1,10:54,FG20,FGA,1,05:43,PW37,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,2,3,FG27,"H,2,3,H27","3,3,15","PASS:7,C,27,H30 TACK:25","J. Sullivan pass complete to T. Fischbach for 3 yards to the FG30, 1ST DOWN FG (A. Lary).","H,1,10,H30",pass,0,NA,pass,0,0,0,NA,3,H,FG,"PUNT,1,10:54,20","FGA,1,05:43,63",10,43,5:11,PUNT,1,10:54,FG20,FGA,1,05:43,PW37,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,FG30,"H,1,10,H30","3,4,16","RUSH:27,H32, TACK:29,9",T. Fischbach rush for 2 yards to the FG32 (L. Steffen;M. Rouyer).,"H,2,8,H32",rush,0,NA,NA,0,0,0,NA,3,H,FG,"PUNT,1,10:54,20","FGA,1,05:43,63",10,43,5:11,PUNT,1,10:54,FG20,FGA,1,05:43,PW37,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,2,8,FG32,"H,2,8,H32","3,5,17","PASS:7,C,27,V49 TACK:29","J. Sullivan pass complete to T. Fischbach for 19 yards to the PW49, 1ST DOWN FG (L. Steffen).","H,1,10,V49",pass,0,NA,pass,0,0,0,NA,3,H,FG,"PUNT,1,10:54,20","FGA,1,05:43,63",10,43,5:11,PUNT,1,10:54,FG20,FGA,1,05:43,PW37,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,PW49,"H,1,10,V49","3,6,18","RUSH:27,V40, TACK:29",T. Fischbach rush for 9 yards to the PW40 (L. Steffen).,"H,2,1,V40",rush,0,NA,NA,0,0,0,NA,3,H,FG,"PUNT,1,10:54,20","FGA,1,05:43,63",10,43,5:11,PUNT,1,10:54,FG20,FGA,1,05:43,PW37,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,2,1,PW40,"H,2,1,V40","3,7,19","RUSH:27,V36, TACK:6,19","T. Fischbach rush for 4 yards to the PW36, 1ST DOWN FG (K. Ruta;D. Piatkowski).","H,1,10,V36",rush,0,NA,rush,0,0,0,NA,3,H,FG,"PUNT,1,10:54,20","FGA,1,05:43,63",10,43,5:11,PUNT,1,10:54,FG20,FGA,1,05:43,PW37,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,PW36,"H,1,10,V36","3,8,20","PASS:7,C,13,V37 TACK:5",J. Sullivan pass complete to M. Rutsch for loss of 1 yard to the PW37 (G. Zec).,"H,2,11,V37",pass,0,NA,NA,0,0,0,NA,3,H,FG,"PUNT,1,10:54,20","FGA,1,05:43,63",10,43,5:11,PUNT,1,10:54,FG20,FGA,1,05:43,PW37,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,2,11,PW37,"H,2,11,V37","3,9,21","PASS:7,I,86,*",J. Sullivan pass incomplete to L. Regler.,"H,3,11,V37",pass,0,NA,NA,0,0,0,NA,3,H,FG,"PUNT,1,10:54,20","FGA,1,05:43,63",10,43,5:11,PUNT,1,10:54,FG20,FGA,1,05:43,PW37,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,3,11,PW37,"H,3,11,V37","3,10,22","PASS:7,I,86,* BRUP:25",J. Sullivan pass incomplete to L. Regler (A. Lary).,"H,4,11,V37",pass,0,NA,NA,0,0,0,NA,3,H,FG,"PUNT,1,10:54,20","FGA,1,05:43,63",10,43,5:11,PUNT,1,10:54,FG20,FGA,1,05:43,PW37,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,4,11,PW37,"H,4,11,V37","3,11,23","FGA:1,54,B,V30,H,87 T:05:43","R. Rimmler field goal attempt from 54 BLOCKED, recovered by FG K. Mwamba at PW30 spot at PW30, clock 05:43.","V,1,10,V30",field_goal,0,05:43,NA,0,0,0,NA,3,H,FG,"PUNT,1,10:54,20","FGA,1,05:43,63",10,43,5:11,PUNT,1,10:54,FG20,FGA,1,05:43,PW37,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,1,10,PW30,"V,1,10,V30","4,1,24","PASS:15,I,TM,* BRUP:55",B. Dziedzic pass incomplete (M. Sy).,"V,2,10,V30",pass,0,NA,NA,0,0,0,NA,4,V,PW,"FGA,1,05:43,30","PUNT,1,03:36,39",3,9,2:07,FGA,1,05:43,PW30,PUNT,1,03:36,PW39,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,2,10,PW30,"V,2,10,V30","4,2,25","RUSH:7,V39, TACK:53,52",P. Pasqualini rush for 9 yards to the PW39 (D. Josiah;W. Nasri).,"V,3,1,V39",rush,0,NA,NA,0,0,0,NA,4,V,PW,"FGA,1,05:43,30","PUNT,1,03:36,39",3,9,2:07,FGA,1,05:43,PW30,PUNT,1,03:36,PW39,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,3,1,PW39,"V,3,1,V39","4,3,26","RUSH:7,V39, TACK:94",P. Pasqualini rush for no gain to the PW39 (C. Udegbe).,"V,4,1,V39",rush,0,NA,NA,0,0,0,NA,4,V,PW,"FGA,1,05:43,30","PUNT,1,03:36,39",3,9,2:07,FGA,1,05:43,PW30,PUNT,1,03:36,PW39,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,4,1,PW39,"V,4,1,V39","4,4,27","PUNT:58,H26",K. Stepien punt 35 yards to the FG26.,"H,1,10,H26",punt,0,NA,NA,0,0,0,NA,4,V,PW,"FGA,1,05:43,30","PUNT,1,03:36,39",3,9,2:07,FGA,1,05:43,PW30,PUNT,1,03:36,PW39,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,FG26,"H,1,10,H26","5,1,28",{DRIVE}:03:36,FRANKFURT GALAXY drive start at 03:36.,"H,1,10,H26",NA,0,03:36,NA,0,0,0,NA,5,H,FG,"PUNT,1,03:36,26","PUNT,1,01:35,47",4,21,2:01,PUNT,1,03:36,FG26,PUNT,1,01:35,FG47,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,FG26,"H,1,10,H26","5,2,29","RUSH:27,H27, TACK:8,9",T. Fischbach rush for 1 yard to the FG27 (H. Ogrodowczyk;M. Rouyer).,"H,2,9,H27",rush,0,NA,NA,0,0,0,NA,5,H,FG,"PUNT,1,03:36,26","PUNT,1,01:35,47",4,21,2:01,PUNT,1,03:36,FG26,PUNT,1,01:35,FG47,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,2,9,FG27,"H,2,9,H27","5,3,30","PASS:7,I,86,* PEN:V,DPI,A,26,V48,1 NOPLAY:","J. Sullivan pass incomplete to L. Regler, PENALTY PW Defensive Pass Interference (G. Lary) 25 yards to the PW48, 1ST DOWN FG, NO PLAY.","H,1,10,V48",penalty,0,NA,penalty,0,0,0,NA,5,H,FG,"PUNT,1,03:36,26","PUNT,1,01:35,47",4,21,2:01,PUNT,1,03:36,FG26,PUNT,1,01:35,FG47,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,PW48,"H,1,10,V48","5,4,31","PASS:7,I,86,*",J. Sullivan pass incomplete to L. Regler.,"H,2,10,V48",pass,0,NA,NA,0,0,0,NA,5,H,FG,"PUNT,1,03:36,26","PUNT,1,01:35,47",4,21,2:01,PUNT,1,03:36,FG26,PUNT,1,01:35,FG47,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,2,10,PW48,"H,2,10,V48","5,5,32","PEN:H,FS,A,44,H47,N",PENALTY FG False Start (L. Helm) 5 yards to the FG47.,"H,2,15,H47",penalty,0,NA,NA,0,0,0,NA,5,H,FG,"PUNT,1,03:36,26","PUNT,1,01:35,47",4,21,2:01,PUNT,1,03:36,FG26,PUNT,1,01:35,FG47,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,2,15,FG47,"H,2,15,H47","5,6,33","PASS:7,C,84,H47 TACK:45",J. Sullivan pass complete to C. Sow for no gain to the FG47 (C. Dieuseul Jr).,"H,3,15,H47",pass,0,NA,NA,0,0,0,NA,5,H,FG,"PUNT,1,03:36,26","PUNT,1,01:35,47",4,21,2:01,PUNT,1,03:36,FG26,PUNT,1,01:35,FG47,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,3,15,FG47,"H,3,15,H47","5,7,34","PASS:7,C,27,H47 TACK:3",J. Sullivan pass complete to T. Fischbach for no gain to the FG47 (S. Radji).,"H,4,15,H47",pass,0,NA,NA,0,0,0,NA,5,H,FG,"PUNT,1,03:36,26","PUNT,1,01:35,47",4,21,2:01,PUNT,1,03:36,FG26,PUNT,1,01:35,FG47,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,4,15,FG47,"H,4,15,H47","5,8,35","PUNT:82,V12 RET:1,V13 TACK:85","H. Schwarz punt 41 yards to the PW12, D. Robinson return 1 yards to the PW13 (M. Hachenberg).","V,1,10,V13",punt,0,NA,NA,0,0,0,NA,5,H,FG,"PUNT,1,03:36,26","PUNT,1,01:35,47",4,21,2:01,PUNT,1,03:36,FG26,PUNT,1,01:35,FG47,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,1,10,PW13,"V,1,10,V13","6,1,36",{DRIVE}:01:35,PANTHERS WROCLAW drive start at 01:35.,"V,1,10,V13",NA,0,01:35,NA,0,0,0,NA,6,V,PW,"PUNT,1,01:35,13","PUNT,2,14:45,14",3,1,1:50,PUNT,1,01:35,PW13,PUNT,2,14:45,PW14,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,1,10,PW13,"V,1,10,V13","6,2,37","RUSH:7,V14, TACK:90",P. Pasqualini rush for 1 yard to the PW14 (M. A. Hor).,"V,2,9,V14",rush,0,NA,NA,0,0,0,NA,6,V,PW,"PUNT,1,01:35,13","PUNT,2,14:45,14",3,1,1:50,PUNT,1,01:35,PW13,PUNT,2,14:45,PW14,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,2,9,PW14,"V,2,9,V14","6,3,38","RUSH:7,V13, TACK:53,40",P. Pasqualini rush for loss of 1 yard to the PW13 (D. Josiah;L. Achaintre).,"V,3,10,V13",rush,0,NA,NA,0,0,0,NA,6,V,PW,"PUNT,1,01:35,13","PUNT,2,14:45,14",3,1,1:50,PUNT,1,01:35,PW13,PUNT,2,14:45,PW14,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,3,10,PW13,"V,3,10,V13","6,4,39","PASS:15,C,2,V23 TACK:18 PEN:V,OH,A,74,V06,N NOPLAY:","B. Dziedzic pass complete to M. Stanley for 10 yards to the PW23 (F. Lowery), PENALTY PW Offensive Holding (M. Silva) 7 yards to the PW6, NO PLAY.","V,3,17,V06",penalty,0,NA,NA,0,0,0,NA,6,V,PW,"PUNT,1,01:35,13","PUNT,2,14:45,14",3,1,1:50,PUNT,1,01:35,PW13,PUNT,2,14:45,PW14,NA
