game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,turnover,oob,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR35,"V,1,10,V35","0,1,0","CMT:RF wins  toss, defers, IR elects to receive, RF to defend N Goal","RF wins  toss, defers, IR elects to receive, RF to defend N Goal","V,1,10,V35",NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR35,"V,1,10,V35","0,2,1","SPOT:H,H30,N KO:2,V10 RET:28,V26","RF ball on RF30, D. Schuhmacher kickoff 60 yards to the IR10, D. Lewis return 16 yards to the IR26.","V,1,10,V26",kick_off,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR26,"V,1,10,V26","1,1,2","PASS:10,I,16,*",J. Stegman pass incomplete to D. Heckstall.,"V,2,10,V26",pass,NA,NA,NA,0,0,0,0,1,V,IR,"KO,1,15:00,26","PUNT,1,12:50,22",3,-4,2:10,KO,1,15:00,IR26,PUNT,1,12:50,IR22,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,10,IR26,"V,2,10,V26","1,2,3","PASS:10,C,9,V27 TACK:3",J. Stegman pass complete to T. Johnson-Fish for 1 yard to the IR27 (L. Ruoss).,"V,3,9,V27",pass,NA,NA,NA,0,0,0,0,1,V,IR,"KO,1,15:00,26","PUNT,1,12:50,22",3,-4,2:10,KO,1,15:00,IR26,PUNT,1,12:50,IR22,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,3,9,IR27,"V,3,9,V27","1,3,4","PEN:V,FS,A,TM,V22,N",PENALTY IR False Start 5 yards to the IR22.,"V,3,14,V22",penalty,NA,NA,NA,0,0,0,0,1,V,IR,"KO,1,15:00,26","PUNT,1,12:50,22",3,-4,2:10,KO,1,15:00,IR26,PUNT,1,12:50,IR22,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,3,14,IR22,"V,3,14,V22","1,4,5","PASS:10,I,16,*",J. Stegman pass incomplete to D. Heckstall.,"V,4,14,V22",pass,NA,NA,NA,0,0,0,0,1,V,IR,"KO,1,15:00,26","PUNT,1,12:50,22",3,-4,2:10,KO,1,15:00,IR26,PUNT,1,12:50,IR22,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,4,14,IR22,"V,4,14,V22","1,5,6","PUNT:19,H33 DN:","Y. Gueven punt 45 yards to the RF33, downed.","H,1,10,H33",punt,NA,NA,NA,0,0,0,0,1,V,IR,"KO,1,15:00,26","PUNT,1,12:50,22",3,-4,2:10,KO,1,15:00,IR26,PUNT,1,12:50,IR22,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF33,"H,1,10,H33","2,1,7",{DRIVE}:12:50,RHEIN FIRE drive start at 12:50.,"H,1,10,H33",NA,12:50,NA,NA,0,0,0,0,2,H,RF,"PUNT,1,12:50,33","PUNT,1,10:17,22",3,-11,2:33,PUNT,1,12:50,RF33,PUNT,1,10:17,RF22,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF33,"H,1,10,H33","2,2,8","RUSH:21,H29, TACK:42",J. Aguemon rush for loss of 4 yards to the RF29 (Z. Blair).,"H,2,14,H29",rush,NA,NA,NA,0,0,0,0,2,H,RF,"PUNT,1,12:50,33","PUNT,1,10:17,22",3,-11,2:33,PUNT,1,12:50,RF33,PUNT,1,10:17,RF22,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,14,RF29,"H,2,14,H29","2,3,9","PASS:11,I,TM,*",M. Adam pass incomplete.,"H,3,14,H29",pass,NA,NA,NA,0,0,0,0,2,H,RF,"PUNT,1,12:50,33","PUNT,1,10:17,22",3,-11,2:33,PUNT,1,12:50,RF33,PUNT,1,10:17,RF22,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,14,RF29,"H,3,14,H29","2,4,10","PEN:H,FS,A,TM,H24,N",PENALTY RF False Start 5 yards to the RF24.,"H,3,19,H24",penalty,NA,NA,NA,0,0,0,0,2,H,RF,"PUNT,1,12:50,33","PUNT,1,10:17,22",3,-11,2:33,PUNT,1,12:50,RF33,PUNT,1,10:17,RF22,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,19,RF24,"H,3,19,H24","2,5,11","PASS:11,C,21,H22 TACK:42",M. Adam pass complete to J. Aguemon for loss of 2 yards to the RF22 (Z. Blair).,"H,4,21,H22",pass,NA,NA,NA,0,0,0,0,2,H,RF,"PUNT,1,12:50,33","PUNT,1,10:17,22",3,-11,2:33,PUNT,1,12:50,RF33,PUNT,1,10:17,RF22,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,4,21,RF22,"H,4,21,H22","2,6,12","PUNT:14,V40 FC:28","M. Eisenhut punt 38 yards to the IR40, fair catch by D. Lewis.","V,1,10,V40",punt,NA,NA,NA,0,0,0,0,2,H,RF,"PUNT,1,12:50,33","PUNT,1,10:17,22",3,-11,2:33,PUNT,1,12:50,RF33,PUNT,1,10:17,RF22,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR40,"V,1,10,V40","3,1,13",{DRIVE}:10:17,ISTANBUL RAMS drive start at 10:17.,"V,1,10,V40",NA,10:17,NA,NA,0,0,0,0,3,V,IR,"PUNT,1,10:17,40","FUMB,1,08:48,76",6,36,1:29,PUNT,1,10:17,IR40,FUMB,1,08:48,RF24,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR40,"V,1,10,V40","3,2,14",TOUT:V T:10:17,"Timeout Istanbul Rams, clock 10:17.","V,1,10,V40",NA,10:17,NA,NA,0,0,0,0,3,V,IR,"PUNT,1,10:17,40","FUMB,1,08:48,76",6,36,1:29,PUNT,1,10:17,IR40,FUMB,1,08:48,RF24,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR40,"V,1,10,V40","3,3,15","RUSH:9,H49, TACK:22","T. Johnson-Fish rush for 11 yards to the RF49, 1ST DOWN IR (O. Williams).","V,1,10,H49",rush,NA,rush,NA,0,0,0,0,3,V,IR,"PUNT,1,10:17,40","FUMB,1,08:48,76",6,36,1:29,PUNT,1,10:17,IR40,FUMB,1,08:48,RF24,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,RF49,"V,1,10,H49","3,4,16","RUSH:9,H44,",T. Johnson-Fish rush for 5 yards to the RF44.,"V,2,5,H44",rush,NA,NA,NA,0,0,0,0,3,V,IR,"PUNT,1,10:17,40","FUMB,1,08:48,76",6,36,1:29,PUNT,1,10:17,IR40,FUMB,1,08:48,RF24,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,5,RF44,"V,2,5,H44","3,5,17","SPOT:V,H31,N",IR ball on RF31.,"V,2,5,H31",NA,NA,NA,NA,0,0,0,0,3,V,IR,"PUNT,1,10:17,40","FUMB,1,08:48,76",6,36,1:29,PUNT,1,10:17,IR40,FUMB,1,08:48,RF24,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,5,RF31,"V,2,5,H31","3,6,18","D:1,10",1st and 10.,"V,1,10,H31",NA,NA,NA,NA,0,0,0,0,3,V,IR,"PUNT,1,10:17,40","FUMB,1,08:48,76",6,36,1:29,PUNT,1,10:17,IR40,FUMB,1,08:48,RF24,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,RF31,"V,1,10,H31","3,7,19","RUSH:9,H30,",T. Johnson-Fish rush for 1 yard to the RF30.,"V,2,9,H30",rush,NA,NA,NA,0,0,0,0,3,V,IR,"PUNT,1,10:17,40","FUMB,1,08:48,76",6,36,1:29,PUNT,1,10:17,IR40,FUMB,1,08:48,RF24,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,9,RF30,"V,2,9,H30","3,8,20","PASS:10,C,6,H28 TACK:34",J. Stegman pass complete to J. Conwell for 2 yards to the RF28 (F. Umetelli).,"V,3,7,H28",pass,NA,NA,NA,0,0,0,0,3,V,IR,"PUNT,1,10:17,40","FUMB,1,08:48,76",6,36,1:29,PUNT,1,10:17,IR40,FUMB,1,08:48,RF24,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,3,7,RF28,"V,3,7,H28","3,9,21","PASS:10,C,6,H12 TACK:34","J. Stegman pass complete to J. Conwell for 16 yards to the RF12, 1ST DOWN IR (F. Umetelli).","V,1,10,H12",pass,NA,pass,NA,0,0,0,0,3,V,IR,"PUNT,1,10:17,40","FUMB,1,08:48,76",6,36,1:29,PUNT,1,10:17,IR40,FUMB,1,08:48,RF24,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,RF12,"V,1,10,H12","3,10,22","PASS:10,C,6,H10 FORCE:79 FUMB:H,H24,97","J. Stegman pass complete to J. Conwell for 2 yards to the RF10, fumble forced by J.-N. Dalbeck, fumble by J. Conwell recovered by RF J. Chikere at RF24.","H,1,10,H24",pass,NA,NA,F,0,0,0,0,3,V,IR,"PUNT,1,10:17,40","FUMB,1,08:48,76",6,36,1:29,PUNT,1,10:17,IR40,FUMB,1,08:48,RF24,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF24,"H,1,10,H24","4,1,23",{DRIVE}:08:48,RHEIN FIRE drive start at 08:48.,"H,1,10,H24",NA,08:48,NA,NA,0,0,0,0,4,H,RF,"FUMB,1,08:48,24","FGA,1,04:40,93",9,69,4:08,FUMB,1,08:48,RF24,FGA,1,04:40,IR07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF24,"H,1,10,H24","4,2,24","RUSH:23,H30, OB:","D. Rennich rush for 6 yards to the RF30, out-of-bounds.","H,2,4,H30",rush,NA,NA,NA,1,0,0,0,4,H,RF,"FUMB,1,08:48,24","FGA,1,04:40,93",9,69,4:08,FUMB,1,08:48,RF24,FGA,1,04:40,IR07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,4,RF30,"H,2,4,H30","4,3,25","PASS:11,C,6,H39 OB: TACK:42","M. Adam pass complete to T. Knuettel for 9 yards to the RF39, 1ST DOWN RF, out-of-bounds (Z. Blair).","H,1,10,H39",pass,NA,pass,NA,1,0,0,0,4,H,RF,"FUMB,1,08:48,24","FGA,1,04:40,93",9,69,4:08,FUMB,1,08:48,RF24,FGA,1,04:40,IR07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF39,"H,1,10,H39","4,4,26","RUSH:23,H46, TACK:20",D. Rennich rush for 7 yards to the RF46 (K. Pekuen).,"H,2,3,H46",rush,NA,NA,NA,0,0,0,0,4,H,RF,"FUMB,1,08:48,24","FGA,1,04:40,93",9,69,4:08,FUMB,1,08:48,RF24,FGA,1,04:40,IR07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,3,RF46,"H,2,3,H46","4,5,27","RUSH:23,V41, TACK:3","D. Rennich rush for 13 yards to the IR41, 1ST DOWN RF (A. Isik).","H,1,10,V41",rush,NA,rush,NA,0,0,0,0,4,H,RF,"FUMB,1,08:48,24","FGA,1,04:40,93",9,69,4:08,FUMB,1,08:48,RF24,FGA,1,04:40,IR07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR41,"H,1,10,V41","4,6,28","PASS:11,C,87,V15 TACK:3","M. Adam pass complete to F. Eichhorn for 26 yards to the IR15, 1ST DOWN RF (A. Isik).","H,1,10,V15",pass,NA,pass,NA,0,0,0,0,4,H,RF,"FUMB,1,08:48,24","FGA,1,04:40,93",9,69,4:08,FUMB,1,08:48,RF24,FGA,1,04:40,IR07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR15,"H,1,10,V15","4,7,29","PASS:11,B,86,* BRUP:23",M. Adam pass incomplete to N. Robitaille (S. Oezdemir).,"H,2,10,V15",pass,NA,NA,NA,0,0,0,0,4,H,RF,"FUMB,1,08:48,24","FGA,1,04:40,93",9,69,4:08,FUMB,1,08:48,RF24,FGA,1,04:40,IR07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,10,IR15,"H,2,10,V15","4,8,30",TOUT:V T:05:40,"Timeout Istanbul Rams, clock 05:40.","H,2,10,V15",NA,05:40,NA,NA,0,0,0,0,4,H,RF,"FUMB,1,08:48,24","FGA,1,04:40,93",9,69,4:08,FUMB,1,08:48,RF24,FGA,1,04:40,IR07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,10,IR15,"H,2,10,V15","4,9,31","RUSH:23,V14, OB: TACK:5","D. Rennich rush for 1 yard to the IR14, out-of-bounds (U. Oezelce).","H,3,9,V14",rush,NA,NA,NA,1,0,0,0,4,H,RF,"FUMB,1,08:48,24","FGA,1,04:40,93",9,69,4:08,FUMB,1,08:48,RF24,FGA,1,04:40,IR07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,9,IR14,"H,3,9,V14","4,10,32","RUSH:23,V07, OB: TACK:24","D. Rennich rush for 7 yards to the IR7, out-of-bounds (A. Cisse).","H,4,2,V07",rush,NA,NA,NA,1,0,0,0,4,H,RF,"FUMB,1,08:48,24","FGA,1,04:40,93",9,69,4:08,FUMB,1,08:48,RF24,FGA,1,04:40,IR07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,4,2,IR07,"H,4,2,V07","4,11,33","FGA:2,24,B,V00,V,TM T:04:40 BLOCK:TM","D. Schuhmacher field goal attempt from 24 BLOCKED, recovered by IR TEAM at IR0 spot at IR0, clock 04:40 (blocked by TEAM).","V,1,10,V00",field_goal,04:40,NA,NA,0,0,0,0,4,H,RF,"FUMB,1,08:48,24","FGA,1,04:40,93",9,69,4:08,FUMB,1,08:48,RF24,FGA,1,04:40,IR07,1
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR00,"V,1,10,V00","5,1,34","SPOT:V,V20,Y",IR ball on IR20.,"V,1,10,V20",NA,NA,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR20,"V,1,10,V20","5,2,35",{DRIVE}:04:40,ISTANBUL RAMS drive start at 04:40.,"V,1,10,V20",NA,04:40,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR20,"V,1,10,V20","5,3,36","PASS:10,C,6,V28 TACK:28",J. Stegman pass complete to J. Conwell for 8 yards to the IR28 (T. Alexander).,"V,2,2,V28",pass,NA,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,2,IR28,"V,2,2,V28","5,4,37","PASS:10,C,9,V30 OB:","J. Stegman pass complete to T. Johnson-Fish for 2 yards to the IR30, 1ST DOWN IR, out-of-bounds.","V,1,10,V30",pass,NA,pass,NA,1,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,IR30,"V,1,10,V30","5,5,38","RUSH:9,V35, TACK:43",T. Johnson-Fish rush for 5 yards to the IR35 (P. Poetsch).,"V,2,5,V35",rush,NA,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,5,IR35,"V,2,5,V35","5,6,39","PASS:10,I,6,*",J. Stegman pass incomplete to J. Conwell.,"V,3,5,V35",pass,NA,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,3,5,IR35,"V,3,5,V35","5,7,40","PASS:10,C,16,H29 OB: TACK:22,25","J. Stegman pass complete to D. Heckstall for 36 yards to the RF29, 1ST DOWN IR, out-of-bounds (O. Williams;L. Meyer).","V,1,10,H29",pass,NA,pass,NA,1,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,RF29,"V,1,10,H29","5,8,41","PEN:V,HO,A,TM,V30,N",PENALTY IR HO 41 yards to the IR30.,"V,1,51,V30",penalty,NA,NA,NA,0,0,0,0,5,V,IR,"FGA,1,04:40,20","INT,1,01:32,30",6,10,3:08,FGA,1,04:40,IR20,INT,1,01:32,IR30,NA
