game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,PW47,"V,1,10,H47","7,1,41",{DRIVE}:02:43,LEIPZIG KINGS drive start at 02:43.,"V,1,10,H47",NA,02:43,NA,0,0,7,NA,0,7,V,LK,"FUMB,1,02:43,53","PUNT,1,01:36,53",3,0,1:07,FUMB,1,02:43,PW47,PUNT,1,01:36,PW47,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,PW47,"V,1,10,H47","7,2,42","PASS:8,I,11,* BRUP:1",J. Barlow pass incomplete to A. Dablé-Wolf (D. Robinson).,"V,2,10,H47",pass,NA,NA,0,0,7,NA,0,7,V,LK,"FUMB,1,02:43,53","PUNT,1,01:36,53",3,0,1:07,FUMB,1,02:43,PW47,PUNT,1,01:36,PW47,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,2,10,PW47,"V,2,10,H47","7,3,43","PASS:8,B,80,* BRUP:5",J. Barlow pass incomplete to P. Eichhorn (G. Zec).,"V,3,10,H47",pass,NA,NA,0,0,7,NA,0,7,V,LK,"FUMB,1,02:43,53","PUNT,1,01:36,53",3,0,1:07,FUMB,1,02:43,PW47,PUNT,1,01:36,PW47,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,3,10,PW47,"V,3,10,H47","7,4,44","PASS:8,C,81,H47 TACK:5,3",J. Barlow pass complete to N. Baeumer for no gain to the PW47 (G. Zec;S. Radji).,"V,4,10,H47",pass,NA,NA,0,0,7,NA,0,7,V,LK,"FUMB,1,02:43,53","PUNT,1,01:36,53",3,0,1:07,FUMB,1,02:43,PW47,PUNT,1,01:36,PW47,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,4,10,PW47,"V,4,10,H47","7,5,45","PUNT:9,H00 TB:","F. Finke punt 47 yards to the PW0, touchback.","H,1,10,H20",punt,NA,NA,0,0,7,NA,0,7,V,LK,"FUMB,1,02:43,53","PUNT,1,01:36,53",3,0,1:07,FUMB,1,02:43,PW47,PUNT,1,01:36,PW47,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW20,"H,1,10,H20","8,1,46",{DRIVE}:01:36,PANTHERS WROCLAW drive start at 01:36.,"H,1,10,H20",NA,01:36,NA,0,0,7,NA,0,8,H,PW,"PUNT,1,01:36,20","PUNT,1,00:33,22",3,2,1:03,PUNT,1,01:36,PW20,PUNT,1,00:33,PW22,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW20,"H,1,10,H20","8,2,47","PASS:11,B,23,* BRUP:24",J. Hansen pass incomplete to J. Mazan (W. James).,"H,2,10,H20",pass,NA,NA,0,0,7,NA,0,8,H,PW,"PUNT,1,01:36,20","PUNT,1,00:33,22",3,2,1:03,PUNT,1,01:36,PW20,PUNT,1,00:33,PW22,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,2,10,PW20,"H,2,10,H20","8,3,48","PASS:11,C,15,H27 TACK:28",J. Hansen pass complete to B. Dziedzic for 7 yards to the PW27 (J. Dietze).,"H,3,3,H27",pass,NA,NA,0,0,7,NA,0,8,H,PW,"PUNT,1,01:36,20","PUNT,1,00:33,22",3,2,1:03,PUNT,1,01:36,PW20,PUNT,1,00:33,PW22,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,3,3,PW27,"H,3,3,H27","8,4,49","PASS:11,I,82,*",J. Hansen pass incomplete to P. Banat.,"H,4,3,H27",pass,NA,NA,0,0,7,NA,0,8,H,PW,"PUNT,1,01:36,20","PUNT,1,00:33,22",3,2,1:03,PUNT,1,01:36,PW20,PUNT,1,00:33,PW22,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,4,3,PW27,"H,4,3,H27","8,5,50","PEN:H,DG,A,35,H22,N",PENALTY PW Delay of Game (K. Wis) 5 yards to the PW22.,"H,4,8,H22",penalty,NA,NA,0,0,7,NA,0,8,H,PW,"PUNT,1,01:36,20","PUNT,1,00:33,22",3,2,1:03,PUNT,1,01:36,PW20,PUNT,1,00:33,PW22,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,4,8,PW22,"H,4,8,H22","8,6,51","PUNT:35,V26 RET:24,V50 TACK:47","K. Wis punt 52 yards to the LK26, W. James return 24 yards to the 50 yardline (A. Idziak).","V,1,10,V50",punt,NA,NA,0,0,7,NA,0,8,H,PW,"PUNT,1,01:36,20","PUNT,1,00:33,22",3,2,1:03,PUNT,1,01:36,PW20,PUNT,1,00:33,PW22,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,LK50,"V,1,10,V50","9,1,52",{DRIVE}:00:33,LEIPZIG KINGS drive start at 00:33.,"V,1,10,V50",NA,00:33,NA,0,0,7,NA,0,9,V,LK,"PUNT,1,00:33,50","TD,1,00:00,100",2,50,0:33,PUNT,1,00:33,LK50,TD,1,00:00,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,LK50,"V,1,10,V50","9,2,53","RUSH:21,H45, TACK:9,19",D. McCants rush for 5 yards to the PW45 (M. Rouyer;D. Piatkowski).,"V,2,5,H45",rush,NA,NA,0,0,7,NA,0,9,V,LK,"PUNT,1,00:33,50","TD,1,00:00,100",2,50,0:33,PUNT,1,00:33,LK50,TD,1,00:00,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,2,5,PW45,"V,2,5,H45","9,3,54","PASS:8,C,13,H00 T:00:00","J. Barlow pass complete to A. Jallai for 45 yards to the PW0, 1ST DOWN LK, TOUCHDOWN, clock 00:00.","V,1,10,H15",pass,00:00,pass,1,6,7,NA,0,9,V,LK,"PUNT,1,00:33,50","TD,1,00:00,100",2,50,0:33,PUNT,1,00:33,LK50,TD,1,00:00,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,PW15,"V,1,10,H15","9,4,55","PAT:K,9,G",F. Finke kick attempt good.,"V,1,0,V30",pat,NA,NA,1,7,7,NA,0,9,V,LK,"PUNT,1,00:33,50","TD,1,00:00,100",2,50,0:33,PUNT,1,00:33,LK50,TD,1,00:00,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,0,LK30,"V,1,0,V30","9,5,56",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,1,0,V30",NA,15:00,NA,0,7,7,NA,0,9,V,LK,"PUNT,1,00:33,50","TD,1,00:00,100",2,50,0:33,PUNT,1,00:33,LK50,TD,1,00:00,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,0,LK30,"V,1,0,V30","9,6,57","KO:9,H05 RET:1,H22 TACK:49","F. Finke kickoff 65 yards to the PW5, D. Robinson return 17 yards to the PW22 (A.J. Wentland).","H,1,10,H22",kick_off,NA,NA,0,7,7,NA,0,9,V,LK,"PUNT,1,00:33,50","TD,1,00:00,100",2,50,0:33,PUNT,1,00:33,LK50,TD,1,00:00,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW22,"H,1,10,H22","10,1,58",{DRIVE}:14:54,PANTHERS WROCLAW drive start at 14:54.,"H,1,10,H22",NA,14:54,NA,0,7,7,NA,0,10,H,PW,"KO,2,14:54,22","PUNT,2,13:23,16",3,-6,1:31,KO,2,14:54,PW22,PUNT,2,13:23,PW16,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW22,"H,1,10,H22","10,2,59",{DRIVE}:14:54,PANTHERS WROCLAW drive start at 14:54.,"H,1,10,H22",NA,14:54,NA,0,7,7,NA,0,10,H,PW,"KO,2,14:54,22","PUNT,2,13:23,16",3,-6,1:31,KO,2,14:54,PW22,PUNT,2,13:23,PW16,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW22,"H,1,10,H22","10,3,60","PASS:11,S,TM,H15 SACK:92",J. Hansen sacked for loss of 7 yards to the PW15 (A. Zetterberg).,"H,2,17,H15",pass,NA,NA,0,7,7,NA,0,10,H,PW,"KO,2,14:54,22","PUNT,2,13:23,16",3,-6,1:31,KO,2,14:54,PW22,PUNT,2,13:23,PW16,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,2,17,PW15,"H,2,17,H15","10,4,61","PASS:11,C,16,H21 TACK:4",J. Hansen pass complete to W. Zieba for 6 yards to the PW21 (R. Henrique).,"H,3,11,H21",pass,NA,NA,0,7,7,NA,0,10,H,PW,"KO,2,14:54,22","PUNT,2,13:23,16",3,-6,1:31,KO,2,14:54,PW22,PUNT,2,13:23,PW16,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,3,11,PW21,"H,3,11,H21","10,5,62","PASS:11,I,16,*",J. Hansen pass incomplete to W. Zieba.,"H,4,11,H21",pass,NA,NA,0,7,7,NA,0,10,H,PW,"KO,2,14:54,22","PUNT,2,13:23,16",3,-6,1:31,KO,2,14:54,PW22,PUNT,2,13:23,PW16,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,4,11,PW21,"H,4,11,H21","10,6,63","PEN:H,DG,A,2,H16,N",PENALTY PW Delay of Game (M. Stanley) 5 yards to the PW16.,"H,4,16,H16",penalty,NA,NA,0,7,7,NA,0,10,H,PW,"KO,2,14:54,22","PUNT,2,13:23,16",3,-6,1:31,KO,2,14:54,PW22,PUNT,2,13:23,PW16,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,4,16,PW16,"H,4,16,H16","10,7,64","PUNT:35,H43 OB:","K. Wis punt 27 yards to the PW43, out-of-bounds.","V,1,10,H43",punt,NA,NA,0,7,7,NA,1,10,H,PW,"KO,2,14:54,22","PUNT,2,13:23,16",3,-6,1:31,KO,2,14:54,PW22,PUNT,2,13:23,PW16,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,PW43,"V,1,10,H43","11,1,65",{DRIVE}:13:23,LEIPZIG KINGS drive start at 13:23.,"V,1,10,H43",NA,13:23,NA,0,7,7,NA,0,11,V,LK,"PUNT,2,13:23,57","TD,2,11:42,100",6,43,1:41,PUNT,2,13:23,PW43,TD,2,11:42,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,PW43,"V,1,10,H43","11,2,66","PASS:8,C,11,H35 TACK:19,4",J. Barlow pass complete to A. Dablé-Wolf for 8 yards to the PW35 (D. Piatkowski;W. Lloyd).,"V,2,2,H35",pass,NA,NA,0,7,7,NA,0,11,V,LK,"PUNT,2,13:23,57","TD,2,11:42,100",6,43,1:41,PUNT,2,13:23,PW43,TD,2,11:42,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,2,2,PW35,"V,2,2,H35","11,3,67","PASS:8,I,16,*",J. Barlow pass incomplete to L. Kusterer.,"V,3,2,H35",pass,NA,NA,0,7,7,NA,0,11,V,LK,"PUNT,2,13:23,57","TD,2,11:42,100",6,43,1:41,PUNT,2,13:23,PW43,TD,2,11:42,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,3,2,PW35,"V,3,2,H35","11,4,68","PASS:8,B,11,* BRUP:1",J. Barlow pass incomplete to A. Dablé-Wolf (D. Robinson).,"V,4,2,H35",pass,NA,NA,0,7,7,NA,0,11,V,LK,"PUNT,2,13:23,57","TD,2,11:42,100",6,43,1:41,PUNT,2,13:23,PW43,TD,2,11:42,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,4,2,PW35,"V,4,2,H35","11,5,69","PASS:8,C,21,H27 TACK:20,29","J. Barlow pass complete to D. McCants for 8 yards to the PW27, 1ST DOWN LK (K. Rokicinski;L. Steffen).","V,1,10,H27",pass,NA,pass,0,7,7,NA,0,11,V,LK,"PUNT,2,13:23,57","TD,2,11:42,100",6,43,1:41,PUNT,2,13:23,PW43,TD,2,11:42,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,PW27,"V,1,10,H27","11,6,70","PASS:8,I,13,*",J. Barlow pass incomplete to A. Jallai.,"V,2,10,H27",pass,NA,NA,0,7,7,NA,0,11,V,LK,"PUNT,2,13:23,57","TD,2,11:42,100",6,43,1:41,PUNT,2,13:23,PW43,TD,2,11:42,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,2,10,PW27,"V,2,10,H27","11,7,71",TOUT:V T:11:48,"Timeout Leipzig Kings, clock 11:48.","V,2,10,H27",NA,11:48,NA,0,7,7,NA,0,11,V,LK,"PUNT,2,13:23,57","TD,2,11:42,100",6,43,1:41,PUNT,2,13:23,PW43,TD,2,11:42,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,2,10,PW27,"V,2,10,H27","11,8,72","RUSH:8,H00, T:11:42","J. Barlow rush for 27 yards to the PW0, 1ST DOWN LK, TOUCHDOWN, clock 11:42.","V,1,10,H15",rush,11:42,rush,1,13,7,NA,0,11,V,LK,"PUNT,2,13:23,57","TD,2,11:42,100",6,43,1:41,PUNT,2,13:23,PW43,TD,2,11:42,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,PW15,"V,1,10,H15","11,9,73","PAT:K,9,G",F. Finke kick attempt good.,"V,1,0,V30",pat,NA,NA,1,14,7,NA,0,11,V,LK,"PUNT,2,13:23,57","TD,2,11:42,100",6,43,1:41,PUNT,2,13:23,PW43,TD,2,11:42,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,0,LK30,"V,1,0,V30","11,10,74","KO:9,H10 RET:1,H32 TACK:34","F. Finke kickoff 60 yards to the PW10, D. Robinson return 22 yards to the PW32 (D. Wuensche).","H,1,10,H32",kick_off,NA,NA,0,14,7,NA,0,11,V,LK,"PUNT,2,13:23,57","TD,2,11:42,100",6,43,1:41,PUNT,2,13:23,PW43,TD,2,11:42,PW00,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW32,"H,1,10,H32","12,1,75",{DRIVE}:11:30,PANTHERS WROCLAW drive start at 11:30.,"H,1,10,H32",NA,11:30,NA,0,14,7,NA,0,12,H,PW,"KO,2,11:30,32","TD,2,06:50,100",10,68,4:40,KO,2,11:30,PW32,TD,2,06:50,LK00,1
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW32,"H,1,10,H32","12,2,76","PASS:11,C,2,H47 TACK:24","J. Hansen pass complete to M. Stanley for 15 yards to the PW47, 1ST DOWN PW (W. James).","H,1,10,H47",pass,NA,pass,0,14,7,NA,0,12,H,PW,"KO,2,11:30,32","TD,2,06:50,100",10,68,4:40,KO,2,11:30,PW32,TD,2,06:50,LK00,1
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW47,"H,1,10,H47","12,3,77","PASS:11,C,15,V46 TACK:23,7",J. Hansen pass complete to B. Dziedzic for 7 yards to the LK46 (J. Sieveke;M. Tavarres).,"H,2,3,V46",pass,NA,NA,0,14,7,NA,0,12,H,PW,"KO,2,11:30,32","TD,2,06:50,100",10,68,4:40,KO,2,11:30,PW32,TD,2,06:50,LK00,1
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,2,3,LK46,"H,2,3,V46","12,4,78","PASS:11,C,2,V29 TACK:7,24","J. Hansen pass complete to M. Stanley for 17 yards to the LK29, 1ST DOWN PW (M. Tavarres;W. James).","H,1,10,V29",pass,NA,pass,0,14,7,NA,0,12,H,PW,"KO,2,11:30,32","TD,2,06:50,100",10,68,4:40,KO,2,11:30,PW32,TD,2,06:50,LK00,1
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,LK29,"H,1,10,V29","12,5,79","PASS:11,B,16,* BRUP:23",J. Hansen pass incomplete to W. Zieba (J. Sieveke).,"H,2,10,V29",pass,NA,NA,0,14,7,NA,0,12,H,PW,"KO,2,11:30,32","TD,2,06:50,100",10,68,4:40,KO,2,11:30,PW32,TD,2,06:50,LK00,1
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,2,10,LK29,"H,2,10,V29","12,6,80","PASS:11,C,15,V23 TACK:23,49",J. Hansen pass complete to B. Dziedzic for 6 yards to the LK23 (J. Sieveke;A.J. Wentland).,"H,3,4,V23",pass,NA,NA,0,14,7,NA,0,12,H,PW,"KO,2,11:30,32","TD,2,06:50,100",10,68,4:40,KO,2,11:30,PW32,TD,2,06:50,LK00,1
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,3,4,LK23,"H,3,4,V23","12,7,81","PASS:11,C,82,V18 TACK:9,24","J. Hansen pass complete to P. Banat for 5 yards to the LK18, 1ST DOWN PW (F. Finke;W. James).","H,1,10,V18",pass,NA,pass,0,14,7,NA,0,12,H,PW,"KO,2,11:30,32","TD,2,06:50,100",10,68,4:40,KO,2,11:30,PW32,TD,2,06:50,LK00,1
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,Y,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,LK18,"H,1,10,V18","12,8,82","RUSH:7,V11, TACK:7,2",P. Pasqualini rush for 7 yards to the LK11 (M. Tavarres;J. Carrasco).,"H,2,3,V11",rush,NA,NA,0,14,7,NA,0,12,H,PW,"KO,2,11:30,32","TD,2,06:50,100",10,68,4:40,KO,2,11:30,PW32,TD,2,06:50,LK00,1
