game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD30,"V,1,10,V30","0,1,0","CMT:BD win Coin Toss, elect to receive, BD defends NE goal","BD win Coin Toss, elect to receive, BD defends NE goal","V,1,10,V30",NA,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD30,"V,1,10,V30","0,2,1","SPOT:H,H30,N",HD ball on HD30.,"H,1,10,H30",NA,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,HD30,"H,1,10,H30","0,3,2","KO:8,V00 TB:","E. Schlomm kickoff 70 yards to the BD0, touchback.","V,1,10,V20",kick_off,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD20,"V,1,10,V20","1,1,3","SPOT:V,V30,Y",BD ball on BD30.,"V,1,10,V30",NA,NA,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD30,"V,1,10,V30","1,2,4","PASS:1,I,87,*",Z. Edwards pass incomplete to I. Maslanka.,"V,2,10,V30",pass,NA,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,10,BD30,"V,2,10,V30","1,3,5","PASS:1,C,15,V41 TACK:27","Z. Edwards pass complete to M. Flores for 11 yards to the BD41, 1ST DOWN BD (L. Mueller).","V,1,10,V41",pass,pass,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD41,"V,1,10,V41","1,4,6","PASS:1,I,12,*",Z. Edwards pass incomplete to B. Plu.,"V,2,10,V41",pass,NA,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,10,BD41,"V,2,10,V41","1,5,7","PASS:1,C,17,H46 TACK:15","Z. Edwards pass complete to K. Sweet for 13 yards to the HD46, 1ST DOWN BD (K. Fortes).","V,1,10,H46",pass,pass,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,HD46,"V,1,10,H46","1,6,8","PASS:1,I,TM,*",Z. Edwards pass incomplete.,"V,2,10,H46",pass,NA,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,10,HD46,"V,2,10,H46","1,7,9","PASS:1,C,17,H38 TACK:52",Z. Edwards pass complete to K. Sweet for 8 yards to the HD38 (A. Mati).,"V,3,2,H38",pass,NA,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,3,2,HD38,"V,3,2,H38","1,8,10","PASS:1,I,17,*",Z. Edwards pass incomplete to K. Sweet.,"V,4,2,H38",pass,NA,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,4,2,HD38,"V,4,2,H38","1,9,11","PASS:1,C,21,H31 TACK:40","Z. Edwards pass complete to A. Monton for 7 yards to the HD31, 1ST DOWN BD (M. Spiegel).","V,1,10,H31",pass,pass,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,HD31,"V,1,10,H31","1,10,12","PASS:1,I,21,*",Z. Edwards pass incomplete to A. Monton.,"V,2,10,H31",pass,NA,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,10,HD31,"V,2,10,H31","1,11,13","PASS:1,C,15,H22 OB:","Z. Edwards pass complete to M. Flores for 9 yards to the HD22, out-of-bounds.","V,3,1,H22",pass,NA,1,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,3,1,HD22,"V,3,1,H22","1,12,14","PASS:1,C,17,H09 OB:","Z. Edwards pass complete to K. Sweet for 13 yards to the HD9, 1ST DOWN BD, out-of-bounds.","V,1,0,H09",pass,pass,1,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,0,HD09,"V,1,0,H09","1,13,15","PEN:V,DG,A,1,H14,N",PENALTY BD Delay of Game (Z. Edwards) 5 yards to the HD14.,"V,1,0,H14",penalty,NA,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,0,HD14,"V,1,0,H14","1,14,16","PASS:1,S,TM,H16 SACK:91",Z. Edwards sacked for loss of 2 yards to the HD16 (K. Edebali).,"V,2,0,H16",pass,NA,0,0,0,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,0,HD16,"V,2,0,H16","1,15,17","PASS:1,C,17,H00 T:09:24 PAT:K,8,G","Z. Edwards pass complete to K. Sweet for 16 yards to the HD0, 1ST DOWN BD, TOUCHDOWN, clock 09:24, G. Tavecchio kick attempt good.","V,1,0,V30",pat,pass,0,1,7,0,09:24,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,0,BD30,"V,1,0,V30","1,16,18","KO:8,H05 RET:16,H35 TACK:2 PEN:H,DH,A,TM,H09,N","G. Tavecchio kickoff 65 yards to the HD5, L. Jordan II return 30 yards to the HD35 (S. Wilson), PENALTY HD Defensive Holding 26 yards to the HD9.","H,1,10,H09",kick_off,NA,0,0,7,0,NA,NA,1,V,BD,"KO,1,15:00,30","TD,1,04:58,100",13,70,10:02,KO,1,15:00,BD30,TD,1,04:58,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,HD09,"H,1,10,H09","2,1,19","SPOT:H,H09,Y",HD ball on HD9.,"H,1,10,H09",NA,NA,0,0,7,0,NA,NA,2,H,HD,"KO,1,09:24,9","PUNT,1,04:58,49",8,40,4:26,KO,1,09:24,HD09,PUNT,1,04:58,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,HD09,"H,1,10,H09","2,2,20","RUSH:7,H10, TACK:11",G. Toonga rush for 1 yard to the HD10 (A. Fernandez).,"H,2,9,H10",rush,NA,0,0,7,0,NA,NA,2,H,HD,"KO,1,09:24,9","PUNT,1,04:58,49",8,40,4:26,KO,1,09:24,HD09,PUNT,1,04:58,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,2,9,HD10,"H,2,9,H10","2,3,21","PASS:1,C,16,H27 TACK:22","S. Ceesay pass complete to L. Jordan II for 17 yards to the HD27, 1ST DOWN HD (L. Frecha).","H,1,10,H27",pass,pass,0,0,7,0,NA,NA,2,H,HD,"KO,1,09:24,9","PUNT,1,04:58,49",8,40,4:26,KO,1,09:24,HD09,PUNT,1,04:58,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,HD27,"H,1,10,H27","2,4,22","PASS:1,C,5,H27",S. Ceesay pass complete to J. Constant for no gain to the HD27.,"H,2,10,H27",pass,NA,0,0,7,0,NA,NA,2,H,HD,"KO,1,09:24,9","PUNT,1,04:58,49",8,40,4:26,KO,1,09:24,HD09,PUNT,1,04:58,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,2,10,HD27,"H,2,10,H27","2,5,23","PASS:1,C,16,H36 TACK:10,27",S. Ceesay pass complete to L. Jordan II for 9 yards to the HD36 (C. Brugnani;A. Vera).,"H,3,1,H36",pass,NA,0,0,7,0,NA,NA,2,H,HD,"KO,1,09:24,9","PUNT,1,04:58,49",8,40,4:26,KO,1,09:24,HD09,PUNT,1,04:58,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,3,1,HD36,"H,3,1,H36","2,6,24","RUSH:7,H41, TACK:11","G. Toonga rush for 5 yards to the HD41, 1ST DOWN HD (A. Fernandez).","H,1,10,H41",rush,rush,0,0,7,0,NA,NA,2,H,HD,"KO,1,09:24,9","PUNT,1,04:58,49",8,40,4:26,KO,1,09:24,HD09,PUNT,1,04:58,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,HD41,"H,1,10,H41","2,7,25","RUSH:7,H46, TACK:52",G. Toonga rush for 5 yards to the HD46 (M. Sam).,"H,2,5,H46",rush,NA,0,0,7,0,NA,NA,2,H,HD,"KO,1,09:24,9","PUNT,1,04:58,49",8,40,4:26,KO,1,09:24,HD09,PUNT,1,04:58,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,2,5,HD46,"H,2,5,H46","2,8,26","RUSH:26,H48, TACK:23",S. Homadi rush for 2 yards to the HD48 (J. Brugnani).,"H,3,3,H48",rush,NA,0,0,7,0,NA,NA,2,H,HD,"KO,1,09:24,9","PUNT,1,04:58,49",8,40,4:26,KO,1,09:24,HD09,PUNT,1,04:58,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,3,3,HD48,"H,3,3,H48","2,9,27","RUSH:26,H49, TACK:10",S. Homadi rush for 1 yard to the HD49 (C. Brugnani).,"H,4,2,H49",rush,NA,0,0,7,0,NA,NA,2,H,HD,"KO,1,09:24,9","PUNT,1,04:58,49",8,40,4:26,KO,1,09:24,HD09,PUNT,1,04:58,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,4,2,HD49,"H,4,2,H49","2,10,28","PUNT:8,V00 TB:","E. Schlomm punt 51 yards to the BD0, touchback.","V,1,10,V20",punt,NA,0,0,7,0,NA,NA,2,H,HD,"KO,1,09:24,9","PUNT,1,04:58,49",8,40,4:26,KO,1,09:24,HD09,PUNT,1,04:58,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD20,"V,1,10,V20","3,1,29",{DRIVE}:04:58,BARCELONA DRAGONS drive start at 04:58.,"V,1,10,V20",NA,NA,0,0,7,0,04:58,NA,3,V,BD,"PUNT,1,04:58,20","TD,1,03:22,100",3,80,1:36,PUNT,1,04:58,BD20,TD,1,03:22,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD20,"V,1,10,V20","3,2,30","PASS:1,C,17,V26 TACK:28",Z. Edwards pass complete to K. Sweet for 6 yards to the BD26 (B. Maruschke).,"V,2,4,V26",pass,NA,0,0,7,0,NA,NA,3,V,BD,"PUNT,1,04:58,20","TD,1,03:22,100",3,80,1:36,PUNT,1,04:58,BD20,TD,1,03:22,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,4,BD26,"V,2,4,V26","3,3,31","RUSH:1,H03, TACK:15","Z. Edwards rush for 71 yards to the HD3, 1ST DOWN BD (K. Fortes).","V,1,0,H03",rush,rush,0,0,7,0,NA,NA,3,V,BD,"PUNT,1,04:58,20","TD,1,03:22,100",3,80,1:36,PUNT,1,04:58,BD20,TD,1,03:22,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,0,HD03,"V,1,0,H03","3,4,32","PASS:1,C,17,H00 T:03:22 PAT:K,8,G","Z. Edwards pass complete to K. Sweet for 3 yards to the HD0, 1ST DOWN BD, TOUCHDOWN, clock 03:22, G. Tavecchio kick attempt good.","V,1,0,V30",pat,pass,0,1,14,0,03:22,NA,3,V,BD,"PUNT,1,04:58,20","TD,1,03:22,100",3,80,1:36,PUNT,1,04:58,BD20,TD,1,03:22,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,0,BD30,"V,1,0,V30","3,5,33","KO:8,H02 OB: SPOT:H,H40,Y","G. Tavecchio kickoff 68 yards to the HD2, out-of-bounds, HD ball on HD40.","H,1,10,H40",kick_off,NA,1,0,14,0,NA,NA,3,V,BD,"PUNT,1,04:58,20","TD,1,03:22,100",3,80,1:36,PUNT,1,04:58,BD20,TD,1,03:22,HD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,HD40,"H,1,10,H40","4,1,34",{DRIVE}:03:22,HAMBURG SEA DEVILS drive start at 03:22.,"H,1,10,H40",NA,NA,0,0,14,0,03:22,NA,4,H,HD,"KO,1,03:22,40","TD,1,00:39,100",7,60,2:43,KO,1,03:22,HD40,TD,1,00:39,BD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,HD40,"H,1,10,H40","4,2,35","PASS:1,C,16,H48 TACK:2",S. Ceesay pass complete to L. Jordan II for 8 yards to the HD48 (S. Wilson).,"H,2,2,H48",pass,NA,0,0,14,0,NA,NA,4,H,HD,"KO,1,03:22,40","TD,1,00:39,100",7,60,2:43,KO,1,03:22,HD40,TD,1,00:39,BD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,2,2,HD48,"H,2,2,H48","4,3,36","RUSH:7,H48, TACK:98",G. Toonga rush for no gain to the HD48 (E. Elio).,"H,3,2,H48",rush,NA,0,0,14,0,NA,NA,4,H,HD,"KO,1,03:22,40","TD,1,00:39,100",7,60,2:43,KO,1,03:22,HD40,TD,1,00:39,BD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,3,2,HD48,"H,3,2,H48","4,4,37","RUSH:7,V43, TACK:98","G. Toonga rush for 9 yards to the BD43, 1ST DOWN HD (E. Elio).","H,1,10,V43",rush,rush,0,0,14,0,NA,NA,4,H,HD,"KO,1,03:22,40","TD,1,00:39,100",7,60,2:43,KO,1,03:22,HD40,TD,1,00:39,BD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,BD43,"H,1,10,V43","4,5,38","PASS:1,I,5,*",S. Ceesay pass incomplete to J. Constant.,"H,2,10,V43",pass,NA,0,0,14,0,NA,NA,4,H,HD,"KO,1,03:22,40","TD,1,00:39,100",7,60,2:43,KO,1,03:22,HD40,TD,1,00:39,BD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,2,10,BD43,"H,2,10,V43","4,6,39","PASS:1,C,16,V05 OB: TACK:22","S. Ceesay pass complete to L. Jordan II for 38 yards to the BD5, 1ST DOWN HD, out-of-bounds (L. Frecha).","H,1,0,V05",pass,pass,1,0,14,0,NA,NA,4,H,HD,"KO,1,03:22,40","TD,1,00:39,100",7,60,2:43,KO,1,03:22,HD40,TD,1,00:39,BD00,1
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,0,BD05,"H,1,0,V05","4,7,40","RUSH:7,V05, TACK:25,45",G. Toonga rush for no gain to the BD5 (N. Lester;A. Posito).,"H,2,0,V05",rush,NA,0,0,14,0,NA,NA,4,H,HD,"KO,1,03:22,40","TD,1,00:39,100",7,60,2:43,KO,1,03:22,HD40,TD,1,00:39,BD00,1
